#	alphatic	aromatic	postivecharge	negativecharge	uncharge
1182|0	0.475	0.05	0.175	0.075	0.225
2807|0	0.5384615384615384	0.0	0.15384615384615385	0.0	0.3076923076923077
5281|0	0.4358974358974359	0.05128205128205128	0.1282051282051282	0.10256410256410256	0.28205128205128205
3989|0	0.42857142857142855	0.047619047619047616	0.14285714285714285	0.2857142857142857	0.09523809523809523
1255|0	0.5882352941176471	0.0	0.11764705882352941	0.23529411764705882	0.058823529411764705
2810|0	0.16666666666666666	0.0	0.16666666666666666	0.16666666666666666	0.5
3936|0	0.48148148148148145	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.18518518518518517
882|0	0.5833333333333334	0.0	0.4166666666666667	0.0	0.0
3176|0	0.35714285714285715	0.14285714285714285	0.0	0.42857142857142855	0.07142857142857142
899|0	0.16666666666666666	0.06666666666666667	0.03333333333333333	0.36666666666666664	0.36666666666666664
3920|0	0.5862068965517241	0.06896551724137931	0.13793103448275862	0.10344827586206896	0.10344827586206896
2009|0	0.36363636363636365	0.18181818181818182	0.2727272727272727	0.18181818181818182	0.0
5129|0	0.4838709677419355	0.0	0.0	0.06451612903225806	0.45161290322580644
4428|0	0.3125	0.25	0.375	0.0	0.0625
1764|0	0.5714285714285714	0.05714285714285714	0.08571428571428572	0.02857142857142857	0.2571428571428571
4231|0	0.5208333333333334	0.041666666666666664	0.14583333333333334	0.0625	0.22916666666666666
4581|0	0.4418604651162791	0.11627906976744186	0.11627906976744186	0.023255813953488372	0.3023255813953488
3543|0	0.4230769230769231	0.07692307692307693	0.07692307692307693	0.0	0.4230769230769231
2318|0	0.22580645161290322	0.0	0.25806451612903225	0.06451612903225806	0.45161290322580644
5100|0	0.6153846153846154	0.07692307692307693	0.3076923076923077	0.0	0.0
5299|0	0.15789473684210525	0.02631578947368421	0.21052631578947367	0.02631578947368421	0.5789473684210527
826|0	0.15555555555555556	0.08888888888888889	0.2222222222222222	0.13333333333333333	0.4
961|0	0.12	0.28	0.12	0.08	0.4
1879|0	0.5	0.0	0.2222222222222222	0.1111111111111111	0.16666666666666666
2649|0	0.5555555555555556	0.05555555555555555	0.1388888888888889	0.08333333333333333	0.16666666666666666
1390|0	0.3333333333333333	0.19047619047619047	0.14285714285714285	0.09523809523809523	0.23809523809523808
2881|0	0.34146341463414637	0.0975609756097561	0.0975609756097561	0.0975609756097561	0.36585365853658536
1540|0	0.5	0.05555555555555555	0.1111111111111111	0.1111111111111111	0.2222222222222222
4972|0	0.42857142857142855	0.07142857142857142	0.03571428571428571	0.07142857142857142	0.39285714285714285
1458|0	0.32	0.08	0.04	0.36	0.2
1558|0	0.35714285714285715	0.023809523809523808	0.16666666666666666	0.09523809523809523	0.35714285714285715
825|0	0.35714285714285715	0.14285714285714285	0.07142857142857142	0.07142857142857142	0.35714285714285715
5140|0	0.3333333333333333	0.16666666666666666	0.1111111111111111	0.16666666666666666	0.2222222222222222
2551|0	0.5833333333333334	0.0	0.08333333333333333	0.0	0.3333333333333333
4364|0	0.5625	0.0	0.1875	0.0	0.25
5080|0	0.6666666666666666	0.20833333333333334	0.0	0.0	0.125
5182|0	0.46153846153846156	0.11538461538461539	0.3076923076923077	0.0	0.11538461538461539
2569|0	0.36363636363636365	0.045454545454545456	0.2727272727272727	0.11363636363636363	0.20454545454545456
3392|0	0.4482758620689655	0.10344827586206896	0.1724137931034483	0.06896551724137931	0.20689655172413793
2408|0	0.5238095238095238	0.0	0.14285714285714285	0.23809523809523808	0.09523809523809523
4894|0	0.5	0.0	0.16666666666666666	0.0	0.3333333333333333
4200|0	0.7692307692307693	0.0	0.07692307692307693	0.0	0.15384615384615385
2865|0	0.4897959183673469	0.061224489795918366	0.10204081632653061	0.12244897959183673	0.22448979591836735
4419|0	0.5	0.0	0.17857142857142858	0.10714285714285714	0.21428571428571427
3461|0	0.18	0.06	0.26	0.1	0.4
2615|0	0.42857142857142855	0.0	0.14285714285714285	0.42857142857142855	0.0
5219|0	0.4634146341463415	0.12195121951219512	0.14634146341463414	0.0	0.2682926829268293
1911|0	0.65	0.06666666666666667	0.1	0.016666666666666666	0.16666666666666666
3039|0	0.07142857142857142	0.14285714285714285	0.2857142857142857	0.21428571428571427	0.2857142857142857
4451|0	0.3333333333333333	0.05555555555555555	0.25	0.08333333333333333	0.2777777777777778
801|0	0.4594594594594595	0.02702702702702703	0.08108108108108109	0.08108108108108109	0.35135135135135137
5004|0	0.3333333333333333	0.07407407407407407	0.14814814814814814	0.25925925925925924	0.18518518518518517
2352|0	0.6666666666666666	0.0	0.05555555555555555	0.1111111111111111	0.16666666666666666
3523|0	0.5666666666666667	0.06666666666666667	0.1	0.03333333333333333	0.23333333333333334
3357|0	0.3333333333333333	0.06666666666666667	0.26666666666666666	0.26666666666666666	0.06666666666666667
2034|0	0.1951219512195122	0.17073170731707318	0.0975609756097561	0.17073170731707318	0.36585365853658536
3875|0	0.4838709677419355	0.06451612903225806	0.0967741935483871	0.12903225806451613	0.22580645161290322
5284|0	0.25	0.041666666666666664	0.14583333333333334	0.0625	0.5
3115|0	0.4634146341463415	0.07317073170731707	0.12195121951219512	0.04878048780487805	0.2926829268292683
3406|0	0.4	0.16	0.08	0.04	0.32
4936|0	0.23076923076923078	0.0	0.11538461538461539	0.07692307692307693	0.5769230769230769
2431|0	0.19148936170212766	0.0851063829787234	0.2127659574468085	0.06382978723404255	0.44680851063829785
5093|0	0.7619047619047619	0.047619047619047616	0.09523809523809523	0.0	0.09523809523809523
1095|0	0.5882352941176471	0.058823529411764705	0.17647058823529413	0.058823529411764705	0.11764705882352941
1077|0	0.5135135135135135	0.05405405405405406	0.1891891891891892	0.05405405405405406	0.1891891891891892
2934|0	0.37142857142857144	0.11428571428571428	0.05714285714285714	0.2	0.2571428571428571
1452|0	0.23529411764705882	0.11764705882352941	0.23529411764705882	0.08823529411764706	0.3235294117647059
1140|0	0.5333333333333333	0.03333333333333333	0.13333333333333333	0.03333333333333333	0.26666666666666666
2603|0	0.34	0.14	0.18	0.18	0.16
1341|0	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.08333333333333333	0.4166666666666667
5171|0	0.22580645161290322	0.0967741935483871	0.16129032258064516	0.0967741935483871	0.41935483870967744
2573|0	0.36363636363636365	0.045454545454545456	0.22727272727272727	0.09090909090909091	0.2727272727272727
3232|0	0.3333333333333333	0.05555555555555555	0.2777777777777778	0.1111111111111111	0.2222222222222222
1858|0	0.5	0.08333333333333333	0.20833333333333334	0.041666666666666664	0.16666666666666666
4568|0	0.2222222222222222	0.05555555555555555	0.2222222222222222	0.0	0.5
898|0	0.6551724137931034	0.034482758620689655	0.034482758620689655	0.034482758620689655	0.2413793103448276
5276|0	0.43333333333333335	0.03333333333333333	0.1	0.23333333333333334	0.2
2209|0	0.2553191489361702	0.10638297872340426	0.19148936170212766	0.0425531914893617	0.40425531914893614
1000|0	0.24390243902439024	0.08536585365853659	0.1951219512195122	0.08536585365853659	0.3902439024390244
3329|0	0.7142857142857143	0.0	0.09523809523809523	0.0	0.19047619047619047
3365|0	0.48484848484848486	0.030303030303030304	0.09090909090909091	0.06060606060606061	0.3333333333333333
3041|0	0.34782608695652173	0.13043478260869565	0.17391304347826086	0.043478260869565216	0.30434782608695654
1806|0	0.3333333333333333	0.0	0.16666666666666666	0.16666666666666666	0.3333333333333333
3770|0	0.37037037037037035	0.07407407407407407	0.14814814814814814	0.14814814814814814	0.25925925925925924
3289|0	0.1111111111111111	0.2777777777777778	0.3888888888888889	0.0	0.2222222222222222
3763|0	0.4444444444444444	0.0	0.2222222222222222	0.0	0.3333333333333333
1275|0	0.4	0.0	0.3333333333333333	0.13333333333333333	0.13333333333333333
3228|0	0.5833333333333334	0.0	0.08333333333333333	0.16666666666666666	0.16666666666666666
1772|0	0.5625	0.0	0.1875	0.125	0.125
4845|0	0.4375	0.041666666666666664	0.14583333333333334	0.22916666666666666	0.14583333333333334
1850|0	0.7	0.0	0.0	0.15	0.15
3424|0	0.21428571428571427	0.10714285714285714	0.25	0.14285714285714285	0.2857142857142857
5144|0	0.38461538461538464	0.15384615384615385	0.23076923076923078	0.07692307692307693	0.15384615384615385
1713|0	0.5416666666666666	0.125	0.08333333333333333	0.20833333333333334	0.041666666666666664
3721|0	0.35714285714285715	0.03571428571428571	0.17857142857142858	0.10714285714285714	0.32142857142857145
5169|0	0.34210526315789475	0.05263157894736842	0.15789473684210525	0.18421052631578946	0.2631578947368421
1908|0	0.5	0.05555555555555555	0.1111111111111111	0.1111111111111111	0.2222222222222222
3559|0	0.45	0.0	0.35	0.15	0.05
3609|0	0.46153846153846156	0.0	0.07692307692307693	0.15384615384615385	0.3076923076923077
1705|0	0.5454545454545454	0.09090909090909091	0.030303030303030304	0.15151515151515152	0.18181818181818182
4868|0	0.30434782608695654	0.043478260869565216	0.2608695652173913	0.08695652173913043	0.30434782608695654
4895|0	0.24444444444444444	0.044444444444444446	0.2222222222222222	0.06666666666666667	0.4222222222222222
3137|0	0.4166666666666667	0.08333333333333333	0.16666666666666666	0.0	0.3333333333333333
4219|0	0.5	0.14285714285714285	0.03571428571428571	0.07142857142857142	0.25
2954|0	0.24444444444444444	0.15555555555555556	0.17777777777777778	0.13333333333333333	0.28888888888888886
4130|0	0.15	0.2	0.3	0.0	0.35
4529|0	0.34782608695652173	0.043478260869565216	0.17391304347826086	0.17391304347826086	0.2608695652173913
744|0	0.5	0.041666666666666664	0.125	0.0	0.3333333333333333
4104|0	0.3333333333333333	0.2	0.4	0.0	0.06666666666666667
3282|0	0.6774193548387096	0.03225806451612903	0.0967741935483871	0.06451612903225806	0.12903225806451613
2384|0	0.5	0.0	0.14705882352941177	0.14705882352941177	0.20588235294117646
4560|0	0.52	0.08	0.08	0.08	0.24
1113|0	0.6	0.07142857142857142	0.08571428571428572	0.04285714285714286	0.2
5066|0	0.3333333333333333	0.05128205128205128	0.20512820512820512	0.23076923076923078	0.1794871794871795
4466|0	0.37142857142857144	0.17142857142857143	0.08571428571428572	0.08571428571428572	0.2857142857142857
4507|0	0.4444444444444444	0.1111111111111111	0.05555555555555555	0.05555555555555555	0.3333333333333333
2640|0	0.2631578947368421	0.10526315789473684	0.2631578947368421	0.05263157894736842	0.3157894736842105
1497|0	0.4666666666666667	0.06666666666666667	0.26666666666666666	0.06666666666666667	0.13333333333333333
3856|0	0.3125	0.0625	0.1875	0.125	0.3125
774|0	0.47058823529411764	0.058823529411764705	0.058823529411764705	0.29411764705882354	0.11764705882352941
1018|0	0.38235294117647056	0.08823529411764706	0.23529411764705882	0.029411764705882353	0.2647058823529412
4932|0	0.2631578947368421	0.21052631578947367	0.10526315789473684	0.10526315789473684	0.3157894736842105
1653|0	0.3333333333333333	0.16666666666666666	0.08333333333333333	0.0	0.4166666666666667
1099|0	0.47619047619047616	0.09523809523809523	0.0	0.19047619047619047	0.23809523809523808
3414|0	0.32	0.12	0.08	0.04	0.44
4821|0	0.36363636363636365	0.18181818181818182	0.45454545454545453	0.0	0.0
3949|0	0.2857142857142857	0.08571428571428572	0.2	0.02857142857142857	0.4
2784|0	0.5294117647058824	0.0	0.058823529411764705	0.11764705882352941	0.29411764705882354
4476|0	0.47058823529411764	0.058823529411764705	0.058823529411764705	0.17647058823529413	0.23529411764705882
5236|0	0.13333333333333333	0.0	0.26666666666666666	0.26666666666666666	0.3333333333333333
4582|0	0.5714285714285714	0.07142857142857142	0.07142857142857142	0.21428571428571427	0.07142857142857142
3548|0	0.2727272727272727	0.15151515151515152	0.21212121212121213	0.06060606060606061	0.30303030303030304
3149|0	0.5	0.03333333333333333	0.06666666666666667	0.06666666666666667	0.3333333333333333
1796|0	0.25	0.1590909090909091	0.13636363636363635	0.0	0.45454545454545453
883|0	0.15151515151515152	0.09090909090909091	0.18181818181818182	0.18181818181818182	0.3939393939393939
4792|0	0.2727272727272727	0.18181818181818182	0.18181818181818182	0.09090909090909091	0.2727272727272727
2264|0	0.5416666666666666	0.125	0.08333333333333333	0.020833333333333332	0.22916666666666666
1236|0	0.2777777777777778	0.027777777777777776	0.25	0.25	0.19444444444444445
3033|0	0.52	0.0	0.16	0.2	0.12
3632|0	0.4074074074074074	0.037037037037037035	0.037037037037037035	0.18518518518518517	0.3333333333333333
3912|0	0.6190476190476191	0.09523809523809523	0.14285714285714285	0.0	0.14285714285714285
972|0	0.3888888888888889	0.1111111111111111	0.16666666666666666	0.0	0.3333333333333333
2119|0	0.36363636363636365	0.045454545454545456	0.3181818181818182	0.09090909090909091	0.18181818181818182
3781|0	0.3225806451612903	0.16129032258064516	0.3870967741935484	0.0	0.12903225806451613
3385|0	0.32558139534883723	0.046511627906976744	0.26744186046511625	0.20930232558139536	0.1511627906976744
4533|0	0.2631578947368421	0.05263157894736842	0.2631578947368421	0.05263157894736842	0.3684210526315789
2999|0	0.711864406779661	0.05084745762711865	0.06779661016949153	0.03389830508474576	0.13559322033898305
2770|0	0.5238095238095238	0.047619047619047616	0.14285714285714285	0.09523809523809523	0.19047619047619047
2682|0	0.4666666666666667	0.13333333333333333	0.0	0.06666666666666667	0.3333333333333333
2564|0	0.4074074074074074	0.0	0.1111111111111111	0.2962962962962963	0.18518518518518517
3573|0	0.36	0.12	0.0	0.4	0.12
2033|0	0.4583333333333333	0.20833333333333334	0.0	0.16666666666666666	0.16666666666666666
2189|0	0.42857142857142855	0.047619047619047616	0.14285714285714285	0.09523809523809523	0.2857142857142857
2886|0	0.4444444444444444	0.05555555555555555	0.05555555555555555	0.2222222222222222	0.2222222222222222
1615|0	0.5416666666666666	0.041666666666666664	0.125	0.16666666666666666	0.125
4103|0	0.5588235294117647	0.11764705882352941	0.029411764705882353	0.058823529411764705	0.23529411764705882
813|0	0.2727272727272727	0.06060606060606061	0.24242424242424243	0.15151515151515152	0.2727272727272727
5277|0	0.40625	0.21875	0.34375	0.0	0.03125
3416|0	0.48484848484848486	0.09090909090909091	0.06060606060606061	0.12121212121212122	0.24242424242424243
4662|0	0.4444444444444444	0.1111111111111111	0.0	0.05555555555555555	0.3888888888888889
2571|0	0.6363636363636364	0.0	0.09090909090909091	0.09090909090909091	0.18181818181818182
1892|0	0.3142857142857143	0.05714285714285714	0.2	0.17142857142857143	0.2571428571428571
1993|0	0.3157894736842105	0.05263157894736842	0.3157894736842105	0.2631578947368421	0.05263157894736842
892|0	0.5454545454545454	0.0	0.0	0.09090909090909091	0.36363636363636365
970|0	0.5294117647058824	0.058823529411764705	0.23529411764705882	0.058823529411764705	0.11764705882352941
2899|0	0.39285714285714285	0.07142857142857142	0.17857142857142858	0.10714285714285714	0.25
4053|0	0.45161290322580644	0.06451612903225806	0.16129032258064516	0.06451612903225806	0.25806451612903225
1861|0	0.40540540540540543	0.16216216216216217	0.08108108108108109	0.02702702702702703	0.32432432432432434
1548|0	0.5135135135135135	0.02702702702702703	0.13513513513513514	0.08108108108108109	0.24324324324324326
1974|0	0.40476190476190477	0.0	0.19047619047619047	0.16666666666666666	0.23809523809523808
829|0	0.0	0.07692307692307693	0.46153846153846156	0.0	0.46153846153846156
4989|0	0.2857142857142857	0.14285714285714285	0.14285714285714285	0.0	0.42857142857142855
2104|0	0.4722222222222222	0.19444444444444445	0.16666666666666666	0.08333333333333333	0.08333333333333333
3001|0	0.25	0.15	0.15	0.05	0.4
3054|0	0.36363636363636365	0.0	0.18181818181818182	0.2727272727272727	0.18181818181818182
2347|0	0.33962264150943394	0.1320754716981132	0.20754716981132076	0.07547169811320754	0.24528301886792453
4513|0	0.6666666666666666	0.0	0.16666666666666666	0.0	0.16666666666666666
3299|0	0.7307692307692307	0.0	0.0	0.038461538461538464	0.23076923076923078
3449|0	0.3888888888888889	0.1111111111111111	0.05555555555555555	0.1111111111111111	0.3333333333333333
2404|0	0.2631578947368421	0.10526315789473684	0.15789473684210525	0.10526315789473684	0.3684210526315789
1259|0	0.56	0.0	0.16	0.0	0.28
3110|0	0.35714285714285715	0.14285714285714285	0.2857142857142857	0.07142857142857142	0.14285714285714285
2045|0	0.4	0.0	0.0	0.1	0.5
2718|0	0.46153846153846156	0.0	0.07692307692307693	0.23076923076923078	0.23076923076923078
2808|0	0.38461538461538464	0.15384615384615385	0.11538461538461539	0.038461538461538464	0.3076923076923077
4153|0	0.3888888888888889	0.1111111111111111	0.0	0.1111111111111111	0.3888888888888889
1963|0	0.5384615384615384	0.15384615384615385	0.07692307692307693	0.0	0.23076923076923078
1587|0	0.7272727272727273	0.0	0.13636363636363635	0.045454545454545456	0.09090909090909091
5068|0	0.3090909090909091	0.07272727272727272	0.18181818181818182	0.0	0.43636363636363634
3917|0	0.2777777777777778	0.05555555555555555	0.2222222222222222	0.05555555555555555	0.3888888888888889
4571|0	0.35555555555555557	0.022222222222222223	0.26666666666666666	0.044444444444444446	0.3111111111111111
2245|0	0.3958333333333333	0.10416666666666667	0.10416666666666667	0.020833333333333332	0.375
2229|0	0.2553191489361702	0.0425531914893617	0.23404255319148937	0.1702127659574468	0.2978723404255319
1167|0	0.28	0.1	0.18	0.08	0.36
2731|0	0.2962962962962963	0.14814814814814814	0.14814814814814814	0.1111111111111111	0.2962962962962963
1581|0	0.4411764705882353	0.11764705882352941	0.058823529411764705	0.11764705882352941	0.2647058823529412
3389|0	0.2916666666666667	0.041666666666666664	0.08333333333333333	0.20833333333333334	0.375
4660|0	0.5833333333333334	0.0	0.0	0.25	0.16666666666666666
5154|0	0.5135135135135135	0.02702702702702703	0.16216216216216217	0.05405405405405406	0.24324324324324326
2509|0	0.8235294117647058	0.0	0.0	0.0	0.17647058823529413
4583|0	0.37142857142857144	0.05714285714285714	0.2857142857142857	0.05714285714285714	0.22857142857142856
1073|0	0.3125	0.15625	0.0625	0.1875	0.28125
3846|0	0.3076923076923077	0.11538461538461539	0.34615384615384615	0.07692307692307693	0.15384615384615385
2857|0	0.36363636363636365	0.0	0.09090909090909091	0.09090909090909091	0.45454545454545453
3557|0	0.6875	0.0	0.125	0.0	0.1875
2566|0	0.4	0.2	0.0	0.13333333333333333	0.26666666666666666
1802|0	0.35	0.05	0.0	0.05	0.55
2388|0	0.48484848484848486	0.06060606060606061	0.12121212121212122	0.15151515151515152	0.18181818181818182
5030|0	0.5161290322580645	0.12903225806451613	0.16129032258064516	0.16129032258064516	0.03225806451612903
5013|0	0.4375	0.125	0.0625	0.125	0.25
1216|0	0.375	0.10416666666666667	0.125	0.14583333333333334	0.25
3823|0	0.3333333333333333	0.0	0.3333333333333333	0.13333333333333333	0.2
1896|0	0.5	0.08333333333333333	0.16666666666666666	0.041666666666666664	0.20833333333333334
4699|0	0.5	0.11538461538461539	0.19230769230769232	0.11538461538461539	0.07692307692307693
2372|0	0.18181818181818182	0.030303030303030304	0.36363636363636365	0.12121212121212122	0.30303030303030304
1415|0	0.6923076923076923	0.0	0.0	0.0	0.3076923076923077
4819|0	0.45714285714285713	0.02857142857142857	0.11428571428571428	0.14285714285714285	0.2571428571428571
4402|0	0.5384615384615384	0.11538461538461539	0.038461538461538464	0.15384615384615385	0.15384615384615385
2467|0	0.15	0.2	0.45	0.0	0.2
2663|0	0.3939393939393939	0.030303030303030304	0.06060606060606061	0.0	0.5151515151515151
4836|0	0.5454545454545454	0.0	0.2727272727272727	0.0	0.18181818181818182
3061|0	0.55	0.0	0.2	0.2	0.05
853|0	0.41025641025641024	0.07692307692307693	0.05128205128205128	0.20512820512820512	0.2564102564102564
4913|0	0.375	0.16666666666666666	0.2916666666666667	0.0	0.16666666666666666
833|0	0.5526315789473685	0.02631578947368421	0.2631578947368421	0.02631578947368421	0.13157894736842105
3380|0	0.2857142857142857	0.19047619047619047	0.09523809523809523	0.14285714285714285	0.2857142857142857
4920|0	0.2	0.13333333333333333	0.2	0.0	0.4666666666666667
1101|0	0.56	0.08	0.16	0.04	0.16
3172|0	0.4838709677419355	0.0	0.16129032258064516	0.1935483870967742	0.16129032258064516
2925|0	0.4838709677419355	0.0967741935483871	0.06451612903225806	0.16129032258064516	0.1935483870967742
740|0	0.30952380952380953	0.11904761904761904	0.19047619047619047	0.0	0.38095238095238093
3447|0	0.25	0.0	0.5	0.08333333333333333	0.16666666666666666
2040|0	0.3333333333333333	0.08333333333333333	0.16666666666666666	0.0	0.4166666666666667
4467|0	0.6111111111111112	0.05555555555555555	0.16666666666666666	0.0	0.16666666666666666
2332|0	0.45714285714285713	0.08571428571428572	0.08571428571428572	0.17142857142857143	0.2
2053|0	0.6666666666666666	0.0	0.09523809523809523	0.047619047619047616	0.19047619047619047
947|0	0.2727272727272727	0.045454545454545456	0.18181818181818182	0.18181818181818182	0.3181818181818182
5044|0	0.4166666666666667	0.125	0.20833333333333334	0.041666666666666664	0.20833333333333334
3703|0	0.4482758620689655	0.034482758620689655	0.1724137931034483	0.06896551724137931	0.27586206896551724
2227|0	0.4782608695652174	0.043478260869565216	0.08695652173913043	0.15217391304347827	0.2391304347826087
790|0	0.5588235294117647	0.029411764705882353	0.14705882352941177	0.11764705882352941	0.14705882352941177
4427|0	0.3404255319148936	0.1276595744680851	0.1276595744680851	0.06382978723404255	0.3404255319148936
1880|0	0.3225806451612903	0.06451612903225806	0.12903225806451613	0.1935483870967742	0.2903225806451613
5082|0	0.2857142857142857	0.047619047619047616	0.2857142857142857	0.0	0.38095238095238093
