#	alphatic	aromatic	postivecharge	negativecharge	uncharge
1173|0	0.3684210526315789	0.21052631578947367	0.0	0.10526315789473684	0.3157894736842105
1888|0	0.2	0.2	0.35	0.05	0.2
2195|0	0.2777777777777778	0.1111111111111111	0.05555555555555555	0.16666666666666666	0.3888888888888889
915|0	0.47058823529411764	0.0	0.35294117647058826	0.17647058823529413	0.0
4748|0	0.43243243243243246	0.13513513513513514	0.13513513513513514	0.02702702702702703	0.2702702702702703
3813|0	0.6	0.05	0.1	0.0	0.25
1552|0	0.4411764705882353	0.029411764705882353	0.11764705882352941	0.029411764705882353	0.38235294117647056
2854|0	0.44	0.08	0.16	0.16	0.16
3792|0	0.3333333333333333	0.16666666666666666	0.0	0.16666666666666666	0.3333333333333333
1831|0	0.625	0.041666666666666664	0.125	0.0	0.20833333333333334
4343|0	0.17647058823529413	0.11764705882352941	0.29411764705882354	0.058823529411764705	0.35294117647058826
3242|0	0.5263157894736842	0.0	0.10526315789473684	0.15789473684210525	0.21052631578947367
1907|0	0.5869565217391305	0.06521739130434782	0.10869565217391304	0.13043478260869565	0.10869565217391304
3574|0	0.1875	0.1875	0.125	0.0625	0.4375
4896|0	0.5714285714285714	0.08571428571428572	0.08571428571428572	0.05714285714285714	0.2
3312|0	0.25	0.125	0.2	0.025	0.4
930|0	0.3333333333333333	0.1111111111111111	0.1111111111111111	0.05555555555555555	0.3888888888888889
4358|0	0.36363636363636365	0.0	0.18181818181818182	0.09090909090909091	0.36363636363636365
2585|0	0.5	0.08333333333333333	0.16666666666666666	0.0	0.25
2514|0	0.36363636363636365	0.09090909090909091	0.09090909090909091	0.15151515151515152	0.30303030303030304
5178|0	0.47058823529411764	0.11764705882352941	0.058823529411764705	0.058823529411764705	0.29411764705882354
3532|0	0.1794871794871795	0.1794871794871795	0.1282051282051282	0.0	0.5128205128205128
1412|0	0.5	0.0625	0.09375	0.15625	0.1875
1155|0	0.3333333333333333	0.16666666666666666	0.16666666666666666	0.25	0.08333333333333333
5307|0	0.3684210526315789	0.0	0.10526315789473684	0.15789473684210525	0.3684210526315789
1541|0	0.42857142857142855	0.047619047619047616	0.047619047619047616	0.047619047619047616	0.42857142857142855
1607|0	0.5333333333333333	0.0	0.16666666666666666	0.1	0.2
3818|0	0.5	0.0	0.25	0.08333333333333333	0.16666666666666666
4805|0	0.4666666666666667	0.0	0.06666666666666667	0.13333333333333333	0.3333333333333333
4909|0	0.375	0.0625	0.125	0.1875	0.25
4921|0	0.15384615384615385	0.23076923076923078	0.15384615384615385	0.23076923076923078	0.23076923076923078
2625|0	0.25	0.05	0.15	0.1	0.45
4559|0	0.42424242424242425	0.0	0.21212121212121213	0.12121212121212122	0.24242424242424243
4514|0	0.6206896551724138	0.034482758620689655	0.10344827586206896	0.06896551724137931	0.1724137931034483
1125|0	0.36363636363636365	0.15151515151515152	0.09090909090909091	0.030303030303030304	0.36363636363636365
3806|0	0.4375	0.09375	0.1875	0.09375	0.1875
1699|0	0.3181818181818182	0.0	0.18181818181818182	0.18181818181818182	0.3181818181818182
1071|0	0.13793103448275862	0.06896551724137931	0.13793103448275862	0.1724137931034483	0.4827586206896552
4741|0	0.4444444444444444	0.027777777777777776	0.19444444444444445	0.08333333333333333	0.25
950|0	0.43478260869565216	0.21739130434782608	0.21739130434782608	0.0	0.13043478260869565
3705|0	0.5483870967741935	0.0967741935483871	0.0967741935483871	0.03225806451612903	0.22580645161290322
1019|0	0.35294117647058826	0.2647058823529412	0.20588235294117646	0.0	0.17647058823529413
5157|0	0.4878048780487805	0.0975609756097561	0.14634146341463414	0.07317073170731707	0.1951219512195122
4671|0	0.3055555555555556	0.08333333333333333	0.16666666666666666	0.027777777777777776	0.4166666666666667
2847|0	0.4482758620689655	0.0	0.20689655172413793	0.1724137931034483	0.1724137931034483
4378|0	0.5238095238095238	0.047619047619047616	0.07142857142857142	0.07142857142857142	0.2857142857142857
879|0	0.6666666666666666	0.0	0.0	0.25	0.08333333333333333
1194|0	0.34615384615384615	0.038461538461538464	0.19230769230769232	0.15384615384615385	0.2692307692307692
5103|0	0.4411764705882353	0.029411764705882353	0.23529411764705882	0.14705882352941177	0.14705882352941177
1673|0	0.2222222222222222	0.18518518518518517	0.2222222222222222	0.1111111111111111	0.25925925925925924
863|0	0.4772727272727273	0.06818181818181818	0.11363636363636363	0.09090909090909091	0.25
2337|0	0.3	0.05	0.15	0.15	0.35
4004|0	0.5555555555555556	0.0	0.05555555555555555	0.16666666666666666	0.2222222222222222
2760|0	0.5	0.125	0.0	0.0625	0.3125
3673|0	0.3448275862068966	0.10344827586206896	0.20689655172413793	0.13793103448275862	0.20689655172413793
1643|0	0.23076923076923078	0.07692307692307693	0.15384615384615385	0.07692307692307693	0.46153846153846156
2481|0	0.16666666666666666	0.0	0.4166666666666667	0.16666666666666666	0.25
2846|0	0.4	0.08	0.04	0.12	0.36
1833|0	0.5925925925925926	0.07407407407407407	0.14814814814814814	0.037037037037037035	0.14814814814814814
940|0	0.2647058823529412	0.08823529411764706	0.29411764705882354	0.058823529411764705	0.29411764705882354
5162|0	0.15789473684210525	0.05263157894736842	0.3157894736842105	0.0	0.47368421052631576
4047|0	0.4722222222222222	0.05555555555555555	0.1388888888888889	0.08333333333333333	0.25
3775|0	0.2962962962962963	0.1111111111111111	0.2222222222222222	0.18518518518518517	0.18518518518518517
1637|0	0.3333333333333333	0.0	0.16666666666666666	0.16666666666666666	0.3333333333333333
4687|0	0.4	0.06666666666666667	0.06666666666666667	0.03333333333333333	0.43333333333333335
4132|0	0.4444444444444444	0.05555555555555555	0.05555555555555555	0.1111111111111111	0.3333333333333333
1811|0	0.7333333333333333	0.0	0.2	0.0	0.06666666666666667
1728|0	0.42857142857142855	0.0	0.23809523809523808	0.19047619047619047	0.14285714285714285
3504|0	0.6538461538461539	0.15384615384615385	0.07692307692307693	0.07692307692307693	0.038461538461538464
2339|0	0.5151515151515151	0.09090909090909091	0.06060606060606061	0.15151515151515152	0.18181818181818182
2927|0	0.3333333333333333	0.13333333333333333	0.13333333333333333	0.13333333333333333	0.26666666666666666
3881|0	0.3225806451612903	0.16129032258064516	0.06451612903225806	0.12903225806451613	0.3225806451612903
3144|0	0.2702702702702703	0.13513513513513514	0.24324324324324326	0.0	0.35135135135135137
5274|0	0.375	0.125	0.0625	0.0	0.4375
1282|0	0.3684210526315789	0.0	0.34210526315789475	0.05263157894736842	0.23684210526315788
4303|0	0.45161290322580644	0.22580645161290322	0.0967741935483871	0.0	0.22580645161290322
3134|0	0.42105263157894735	0.15789473684210525	0.05263157894736842	0.2631578947368421	0.10526315789473684
1556|0	0.6923076923076923	0.0	0.0	0.0	0.3076923076923077
2725|0	0.3333333333333333	0.1111111111111111	0.16666666666666666	0.0	0.3888888888888889
4904|0	0.53125	0.03125	0.125	0.125	0.1875
1121|0	0.4642857142857143	0.0	0.14285714285714285	0.10714285714285714	0.2857142857142857
4955|0	0.3103448275862069	0.13793103448275862	0.13793103448275862	0.06896551724137931	0.3448275862068966
1416|0	0.3103448275862069	0.10344827586206896	0.2413793103448276	0.10344827586206896	0.2413793103448276
4031|0	0.125	0.125	0.4375	0.125	0.1875
2721|0	0.21212121212121213	0.09090909090909091	0.15151515151515152	0.06060606060606061	0.48484848484848486
1814|0	0.2857142857142857	0.05714285714285714	0.34285714285714286	0.05714285714285714	0.2571428571428571
1289|0	0.5555555555555556	0.037037037037037035	0.07407407407407407	0.1111111111111111	0.2222222222222222
2867|0	0.5333333333333333	0.06666666666666667	0.13333333333333333	0.13333333333333333	0.13333333333333333
2331|0	0.6875	0.0625	0.0	0.1875	0.0625
3590|0	0.29411764705882354	0.17647058823529413	0.23529411764705882	0.0	0.29411764705882354
3372|0	0.32142857142857145	0.10714285714285714	0.21428571428571427	0.07142857142857142	0.2857142857142857
2271|0	0.48	0.08	0.08	0.08	0.28
3074|0	0.3488372093023256	0.09302325581395349	0.13953488372093023	0.18604651162790697	0.23255813953488372
2341|0	0.40625	0.0	0.09375	0.0625	0.4375
4316|0	0.42105263157894735	0.10526315789473684	0.0	0.05263157894736842	0.42105263157894735
5135|0	0.5217391304347826	0.043478260869565216	0.21739130434782608	0.043478260869565216	0.17391304347826086
3893|0	0.25	0.25	0.125	0.041666666666666664	0.3333333333333333
2124|0	0.6521739130434783	0.0	0.2608695652173913	0.043478260869565216	0.043478260869565216
1285|0	0.38095238095238093	0.19047619047619047	0.047619047619047616	0.14285714285714285	0.23809523809523808
2758|0	0.2777777777777778	0.2222222222222222	0.2222222222222222	0.05555555555555555	0.2222222222222222
3247|0	0.5	0.03571428571428571	0.21428571428571427	0.07142857142857142	0.17857142857142858
3615|0	0.5161290322580645	0.03225806451612903	0.06451612903225806	0.06451612903225806	0.3225806451612903
3458|0	0.5833333333333334	0.0	0.08333333333333333	0.0	0.3333333333333333
1408|0	0.4864864864864865	0.05405405405405406	0.16216216216216217	0.05405405405405406	0.24324324324324326
3285|0	0.2631578947368421	0.2631578947368421	0.10526315789473684	0.10526315789473684	0.2631578947368421
5234|0	0.3157894736842105	0.10526315789473684	0.10526315789473684	0.0	0.47368421052631576
760|0	0.36	0.04	0.12	0.16	0.32
3158|0	0.36363636363636365	0.045454545454545456	0.18181818181818182	0.18181818181818182	0.22727272727272727
1743|0	0.4444444444444444	0.07407407407407407	0.07407407407407407	0.14814814814814814	0.25925925925925924
3853|0	0.3235294117647059	0.20588235294117646	0.14705882352941177	0.058823529411764705	0.2647058823529412
3268|0	0.21212121212121213	0.09090909090909091	0.21212121212121213	0.06060606060606061	0.42424242424242425
4383|0	0.7142857142857143	0.0	0.14285714285714285	0.0	0.14285714285714285
3990|0	0.35294117647058826	0.17647058823529413	0.23529411764705882	0.0	0.23529411764705882
3732|0	0.4166666666666667	0.16666666666666666	0.08333333333333333	0.16666666666666666	0.16666666666666666
3219|0	0.4583333333333333	0.125	0.125	0.0	0.2916666666666667
3528|0	0.1875	0.1875	0.125	0.1875	0.3125
3266|0	0.5	0.08333333333333333	0.1111111111111111	0.19444444444444445	0.1111111111111111
1901|0	0.23076923076923078	0.0	0.23076923076923078	0.038461538461538464	0.5
4578|0	0.4166666666666667	0.16666666666666666	0.08333333333333333	0.25	0.08333333333333333
3768|0	0.2777777777777778	0.0	0.1111111111111111	0.2222222222222222	0.3888888888888889
924|0	0.3076923076923077	0.038461538461538464	0.23076923076923078	0.07692307692307693	0.34615384615384615
4778|0	0.3870967741935484	0.0967741935483871	0.0967741935483871	0.06451612903225806	0.3548387096774194
2128|0	0.42857142857142855	0.07142857142857142	0.07142857142857142	0.0	0.42857142857142855
1384|0	0.36363636363636365	0.09090909090909091	0.09090909090909091	0.045454545454545456	0.4090909090909091
2120|0	0.4418604651162791	0.023255813953488372	0.3023255813953488	0.023255813953488372	0.20930232558139536
3914|0	0.21739130434782608	0.08695652173913043	0.1956521739130435	0.13043478260869565	0.3695652173913043
4607|0	0.3333333333333333	0.12121212121212122	0.24242424242424243	0.12121212121212122	0.18181818181818182
5123|0	0.5294117647058824	0.058823529411764705	0.08823529411764706	0.20588235294117646	0.11764705882352941
4206|0	0.30434782608695654	0.0	0.2608695652173913	0.30434782608695654	0.13043478260869565
2399|0	0.23809523809523808	0.21428571428571427	0.19047619047619047	0.023809523809523808	0.3333333333333333
3829|0	0.38461538461538464	0.07692307692307693	0.15384615384615385	0.07692307692307693	0.3076923076923077
4874|0	0.3448275862068966	0.10344827586206896	0.1724137931034483	0.1724137931034483	0.20689655172413793
1405|0	0.37142857142857144	0.11428571428571428	0.05714285714285714	0.05714285714285714	0.4
1577|0	0.34285714285714286	0.11428571428571428	0.2	0.11428571428571428	0.22857142857142856
3742|0	0.4583333333333333	0.16666666666666666	0.0625	0.020833333333333332	0.2916666666666667
5020|0	0.3333333333333333	0.14285714285714285	0.09523809523809523	0.047619047619047616	0.38095238095238093
2241|0	0.5806451612903226	0.06451612903225806	0.06451612903225806	0.06451612903225806	0.22580645161290322
2968|0	0.25	0.08333333333333333	0.16666666666666666	0.08333333333333333	0.4166666666666667
4438|0	0.6060606060606061	0.0	0.09090909090909091	0.030303030303030304	0.2727272727272727
4069|0	0.45454545454545453	0.06060606060606061	0.15151515151515152	0.06060606060606061	0.2727272727272727
4155|0	0.2564102564102564	0.15384615384615385	0.2564102564102564	0.02564102564102564	0.3076923076923077
4442|0	0.36666666666666664	0.06666666666666667	0.0	0.03333333333333333	0.5333333333333333
3278|0	0.2222222222222222	0.1111111111111111	0.18518518518518517	0.07407407407407407	0.4074074074074074
3578|0	0.3076923076923077	0.23076923076923078	0.15384615384615385	0.07692307692307693	0.23076923076923078
5302|0	0.15625	0.03125	0.09375	0.3125	0.40625
4633|0	0.4166666666666667	0.027777777777777776	0.05555555555555555	0.027777777777777776	0.4722222222222222
1063|0	0.25	0.05	0.3	0.0	0.4
3221|0	0.3870967741935484	0.03225806451612903	0.22580645161290322	0.16129032258064516	0.1935483870967742
4156|0	0.4222222222222222	0.044444444444444446	0.17777777777777778	0.2	0.15555555555555556
1513|0	0.15	0.2	0.4	0.0	0.25
2794|0	0.5416666666666666	0.0	0.041666666666666664	0.125	0.2916666666666667
2391|0	0.36585365853658536	0.07317073170731707	0.1951219512195122	0.12195121951219512	0.24390243902439024
2313|0	0.18181818181818182	0.18181818181818182	0.09090909090909091	0.5454545454545454	0.0
1396|0	0.30303030303030304	0.18181818181818182	0.0	0.06060606060606061	0.45454545454545453
4595|0	0.5227272727272727	0.022727272727272728	0.1590909090909091	0.11363636363636363	0.18181818181818182
1524|0	0.5161290322580645	0.06451612903225806	0.1935483870967742	0.12903225806451613	0.0967741935483871
1568|0	0.5	0.0	0.1111111111111111	0.05555555555555555	0.3333333333333333
3807|0	0.30434782608695654	0.08695652173913043	0.30434782608695654	0.13043478260869565	0.17391304347826086
2269|0	0.3333333333333333	0.13333333333333333	0.26666666666666666	0.06666666666666667	0.2
2280|0	0.46875	0.09375	0.0625	0.0625	0.3125
3317|0	0.26666666666666666	0.06666666666666667	0.26666666666666666	0.2	0.2
2681|0	0.4583333333333333	0.08333333333333333	0.125	0.08333333333333333	0.25
4369|0	0.4	0.2	0.2	0.06666666666666667	0.13333333333333333
4082|0	0.38461538461538464	0.07692307692307693	0.15384615384615385	0.15384615384615385	0.23076923076923078
4743|0	0.35135135135135137	0.10810810810810811	0.1891891891891892	0.0	0.35135135135135137
4981|0	0.5833333333333334	0.08333333333333333	0.08333333333333333	0.0	0.25
2521|0	0.38461538461538464	0.23076923076923078	0.15384615384615385	0.07692307692307693	0.15384615384615385
4796|0	0.2564102564102564	0.15384615384615385	0.10256410256410256	0.02564102564102564	0.46153846153846156
2743|0	0.44	0.04	0.16	0.12	0.24
4593|0	0.425531914893617	0.10638297872340426	0.1276595744680851	0.02127659574468085	0.3191489361702128
1354|0	0.4666666666666667	0.06666666666666667	0.13333333333333333	0.06666666666666667	0.26666666666666666
2275|0	0.5652173913043478	0.0	0.08695652173913043	0.08695652173913043	0.2608695652173913
4622|0	0.46875	0.0625	0.0625	0.1875	0.21875
1843|0	0.30303030303030304	0.12121212121212122	0.24242424242424243	0.030303030303030304	0.30303030303030304
3410|0	0.4782608695652174	0.043478260869565216	0.043478260869565216	0.17391304347826086	0.2608695652173913
1779|0	0.38461538461538464	0.07692307692307693	0.15384615384615385	0.07692307692307693	0.3076923076923077
1719|0	0.40540540540540543	0.05405405405405406	0.13513513513513514	0.08108108108108109	0.32432432432432434
1782|0	0.46153846153846156	0.07692307692307693	0.20512820512820512	0.05128205128205128	0.20512820512820512
2259|0	0.3076923076923077	0.07692307692307693	0.0	0.23076923076923078	0.38461538461538464
2123|0	0.3333333333333333	0.08333333333333333	0.08333333333333333	0.16666666666666666	0.3333333333333333
2273|0	0.46153846153846156	0.07692307692307693	0.3076923076923077	0.0	0.15384615384615385
4984|0	0.22580645161290322	0.0967741935483871	0.1935483870967742	0.0967741935483871	0.3870967741935484
2799|0	0.21739130434782608	0.08695652173913043	0.13043478260869565	0.34782608695652173	0.21739130434782608
5288|0	0.5384615384615384	0.07692307692307693	0.38461538461538464	0.0	0.0
1323|0	0.2	0.17142857142857143	0.17142857142857143	0.11428571428571428	0.34285714285714286
2767|0	0.32432432432432434	0.0	0.32432432432432434	0.02702702702702703	0.32432432432432434
3104|0	0.46153846153846156	0.0	0.15384615384615385	0.0	0.38461538461538464
2202|0	0.09090909090909091	0.030303030303030304	0.24242424242424243	0.0	0.6363636363636364
4754|0	0.375	0.0625	0.125	0.09375	0.34375
2730|0	0.375	0.0625	0.1875	0.125	0.25
1296|0	0.32727272727272727	0.10909090909090909	0.16363636363636364	0.12727272727272726	0.2727272727272727
1404|0	0.38461538461538464	0.0	0.038461538461538464	0.07692307692307693	0.5
3811|0	0.39473684210526316	0.0	0.21052631578947367	0.23684210526315788	0.15789473684210525
2752|0	0.17647058823529413	0.17647058823529413	0.4117647058823529	0.0	0.23529411764705882
2201|0	0.5142857142857142	0.05714285714285714	0.2571428571428571	0.08571428571428572	0.08571428571428572
4066|0	0.5333333333333333	0.06666666666666667	0.13333333333333333	0.13333333333333333	0.13333333333333333
4859|0	0.37777777777777777	0.0	0.15555555555555556	0.2	0.26666666666666666
2764|0	0.3	0.15	0.15	0.0	0.4
4802|0	0.4583333333333333	0.125	0.16666666666666666	0.0	0.25
1706|0	0.2857142857142857	0.14285714285714285	0.07142857142857142	0.0	0.5
4387|0	0.6923076923076923	0.15384615384615385	0.07692307692307693	0.0	0.07692307692307693
3873|0	0.6111111111111112	0.05555555555555555	0.1111111111111111	0.05555555555555555	0.16666666666666666
4109|0	0.2894736842105263	0.13157894736842105	0.2631578947368421	0.0	0.3157894736842105
4706|0	0.3939393939393939	0.030303030303030304	0.0	0.15151515151515152	0.42424242424242425
4086|0	0.23809523809523808	0.09523809523809523	0.09523809523809523	0.09523809523809523	0.47619047619047616
3642|0	0.34782608695652173	0.043478260869565216	0.17391304347826086	0.043478260869565216	0.391304347826087
2759|0	0.47368421052631576	0.05263157894736842	0.0	0.05263157894736842	0.42105263157894735
4923|0	0.46153846153846156	0.0	0.07692307692307693	0.3076923076923077	0.15384615384615385
2454|0	0.43478260869565216	0.08695652173913043	0.21739130434782608	0.043478260869565216	0.21739130434782608
1696|0	0.40625	0.09375	0.125	0.125	0.25
1242|0	0.41935483870967744	0.0967741935483871	0.0967741935483871	0.16129032258064516	0.22580645161290322
2740|0	0.42857142857142855	0.047619047619047616	0.23809523809523808	0.09523809523809523	0.19047619047619047
3038|0	0.2916666666666667	0.041666666666666664	0.041666666666666664	0.041666666666666664	0.5833333333333334
909|0	0.5	0.03333333333333333	0.16666666666666666	0.13333333333333333	0.16666666666666666
4731|0	0.4444444444444444	0.05555555555555555	0.19444444444444445	0.05555555555555555	0.25
2543|0	0.3333333333333333	0.0392156862745098	0.19607843137254902	0.13725490196078433	0.29411764705882354
1949|0	0.2222222222222222	0.08333333333333333	0.2222222222222222	0.1111111111111111	0.3611111111111111
1223|0	0.45161290322580644	0.03225806451612903	0.1935483870967742	0.12903225806451613	0.1935483870967742
2508|0	0.375	0.16666666666666666	0.08333333333333333	0.041666666666666664	0.3333333333333333
841|0	0.3333333333333333	0.1111111111111111	0.25925925925925924	0.14814814814814814	0.14814814814814814
1029|0	0.26666666666666666	0.2	0.3333333333333333	0.06666666666666667	0.13333333333333333
1562|0	0.3448275862068966	0.034482758620689655	0.41379310344827586	0.10344827586206896	0.10344827586206896
3835|0	0.3333333333333333	0.0	0.1111111111111111	0.25	0.3055555555555556
2822|0	0.35714285714285715	0.10714285714285714	0.14285714285714285	0.10714285714285714	0.2857142857142857
3023|0	0.5454545454545454	0.045454545454545456	0.09090909090909091	0.18181818181818182	0.13636363636363635
2788|0	0.6521739130434783	0.043478260869565216	0.17391304347826086	0.043478260869565216	0.08695652173913043
4265|0	0.3076923076923077	0.07692307692307693	0.15384615384615385	0.15384615384615385	0.3076923076923077
2959|0	0.3888888888888889	0.1111111111111111	0.16666666666666666	0.05555555555555555	0.2777777777777778
5034|0	0.46153846153846156	0.07692307692307693	0.19230769230769232	0.07692307692307693	0.19230769230769232
4515|0	0.375	0.041666666666666664	0.125	0.125	0.3333333333333333
4986|0	0.5555555555555556	0.1111111111111111	0.2777777777777778	0.0	0.05555555555555555
2492|0	0.2727272727272727	0.11363636363636363	0.13636363636363635	0.045454545454545456	0.4318181818181818
2181|0	0.5333333333333333	0.0	0.0	0.13333333333333333	0.3333333333333333
1021|0	0.55	0.1	0.0	0.2	0.15
3751|0	0.5714285714285714	0.0	0.17857142857142858	0.07142857142857142	0.17857142857142858
3583|0	0.4375	0.020833333333333332	0.16666666666666666	0.020833333333333332	0.3541666666666667
1614|0	0.5	0.07142857142857142	0.0	0.0	0.42857142857142855
5131|0	0.08333333333333333	0.16666666666666666	0.16666666666666666	0.08333333333333333	0.5
982|0	0.47058823529411764	0.11764705882352941	0.29411764705882354	0.029411764705882353	0.08823529411764706
869|0	0.3333333333333333	0.14814814814814814	0.3333333333333333	0.0	0.18518518518518517
5031|0	0.2916666666666667	0.16666666666666666	0.2916666666666667	0.08333333333333333	0.16666666666666666
2276|0	0.25	0.07142857142857142	0.03571428571428571	0.03571428571428571	0.6071428571428571
