#	alphatic	aromatic	postivecharge	negativecharge	uncharge
4110|0	0.48484848484848486	0.0	0.12121212121212122	0.030303030303030304	0.36363636363636365
2706|0	0.26666666666666666	0.26666666666666666	0.13333333333333333	0.2	0.13333333333333333
5286|0	0.2962962962962963	0.1111111111111111	0.14814814814814814	0.0	0.4444444444444444
5170|0	0.34782608695652173	0.08695652173913043	0.21739130434782608	0.0	0.34782608695652173
2065|0	0.3695652173913043	0.043478260869565216	0.15217391304347827	0.10869565217391304	0.32608695652173914
1724|0	0.40625	0.0625	0.125	0.1875	0.21875
1931|0	0.42857142857142855	0.11428571428571428	0.08571428571428572	0.17142857142857143	0.2
4643|0	0.4411764705882353	0.11764705882352941	0.058823529411764705	0.20588235294117646	0.17647058823529413
3215|0	0.1956521739130435	0.08695652173913043	0.1956521739130435	0.08695652173913043	0.43478260869565216
4591|0	0.3125	0.0625	0.1875	0.1875	0.25
3942|0	0.07142857142857142	0.14285714285714285	0.35714285714285715	0.0	0.42857142857142855
1258|0	0.35714285714285715	0.14285714285714285	0.09523809523809523	0.047619047619047616	0.35714285714285715
1640|0	0.4	0.16	0.08	0.12	0.24
4024|0	0.36363636363636365	0.0	0.045454545454545456	0.2727272727272727	0.3181818181818182
4839|0	0.2777777777777778	0.1111111111111111	0.19444444444444445	0.027777777777777776	0.3888888888888889
5242|0	0.48484848484848486	0.06060606060606061	0.18181818181818182	0.030303030303030304	0.24242424242424243
2627|0	0.30952380952380953	0.11904761904761904	0.16666666666666666	0.07142857142857142	0.3333333333333333
2386|0	0.45454545454545453	0.13636363636363635	0.09090909090909091	0.045454545454545456	0.2727272727272727
1600|0	0.19047619047619047	0.14285714285714285	0.23809523809523808	0.0	0.42857142857142855
4929|0	0.35294117647058826	0.23529411764705882	0.11764705882352941	0.0	0.29411764705882354
2853|0	0.13636363636363635	0.3181818181818182	0.13636363636363635	0.09090909090909091	0.3181818181818182
2809|0	0.2777777777777778	0.1111111111111111	0.1388888888888889	0.1388888888888889	0.3333333333333333
1122|0	0.42857142857142855	0.047619047619047616	0.23809523809523808	0.23809523809523808	0.047619047619047616
1362|0	0.5555555555555556	0.037037037037037035	0.18518518518518517	0.037037037037037035	0.18518518518518517
5143|0	0.3333333333333333	0.06666666666666667	0.1	0.03333333333333333	0.4666666666666667
2019|0	0.46153846153846156	0.15384615384615385	0.23076923076923078	0.0	0.15384615384615385
2972|0	0.3333333333333333	0.09523809523809523	0.047619047619047616	0.19047619047619047	0.3333333333333333
5191|0	0.3488372093023256	0.09302325581395349	0.20930232558139536	0.023255813953488372	0.32558139534883723
3637|0	0.1702127659574468	0.10638297872340426	0.3404255319148936	0.1276595744680851	0.2553191489361702
1914|0	0.5454545454545454	0.0	0.09090909090909091	0.0	0.36363636363636365
1757|0	0.25	0.16666666666666666	0.16666666666666666	0.0	0.4166666666666667
3182|0	0.2857142857142857	0.0	0.047619047619047616	0.09523809523809523	0.5714285714285714
2147|0	0.6071428571428571	0.03571428571428571	0.17857142857142858	0.03571428571428571	0.14285714285714285
3691|0	0.35294117647058826	0.029411764705882353	0.23529411764705882	0.11764705882352941	0.2647058823529412
4794|0	0.5588235294117647	0.029411764705882353	0.17647058823529413	0.11764705882352941	0.11764705882352941
3286|0	0.5	0.0	0.3333333333333333	0.0	0.16666666666666666
3429|0	0.47368421052631576	0.05263157894736842	0.10526315789473684	0.10526315789473684	0.2631578947368421
3926|0	0.3076923076923077	0.15384615384615385	0.3076923076923077	0.0	0.23076923076923078
436|1	0.6666666666666666	0.0	0.3333333333333333	0.0	0.0
18|1	0.5	0.125	0.125	0.0	0.25
249|1	0.5384615384615384	0.07692307692307693	0.3076923076923077	0.07692307692307693	0.0
353|1	0.4	0.2	0.06666666666666667	0.06666666666666667	0.26666666666666666
551|1	0.15384615384615385	0.15384615384615385	0.15384615384615385	0.07692307692307693	0.46153846153846156
52|1	0.0	0.37037037037037035	0.48148148148148145	0.0	0.14814814814814814
298|1	0.6153846153846154	0.07692307692307693	0.3076923076923077	0.0	0.0
41|1	0.4	0.2	0.35	0.0	0.05
354|1	0.5	0.08333333333333333	0.3333333333333333	0.0	0.08333333333333333
655|1	0.5	0.0	0.25	0.0	0.25
493|1	0.24444444444444444	0.044444444444444446	0.2222222222222222	0.06666666666666667	0.4222222222222222
113|1	0.4666666666666667	0.06666666666666667	0.4	0.0	0.06666666666666667
680|1	0.4	0.2	0.4	0.0	0.0
144|1	0.3888888888888889	0.05555555555555555	0.16666666666666666	0.027777777777777776	0.3611111111111111
666|1	0.6153846153846154	0.0	0.38461538461538464	0.0	0.0
230|1	0.46153846153846156	0.15384615384615385	0.15384615384615385	0.15384615384615385	0.07692307692307693
595|1	0.5517241379310345	0.0	0.2413793103448276	0.034482758620689655	0.1724137931034483
366|1	0.2727272727272727	0.36363636363636365	0.36363636363636365	0.0	0.0
212|1	0.2857142857142857	0.21428571428571427	0.42857142857142855	0.0	0.07142857142857142
637|1	0.07692307692307693	0.3076923076923077	0.23076923076923078	0.0	0.38461538461538464
413|1	0.6363636363636364	0.09090909090909091	0.2727272727272727	0.0	0.0
597|1	0.4444444444444444	0.05555555555555555	0.5	0.0	0.0
546|1	0.6875	0.0625	0.125	0.0625	0.0625
610|1	0.2777777777777778	0.2222222222222222	0.4444444444444444	0.0	0.05555555555555555
121|1	0.36363636363636365	0.36363636363636365	0.18181818181818182	0.0	0.09090909090909091
115|1	0.29411764705882354	0.058823529411764705	0.23529411764705882	0.058823529411764705	0.35294117647058826
692|1	0.4090909090909091	0.09090909090909091	0.5	0.0	0.0
673|1	0.4166666666666667	0.08333333333333333	0.5	0.0	0.0
410|1	0.2608695652173913	0.17391304347826086	0.5217391304347826	0.0	0.043478260869565216
481|1	0.75	0.0625	0.0625	0.0625	0.0625
407|1	0.48	0.08	0.4	0.0	0.04
220|1	0.5909090909090909	0.13636363636363635	0.2727272727272727	0.0	0.0
189|1	0.5454545454545454	0.0	0.2727272727272727	0.09090909090909091	0.09090909090909091
536|1	0.6666666666666666	0.0	0.09523809523809523	0.0	0.23809523809523808
88|1	0.29411764705882354	0.23529411764705882	0.4117647058823529	0.0	0.058823529411764705
86|1	0.4444444444444444	0.16666666666666666	0.3333333333333333	0.0	0.05555555555555555
469|1	0.65	0.0	0.0	0.0	0.35
653|1	0.3333333333333333	0.3333333333333333	0.08333333333333333	0.16666666666666666	0.08333333333333333
85|1	0.5	0.0	0.5	0.0	0.0
598|1	0.6153846153846154	0.15384615384615385	0.15384615384615385	0.0	0.07692307692307693
147|1	0.25	0.3333333333333333	0.16666666666666666	0.16666666666666666	0.08333333333333333
50|1	0.6470588235294118	0.0	0.35294117647058826	0.0	0.0
630|1	0.2127659574468085	0.06382978723404255	0.19148936170212766	0.06382978723404255	0.46808510638297873
203|1	0.75	0.0625	0.125	0.0	0.0625
93|1	0.4444444444444444	0.037037037037037035	0.4074074074074074	0.0	0.1111111111111111
672|1	0.16666666666666666	0.25	0.4166666666666667	0.0	0.16666666666666666
259|1	0.5714285714285714	0.14285714285714285	0.2857142857142857	0.0	0.0
724|1	0.5333333333333333	0.06666666666666667	0.2	0.06666666666666667	0.13333333333333333
650|1	0.3333333333333333	0.25	0.08333333333333333	0.16666666666666666	0.16666666666666666
519|1	0.5	0.08333333333333333	0.4166666666666667	0.0	0.0
508|1	0.5238095238095238	0.047619047619047616	0.3333333333333333	0.0	0.09523809523809523
574|1	0.42857142857142855	0.14285714285714285	0.42857142857142855	0.0	0.0
587|1	0.5333333333333333	0.06666666666666667	0.3333333333333333	0.0	0.06666666666666667
562|1	0.5294117647058824	0.0	0.47058823529411764	0.0	0.0
514|1	0.34782608695652173	0.08695652173913043	0.5217391304347826	0.0	0.043478260869565216
71|1	0.15384615384615385	0.38461538461538464	0.3076923076923077	0.0	0.15384615384615385
575|1	0.5333333333333333	0.06666666666666667	0.3333333333333333	0.0	0.06666666666666667
328|1	0.6923076923076923	0.0	0.3076923076923077	0.0	0.0
199|1	0.5357142857142857	0.03571428571428571	0.14285714285714285	0.07142857142857142	0.21428571428571427
59|1	0.5384615384615384	0.038461538461538464	0.38461538461538464	0.038461538461538464	0.0
474|1	0.5714285714285714	0.07142857142857142	0.35714285714285715	0.0	0.0
435|1	0.6363636363636364	0.0	0.0	0.0	0.36363636363636365
533|1	0.6875	0.0625	0.125	0.0625	0.0625
21|1	0.4	0.1	0.5	0.0	0.0
557|1	0.6153846153846154	0.07692307692307693	0.3076923076923077	0.0	0.0
257|1	0.29411764705882354	0.17647058823529413	0.47058823529411764	0.0	0.058823529411764705
499|1	0.5	0.0	0.5	0.0	0.0
404|1	0.5384615384615384	0.07692307692307693	0.3076923076923077	0.0	0.07692307692307693
79|1	0.3384615384615385	0.1076923076923077	0.16923076923076924	0.09230769230769231	0.2923076923076923
150|1	0.44	0.04	0.2	0.04	0.28
721|1	0.5526315789473685	0.05263157894736842	0.23684210526315788	0.05263157894736842	0.10526315789473684
109|1	0.6923076923076923	0.07692307692307693	0.07692307692307693	0.0	0.15384615384615385
273|1	0.48484848484848486	0.09090909090909091	0.06060606060606061	0.030303030303030304	0.3333333333333333
218|1	0.5714285714285714	0.0	0.42857142857142855	0.0	0.0
157|1	0.23333333333333334	0.1	0.03333333333333333	0.06666666666666667	0.5666666666666667
720|1	0.48717948717948717	0.02564102564102564	0.20512820512820512	0.05128205128205128	0.23076923076923078
171|1	0.5789473684210527	0.05263157894736842	0.3684210526315789	0.0	0.0
431|1	0.46153846153846156	0.23076923076923078	0.15384615384615385	0.0	0.15384615384615385
244|1	0.4	0.06666666666666667	0.03333333333333333	0.03333333333333333	0.4666666666666667
197|1	0.625	0.0625	0.1875	0.0625	0.0625
628|1	0.5625	0.1875	0.25	0.0	0.0
607|1	0.5	0.08333333333333333	0.3333333333333333	0.0	0.08333333333333333
524|1	0.5	0.0625	0.0625	0.1875	0.1875
427|1	0.2391304347826087	0.06521739130434782	0.1956521739130435	0.043478260869565216	0.45652173913043476
351|1	0.2857142857142857	0.07142857142857142	0.03571428571428571	0.10714285714285714	0.5
418|1	0.3076923076923077	0.11538461538461539	0.3076923076923077	0.0	0.2692307692307692
675|1	0.4782608695652174	0.043478260869565216	0.4782608695652174	0.0	0.0
577|1	0.3103448275862069	0.06896551724137931	0.034482758620689655	0.034482758620689655	0.5517241379310345
669|1	0.5	0.08333333333333333	0.3333333333333333	0.0	0.08333333333333333
543|1	0.25	0.25	0.08333333333333333	0.25	0.16666666666666666
490|1	0.5625	0.0625	0.25	0.0625	0.0625
521|1	0.6875	0.0625	0.125	0.0625	0.0625
670|1	0.2222222222222222	0.2222222222222222	0.4444444444444444	0.0	0.1111111111111111
409|1	0.5333333333333333	0.06666666666666667	0.4	0.0	0.0
584|1	0.5	0.08333333333333333	0.3333333333333333	0.0	0.08333333333333333
130|1	0.5652173913043478	0.043478260869565216	0.391304347826087	0.0	0.0
306|1	0.5	0.21428571428571427	0.2857142857142857	0.0	0.0
484|1	0.3888888888888889	0.2222222222222222	0.3333333333333333	0.0	0.05555555555555555
368|1	0.5384615384615384	0.038461538461538464	0.38461538461538464	0.038461538461538464	0.0
34|1	0.36363636363636365	0.09090909090909091	0.15151515151515152	0.030303030303030304	0.36363636363636365
269|1	0.4827586206896552	0.06896551724137931	0.20689655172413793	0.034482758620689655	0.20689655172413793
19|1	0.5	0.125	0.08333333333333333	0.0	0.2916666666666667
207|1	0.4444444444444444	0.0	0.0	0.0	0.5555555555555556
302|1	0.25	0.3333333333333333	0.16666666666666666	0.16666666666666666	0.08333333333333333
693|1	0.6153846153846154	0.07692307692307693	0.3076923076923077	0.0	0.0
634|1	0.5	0.0625	0.3125	0.125	0.0
303|1	0.6153846153846154	0.07692307692307693	0.3076923076923077	0.0	0.0
39|1	0.5925925925925926	0.037037037037037035	0.14814814814814814	0.037037037037037035	0.18518518518518517
76|1	0.38095238095238093	0.2857142857142857	0.3333333333333333	0.0	0.0
603|1	0.43333333333333335	0.06666666666666667	0.06666666666666667	0.06666666666666667	0.36666666666666664
192|1	0.3076923076923077	0.11538461538461539	0.3076923076923077	0.0	0.2692307692307692
622|1	0.5294117647058824	0.11764705882352941	0.29411764705882354	0.0	0.058823529411764705
315|1	0.64	0.04	0.16	0.04	0.12
205|1	0.75	0.0	0.125	0.0	0.125
369|1	0.2962962962962963	0.1111111111111111	0.37037037037037035	0.1111111111111111	0.1111111111111111
94|1	0.4375	0.0625	0.3125	0.0	0.1875
118|1	0.5294117647058824	0.17647058823529413	0.058823529411764705	0.0	0.23529411764705882
671|1	0.25925925925925924	0.25925925925925924	0.25925925925925924	0.07407407407407407	0.14814814814814814
183|1	0.5833333333333334	0.08333333333333333	0.3333333333333333	0.0	0.0
425|1	0.5652173913043478	0.043478260869565216	0.391304347826087	0.0	0.0
146|1	0.6666666666666666	0.09523809523809523	0.14285714285714285	0.047619047619047616	0.047619047619047616
319|1	0.46153846153846156	0.15384615384615385	0.15384615384615385	0.15384615384615385	0.07692307692307693
110|1	0.5454545454545454	0.09090909090909091	0.36363636363636365	0.0	0.0
604|1	0.5833333333333334	0.08333333333333333	0.25	0.0	0.08333333333333333
253|1	0.45	0.15	0.1	0.0	0.3
201|1	0.35	0.1	0.2	0.0	0.35
698|1	0.6923076923076923	0.0	0.3076923076923077	0.0	0.0
90|1	0.45	0.2	0.35	0.0	0.0
651|1	0.6086956521739131	0.043478260869565216	0.13043478260869565	0.0	0.21739130434782608
378|1	0.32142857142857145	0.10714285714285714	0.07142857142857142	0.07142857142857142	0.42857142857142855
196|1	0.48484848484848486	0.030303030303030304	0.3939393939393939	0.030303030303030304	0.06060606060606061
585|1	0.5757575757575758	0.030303030303030304	0.15151515151515152	0.06060606060606061	0.18181818181818182
629|1	0.8	0.0	0.0	0.0	0.2
308|1	0.5	0.08333333333333333	0.3333333333333333	0.0	0.08333333333333333
625|1	0.09090909090909091	0.09090909090909091	0.7272727272727273	0.0	0.09090909090909091
620|1	0.3076923076923077	0.15384615384615385	0.38461538461538464	0.07692307692307693	0.07692307692307693
142|1	0.3125	0.1875	0.4375	0.0	0.0625
338|1	0.7058823529411765	0.0	0.29411764705882354	0.0	0.0
35|1	0.2857142857142857	0.21428571428571427	0.42857142857142855	0.0	0.07142857142857142
537|1	0.36363636363636365	0.36363636363636365	0.2727272727272727	0.0	0.0
335|1	0.45	0.2	0.35	0.0	0.0
422|1	0.45	0.15	0.15	0.1	0.15
329|1	0.45	0.15	0.4	0.0	0.0
295|1	0.3333333333333333	0.06666666666666667	0.06666666666666667	0.03333333333333333	0.5
159|1	0.6875	0.0625	0.125	0.0625	0.0625
690|1	0.26666666666666666	0.2	0.2	0.0	0.3333333333333333
665|1	0.5	0.125	0.16666666666666666	0.0	0.20833333333333334
613|1	0.6923076923076923	0.0	0.3076923076923077	0.0	0.0
160|1	0.0	0.35714285714285715	0.42857142857142855	0.0	0.21428571428571427
643|1	0.5625	0.0625	0.375	0.0	0.0
255|1	0.38461538461538464	0.0	0.3076923076923077	0.07692307692307693	0.23076923076923078
24|1	0.5882352941176471	0.11764705882352941	0.058823529411764705	0.0	0.23529411764705882
301|1	0.5833333333333334	0.08333333333333333	0.25	0.0	0.08333333333333333
182|1	0.4375	0.125	0.25	0.0	0.1875
1|1	0.23529411764705882	0.23529411764705882	0.47058823529411764	0.0	0.058823529411764705
534|1	0.38461538461538464	0.3076923076923077	0.15384615384615385	0.0	0.15384615384615385
167|1	0.4166666666666667	0.16666666666666666	0.3333333333333333	0.0	0.08333333333333333
727|1	0.3076923076923077	0.11538461538461539	0.3076923076923077	0.0	0.2692307692307692
429|1	0.3888888888888889	0.2222222222222222	0.3333333333333333	0.0	0.05555555555555555
347|1	0.38461538461538464	0.15384615384615385	0.07692307692307693	0.0	0.38461538461538464
87|1	0.6	0.06666666666666667	0.3333333333333333	0.0	0.0
200|1	0.275	0.1	0.0	0.025	0.6
279|1	0.47619047619047616	0.09523809523809523	0.42857142857142855	0.0	0.0
730|1	0.44	0.04	0.16	0.0	0.36
722|1	0.43333333333333335	0.03333333333333333	0.36666666666666664	0.1	0.06666666666666667
137|1	0.25925925925925924	0.18518518518518517	0.25925925925925924	0.07407407407407407	0.2222222222222222
284|1	0.18181818181818182	0.18181818181818182	0.09090909090909091	0.09090909090909091	0.45454545454545453
264|1	0.3888888888888889	0.0	0.4444444444444444	0.0	0.16666666666666666
211|1	0.5	0.08333333333333333	0.3333333333333333	0.0	0.08333333333333333
711|1	0.3333333333333333	0.3333333333333333	0.08333333333333333	0.16666666666666666	0.08333333333333333
293|1	0.32	0.12	0.18	0.06	0.32
30|1	0.6923076923076923	0.07692307692307693	0.07692307692307693	0.0	0.15384615384615385
177|1	0.2727272727272727	0.09090909090909091	0.4090909090909091	0.045454545454545456	0.18181818181818182
263|1	0.5238095238095238	0.09523809523809523	0.09523809523809523	0.0	0.2857142857142857
185|1	0.5384615384615384	0.15384615384615385	0.15384615384615385	0.0	0.15384615384615385
570|1	0.6923076923076923	0.038461538461538464	0.15384615384615385	0.038461538461538464	0.07692307692307693
532|1	0.4166666666666667	0.16666666666666666	0.3333333333333333	0.0	0.08333333333333333
448|1	0.2608695652173913	0.06521739130434782	0.15217391304347827	0.043478260869565216	0.4782608695652174
688|1	0.4782608695652174	0.08695652173913043	0.30434782608695654	0.043478260869565216	0.08695652173913043
554|1	0.5833333333333334	0.08333333333333333	0.3333333333333333	0.0	0.0
242|1	0.3333333333333333	0.25	0.16666666666666666	0.16666666666666666	0.08333333333333333
566|1	0.34375	0.0625	0.03125	0.03125	0.53125
138|1	0.5428571428571428	0.05714285714285714	0.2571428571428571	0.05714285714285714	0.08571428571428572
32|1	0.3103448275862069	0.034482758620689655	0.034482758620689655	0.034482758620689655	0.5862068965517241
377|1	0.625	0.0625	0.3125	0.0	0.0
61|1	0.5625	0.0625	0.3125	0.0	0.0625
80|1	0.5882352941176471	0.0	0.0	0.0	0.4117647058823529
482|1	0.4117647058823529	0.11764705882352941	0.29411764705882354	0.0	0.17647058823529413
337|1	0.2413793103448276	0.10344827586206896	0.034482758620689655	0.034482758620689655	0.5862068965517241
719|1	0.3076923076923077	0.11538461538461539	0.3076923076923077	0.0	0.2692307692307692
623|1	0.1875	0.1875	0.4375	0.0	0.1875
7|1	0.3448275862068966	0.0	0.41379310344827586	0.13793103448275862	0.10344827586206896
642|1	0.4666666666666667	0.06666666666666667	0.4	0.0	0.06666666666666667
511|1	0.5882352941176471	0.058823529411764705	0.17647058823529413	0.058823529411764705	0.11764705882352941
694|1	0.5333333333333333	0.06666666666666667	0.3333333333333333	0.0	0.06666666666666667
388|1	0.5	0.03571428571428571	0.17857142857142858	0.07142857142857142	0.21428571428571427
48|1	0.5	0.16666666666666666	0.3333333333333333	0.0	0.0
715|1	0.47058823529411764	0.11764705882352941	0.29411764705882354	0.0	0.11764705882352941
496|1	0.6875	0.0625	0.125	0.0625	0.0625
365|1	0.26666666666666666	0.06666666666666667	0.03333333333333333	0.06666666666666667	0.5666666666666667
712|1	0.35	0.0	0.0	0.0	0.65
170|1	0.5789473684210527	0.05263157894736842	0.3684210526315789	0.0	0.0
616|1	0.6153846153846154	0.07692307692307693	0.3076923076923077	0.0	0.0
681|1	0.38095238095238093	0.047619047619047616	0.3333333333333333	0.0	0.23809523809523808
457|1	0.625	0.041666666666666664	0.25	0.0	0.08333333333333333
28|1	0.2777777777777778	0.1111111111111111	0.16666666666666666	0.027777777777777776	0.4166666666666667
44|1	0.3888888888888889	0.2222222222222222	0.3333333333333333	0.0	0.05555555555555555
495|1	0.5625	0.0625	0.375	0.0	0.0
658|1	0.18181818181818182	0.18181818181818182	0.6363636363636364	0.0	0.0
67|1	0.5882352941176471	0.058823529411764705	0.35294117647058826	0.0	0.0
70|1	0.46153846153846156	0.07692307692307693	0.46153846153846156	0.0	0.0
505|1	0.5652173913043478	0.043478260869565216	0.391304347826087	0.0	0.0
326|1	0.5652173913043478	0.043478260869565216	0.391304347826087	0.0	0.0
473|1	0.3225806451612903	0.06451612903225806	0.06451612903225806	0.0967741935483871	0.45161290322580644
344|1	0.6	0.13333333333333333	0.26666666666666666	0.0	0.0
713|1	0.18604651162790697	0.06976744186046512	0.09302325581395349	0.11627906976744186	0.5348837209302325
72|1	0.6	0.0	0.12	0.04	0.24
408|1	0.3333333333333333	0.1111111111111111	0.3333333333333333	0.0	0.2222222222222222
392|1	0.64	0.0	0.12	0.04	0.2
438|1	0.12244897959183673	0.10204081632653061	0.16326530612244897	0.2857142857142857	0.32653061224489793
433|1	0.6923076923076923	0.07692307692307693	0.23076923076923078	0.0	0.0
290|1	0.6153846153846154	0.07692307692307693	0.3076923076923077	0.0	0.0
558|1	0.3333333333333333	0.25	0.16666666666666666	0.16666666666666666	0.08333333333333333
467|1	0.75	0.0	0.25	0.0	0.0
468|1	0.6153846153846154	0.07692307692307693	0.3076923076923077	0.0	0.0
43|1	0.7222222222222222	0.0	0.05555555555555555	0.0	0.2222222222222222
488|1	0.3548387096774194	0.06451612903225806	0.06451612903225806	0.03225806451612903	0.4838709677419355
729|1	0.4666666666666667	0.06666666666666667	0.4666666666666667	0.0	0.0
117|1	0.4	0.06666666666666667	0.4666666666666667	0.0	0.06666666666666667
617|1	0.25	0.1	0.15	0.05	0.45
281|1	0.4782608695652174	0.043478260869565216	0.391304347826087	0.0	0.08695652173913043
106|1	0.3333333333333333	0.25	0.08333333333333333	0.25	0.08333333333333333
437|1	0.5833333333333334	0.08333333333333333	0.25	0.0	0.08333333333333333
231|1	0.4782608695652174	0.13043478260869565	0.21739130434782608	0.0	0.17391304347826086
450|1	0.3	0.03333333333333333	0.16666666666666666	0.06666666666666667	0.43333333333333335
362|1	0.5294117647058824	0.11764705882352941	0.058823529411764705	0.0	0.29411764705882354
155|1	0.3548387096774194	0.06451612903225806	0.0967741935483871	0.03225806451612903	0.45161290322580644
430|1	0.5652173913043478	0.08695652173913043	0.13043478260869565	0.043478260869565216	0.17391304347826086
583|1	0.26666666666666666	0.2	0.4666666666666667	0.0	0.06666666666666667
518|1	0.5714285714285714	0.047619047619047616	0.38095238095238093	0.0	0.0
96|1	0.64	0.0	0.16	0.04	0.16
225|1	0.3076923076923077	0.11538461538461539	0.3076923076923077	0.0	0.2692307692307692
