#	alphatic	aromatic	postivecharge	negativecharge	uncharge
402|1	0.45454545454545453	0.13636363636363635	0.3181818181818182	0.0	0.09090909090909091
214|1	0.7037037037037037	0.037037037037037035	0.14814814814814814	0.037037037037037035	0.07407407407407407
325|1	0.2	0.13333333333333333	0.06666666666666667	0.2	0.4
498|1	0.6428571428571429	0.07142857142857142	0.14285714285714285	0.07142857142857142	0.07142857142857142
36|1	0.4166666666666667	0.041666666666666664	0.2916666666666667	0.0	0.25
691|1	0.5	0.0	0.0	0.0	0.5
545|1	0.2222222222222222	0.16666666666666666	0.2222222222222222	0.0	0.3888888888888889
419|1	0.5384615384615384	0.07692307692307693	0.3076923076923077	0.07692307692307693	0.0
559|1	0.5384615384615384	0.0	0.11538461538461539	0.11538461538461539	0.23076923076923078
314|1	0.6153846153846154	0.07692307692307693	0.3076923076923077	0.0	0.0
313|1	0.5416666666666666	0.08333333333333333	0.16666666666666666	0.0	0.20833333333333334
612|1	0.6666666666666666	0.08333333333333333	0.25	0.0	0.0
104|1	0.3076923076923077	0.15384615384615385	0.3076923076923077	0.07692307692307693	0.15384615384615385
510|1	0.2222222222222222	0.2222222222222222	0.3333333333333333	0.05555555555555555	0.16666666666666666
455|1	0.4642857142857143	0.07142857142857142	0.17857142857142858	0.03571428571428571	0.25
221|1	0.4	0.12	0.2	0.08	0.2
62|1	0.3333333333333333	0.06666666666666667	0.1	0.03333333333333333	0.4666666666666667
456|1	0.4117647058823529	0.11764705882352941	0.29411764705882354	0.0	0.17647058823529413
547|1	0.4	0.13333333333333333	0.26666666666666666	0.13333333333333333	0.06666666666666667
544|1	0.5	0.0	0.08333333333333333	0.16666666666666666	0.25
355|1	0.2777777777777778	0.16666666666666666	0.2222222222222222	0.0	0.3333333333333333
375|1	0.46153846153846156	0.07692307692307693	0.07692307692307693	0.07692307692307693	0.3076923076923077
440|1	0.55	0.1	0.25	0.0	0.1
624|1	0.35294117647058826	0.11764705882352941	0.29411764705882354	0.058823529411764705	0.17647058823529413
222|1	0.3333333333333333	0.14814814814814814	0.4074074074074074	0.0	0.1111111111111111
107|1	0.5	0.0625	0.3125	0.0625	0.0625
81|1	0.6086956521739131	0.0	0.391304347826087	0.0	0.0
291|1	0.2	0.0	0.6	0.0	0.2
114|1	0.625	0.125	0.125	0.0625	0.0625
163|1	0.6363636363636364	0.09090909090909091	0.2727272727272727	0.0	0.0
560|1	0.6875	0.0625	0.125	0.0625	0.0625
247|1	0.3888888888888889	0.1111111111111111	0.4444444444444444	0.0	0.05555555555555555
400|1	0.7142857142857143	0.0	0.21428571428571427	0.0	0.07142857142857142
452|1	0.25	0.25	0.4375	0.0	0.0625
443|1	0.28	0.16	0.32	0.0	0.24
270|1	0.3	0.15	0.2	0.0	0.35
478|1	0.38461538461538464	0.15384615384615385	0.23076923076923078	0.0	0.23076923076923078
84|1	0.5833333333333334	0.041666666666666664	0.20833333333333334	0.041666666666666664	0.125
184|1	0.64	0.0	0.16	0.04	0.16
594|1	0.5333333333333333	0.06666666666666667	0.3333333333333333	0.0	0.06666666666666667
689|1	0.46153846153846156	0.15384615384615385	0.07692307692307693	0.0	0.3076923076923077
105|1	0.3793103448275862	0.034482758620689655	0.034482758620689655	0.034482758620689655	0.5172413793103449
470|1	0.46153846153846156	0.23076923076923078	0.3076923076923077	0.0	0.0
245|1	0.3333333333333333	0.2	0.4	0.0	0.06666666666666667
23|1	0.4444444444444444	0.16666666666666666	0.3333333333333333	0.0	0.05555555555555555
190|1	0.4583333333333333	0.125	0.16666666666666666	0.0	0.25
556|1	0.3448275862068966	0.1724137931034483	0.13793103448275862	0.034482758620689655	0.3103448275862069
664|1	0.3181818181818182	0.0	0.45454545454545453	0.045454545454545456	0.18181818181818182
135|1	0.46153846153846156	0.23076923076923078	0.3076923076923077	0.0	0.0
123|1	0.6153846153846154	0.07692307692307693	0.3076923076923077	0.0	0.0
561|1	0.3333333333333333	0.26666666666666666	0.06666666666666667	0.06666666666666667	0.26666666666666666
158|1	0.6	0.13333333333333333	0.26666666666666666	0.0	0.0
502|1	0.3076923076923077	0.11538461538461539	0.3076923076923077	0.0	0.2692307692307692
646|1	0.46875	0.125	0.28125	0.0	0.125
262|1	0.4666666666666667	0.13333333333333333	0.13333333333333333	0.06666666666666667	0.2
541|1	0.6875	0.0625	0.25	0.0	0.0
578|1	0.7333333333333333	0.0	0.26666666666666666	0.0	0.0
120|1	0.4117647058823529	0.08823529411764706	0.029411764705882353	0.0	0.47058823529411764
445|1	0.34375	0.09375	0.0625	0.0625	0.4375
517|1	0.25	0.25	0.08333333333333333	0.25	0.16666666666666666
278|1	0.5	0.08333333333333333	0.4166666666666667	0.0	0.0
29|1	0.3333333333333333	0.25	0.25	0.08333333333333333	0.08333333333333333
299|1	0.5294117647058824	0.058823529411764705	0.11764705882352941	0.0	0.29411764705882354
13|1	0.5333333333333333	0.06666666666666667	0.3333333333333333	0.0	0.06666666666666667
676|1	0.17647058823529413	0.23529411764705882	0.35294117647058826	0.0	0.23529411764705882
394|1	0.5416666666666666	0.08333333333333333	0.16666666666666666	0.041666666666666664	0.16666666666666666
316|1	0.625	0.0625	0.1875	0.0625	0.0625
229|1	0.4	0.0	0.0	0.0	0.6
662|1	0.4166666666666667	0.16666666666666666	0.3333333333333333	0.0	0.08333333333333333
475|1	0.5384615384615384	0.15384615384615385	0.3076923076923077	0.0	0.0
599|1	0.5555555555555556	0.07407407407407407	0.25925925925925924	0.0	0.1111111111111111
379|1	0.5714285714285714	0.07142857142857142	0.25	0.0	0.10714285714285714
12|1	0.3695652173913043	0.021739130434782608	0.1956521739130435	0.13043478260869565	0.2826086956521739
210|1	0.36363636363636365	0.45454545454545453	0.18181818181818182	0.0	0.0
243|1	0.39759036144578314	0.024096385542168676	0.1927710843373494	0.10843373493975904	0.27710843373493976
416|1	0.3333333333333333	0.25	0.16666666666666666	0.16666666666666666	0.08333333333333333
148|1	0.26666666666666666	0.06666666666666667	0.03333333333333333	0.06666666666666667	0.5666666666666667
516|1	0.6538461538461539	0.038461538461538464	0.07692307692307693	0.0	0.23076923076923078
513|1	0.35294117647058826	0.11764705882352941	0.35294117647058826	0.0	0.17647058823529413
38|1	0.6923076923076923	0.07692307692307693	0.23076923076923078	0.0	0.0
251|1	0.6875	0.0625	0.25	0.0	0.0
287|1	0.6842105263157895	0.0	0.3157894736842105	0.0	0.0
271|1	0.5882352941176471	0.029411764705882353	0.14705882352941177	0.029411764705882353	0.20588235294117646
661|1	0.6875	0.0625	0.1875	0.0	0.0625
572|1	0.2857142857142857	0.21428571428571427	0.07142857142857142	0.14285714285714285	0.2857142857142857
504|1	0.47058823529411764	0.11764705882352941	0.29411764705882354	0.0	0.11764705882352941
154|1	0.3548387096774194	0.06451612903225806	0.0967741935483871	0.06451612903225806	0.41935483870967744
696|1	0.4444444444444444	0.0	0.3888888888888889	0.1111111111111111	0.05555555555555555
4|1	0.41935483870967744	0.03225806451612903	0.22580645161290322	0.06451612903225806	0.25806451612903225
246|1	0.6	0.0	0.4	0.0	0.0
367|1	0.5833333333333334	0.08333333333333333	0.3333333333333333	0.0	0.0
40|1	0.4666666666666667	0.06666666666666667	0.3333333333333333	0.0	0.13333333333333333
195|1	0.47058823529411764	0.11764705882352941	0.17647058823529413	0.058823529411764705	0.17647058823529413
128|1	0.75	0.0625	0.125	0.0625	0.0
42|1	0.5	0.08333333333333333	0.08333333333333333	0.08333333333333333	0.25
33|1	0.44	0.04	0.08	0.08	0.36
2|1	0.6	0.06666666666666667	0.3333333333333333	0.0	0.0
65|1	0.2972972972972973	0.10810810810810811	0.2972972972972973	0.13513513513513514	0.16216216216216217
414|1	0.6363636363636364	0.09090909090909091	0.2727272727272727	0.0	0.0
283|1	0.5333333333333333	0.13333333333333333	0.3333333333333333	0.0	0.0
668|1	0.35	0.2	0.4	0.0	0.05
342|1	0.35714285714285715	0.07142857142857142	0.07142857142857142	0.03571428571428571	0.4642857142857143
621|1	0.6086956521739131	0.08695652173913043	0.13043478260869565	0.043478260869565216	0.13043478260869565
687|1	0.42857142857142855	0.14285714285714285	0.42857142857142855	0.0	0.0
396|1	0.5333333333333333	0.06666666666666667	0.06666666666666667	0.13333333333333333	0.2
703|1	0.4444444444444444	0.16666666666666666	0.3333333333333333	0.0	0.05555555555555555
66|1	0.46153846153846156	0.23076923076923078	0.3076923076923077	0.0	0.0
633|1	0.5555555555555556	0.1111111111111111	0.2777777777777778	0.0	0.05555555555555555
233|1	0.5833333333333334	0.0	0.25	0.0	0.16666666666666666
726|1	0.2	0.1	0.1	0.1	0.5
674|1	0.3125	0.1875	0.4375	0.0	0.0625
376|1	0.2777777777777778	0.2222222222222222	0.4444444444444444	0.0	0.05555555555555555
626|1	0.26666666666666666	0.26666666666666666	0.4	0.0	0.06666666666666667
735|1	0.5384615384615384	0.038461538461538464	0.19230769230769232	0.0	0.23076923076923078
333|1	0.3333333333333333	0.3333333333333333	0.25	0.08333333333333333	0.0
576|1	0.3	0.2	0.4	0.0	0.1
449|1	0.26666666666666666	0.2	0.4	0.0	0.13333333333333333
596|1	0.3333333333333333	0.25	0.25	0.08333333333333333	0.08333333333333333
153|1	0.4583333333333333	0.125	0.16666666666666666	0.0	0.25
9|1	0.5135135135135135	0.05405405405405406	0.2702702702702703	0.08108108108108109	0.08108108108108109
219|1	0.3076923076923077	0.11538461538461539	0.3076923076923077	0.0	0.2692307692307692
381|1	0.23333333333333334	0.1	0.1	0.13333333333333333	0.43333333333333335
397|1	0.45454545454545453	0.13636363636363635	0.4090909090909091	0.0	0.0
294|1	0.23529411764705882	0.11764705882352941	0.4117647058823529	0.11764705882352941	0.11764705882352941
216|1	0.36363636363636365	0.0	0.09090909090909091	0.09090909090909091	0.45454545454545453
89|1	0.4166666666666667	0.125	0.25	0.0	0.20833333333333334
393|1	0.64	0.04	0.16	0.04	0.12
277|1	0.35714285714285715	0.14285714285714285	0.07142857142857142	0.03571428571428571	0.39285714285714285
497|1	0.4666666666666667	0.0	0.4	0.13333333333333333	0.0
152|1	0.6153846153846154	0.07692307692307693	0.3076923076923077	0.0	0.0
332|1	0.5428571428571428	0.05714285714285714	0.2571428571428571	0.05714285714285714	0.08571428571428572
20|1	0.5	0.08333333333333333	0.4166666666666667	0.0	0.0
389|1	0.5238095238095238	0.06349206349206349	0.14285714285714285	0.047619047619047616	0.2222222222222222
318|1	0.16666666666666666	0.3333333333333333	0.3333333333333333	0.0	0.16666666666666666
258|1	0.2608695652173913	0.06521739130434782	0.13043478260869565	0.021739130434782608	0.5217391304347826
311|1	0.2857142857142857	0.21428571428571427	0.42857142857142855	0.0	0.07142857142857142
161|1	0.631578947368421	0.05263157894736842	0.3157894736842105	0.0	0.0
565|1	0.6896551724137931	0.034482758620689655	0.13793103448275862	0.034482758620689655	0.10344827586206896
406|1	0.5	0.08333333333333333	0.3333333333333333	0.0	0.08333333333333333
460|1	0.36	0.08	0.2	0.12	0.24
728|1	0.3888888888888889	0.16666666666666666	0.3888888888888889	0.0	0.05555555555555555
64|1	0.6086956521739131	0.0	0.391304347826087	0.0	0.0
357|1	0.52	0.12	0.36	0.0	0.0
101|1	0.3684210526315789	0.21052631578947367	0.42105263157894735	0.0	0.0
131|1	0.6129032258064516	0.03225806451612903	0.3548387096774194	0.0	0.0
186|1	0.5882352941176471	0.058823529411764705	0.17647058823529413	0.058823529411764705	0.11764705882352941
320|1	0.16666666666666666	0.16666666666666666	0.6666666666666666	0.0	0.0
588|1	0.6153846153846154	0.07692307692307693	0.3076923076923077	0.0	0.0
725|1	0.2608695652173913	0.043478260869565216	0.15217391304347827	0.021739130434782608	0.5217391304347826
679|1	0.5526315789473685	0.05263157894736842	0.23684210526315788	0.05263157894736842	0.10526315789473684
323|1	0.2857142857142857	0.21428571428571427	0.42857142857142855	0.0	0.07142857142857142
580|1	0.6363636363636364	0.09090909090909091	0.2727272727272727	0.0	0.0
454|1	0.3333333333333333	0.25	0.25	0.0	0.16666666666666666
340|1	0.75	0.0	0.05	0.0	0.2
289|1	0.21739130434782608	0.043478260869565216	0.15217391304347827	0.021739130434782608	0.5652173913043478
73|1	0.42857142857142855	0.14285714285714285	0.42857142857142855	0.0	0.0
268|1	0.36666666666666664	0.16666666666666666	0.13333333333333333	0.03333333333333333	0.3
401|1	0.6153846153846154	0.07692307692307693	0.3076923076923077	0.0	0.0
645|1	0.4444444444444444	0.16666666666666666	0.3333333333333333	0.0	0.05555555555555555
374|1	0.28865979381443296	0.09278350515463918	0.12371134020618557	0.08247422680412371	0.41237113402061853
441|1	0.5	0.07692307692307693	0.15384615384615385	0.057692307692307696	0.21153846153846154
204|1	0.5384615384615384	0.0	0.3076923076923077	0.0	0.15384615384615385
235|1	0.6363636363636364	0.09090909090909091	0.2727272727272727	0.0	0.0
227|1	0.25	0.25	0.4375	0.0	0.0625
526|1	0.5833333333333334	0.08333333333333333	0.3333333333333333	0.0	0.0
364|1	0.2413793103448276	0.13793103448275862	0.06896551724137931	0.06896551724137931	0.4827586206896552
471|1	0.29411764705882354	0.14705882352941177	0.4411764705882353	0.0	0.11764705882352941
709|1	0.6363636363636364	0.0	0.36363636363636365	0.0	0.0
181|1	0.35	0.05	0.45	0.0	0.15
234|1	0.5416666666666666	0.08333333333333333	0.16666666666666666	0.0	0.20833333333333334
274|1	0.375	0.125	0.375	0.08333333333333333	0.041666666666666664
405|1	0.2391304347826087	0.06521739130434782	0.17391304347826086	0.043478260869565216	0.4782608695652174
462|1	0.36363636363636365	0.13636363636363635	0.3181818181818182	0.0	0.18181818181818182
451|1	0.3076923076923077	0.15384615384615385	0.38461538461538464	0.07692307692307693	0.07692307692307693
631|1	0.3448275862068966	0.06896551724137931	0.06896551724137931	0.034482758620689655	0.4827586206896552
697|1	0.5384615384615384	0.15384615384615385	0.3076923076923077	0.0	0.0
383|1	0.3548387096774194	0.06451612903225806	0.06451612903225806	0.03225806451612903	0.4838709677419355
678|1	0.5	0.08333333333333333	0.3333333333333333	0.0	0.08333333333333333
483|1	0.3548387096774194	0.06451612903225806	0.06451612903225806	0.03225806451612903	0.4838709677419355
285|1	0.5789473684210527	0.10526315789473684	0.21052631578947367	0.05263157894736842	0.05263157894736842
341|1	0.3076923076923077	0.11538461538461539	0.3076923076923077	0.0	0.2692307692307692
178|1	0.6875	0.0625	0.125	0.0625	0.0625
336|1	0.6923076923076923	0.07692307692307693	0.23076923076923078	0.0	0.0
6|1	0.38095238095238093	0.07142857142857142	0.21428571428571427	0.15476190476190477	0.17857142857142858
600|1	0.6666666666666666	0.08333333333333333	0.25	0.0	0.0
699|1	0.6153846153846154	0.07692307692307693	0.3076923076923077	0.0	0.0
701|1	0.25	0.3333333333333333	0.16666666666666666	0.16666666666666666	0.08333333333333333
411|1	0.02127659574468085	0.06382978723404255	0.19148936170212766	0.3404255319148936	0.3829787234042553
208|1	0.3793103448275862	0.0	0.41379310344827586	0.10344827586206896	0.10344827586206896
695|1	0.4	0.04	0.2	0.0	0.36
684|1	0.5882352941176471	0.058823529411764705	0.35294117647058826	0.0	0.0
571|1	0.5384615384615384	0.15384615384615385	0.3076923076923077	0.0	0.0
240|1	0.5384615384615384	0.07692307692307693	0.38461538461538464	0.0	0.0
209|1	0.5714285714285714	0.07142857142857142	0.35714285714285715	0.0	0.0
527|1	0.5	0.08333333333333333	0.4166666666666667	0.0	0.0
11|1	0.5384615384615384	0.15384615384615385	0.3076923076923077	0.0	0.0
472|1	0.3888888888888889	0.16666666666666666	0.3888888888888889	0.0	0.05555555555555555
127|1	0.3076923076923077	0.11538461538461539	0.3076923076923077	0.0	0.2692307692307692
589|1	0.2608695652173913	0.34782608695652173	0.391304347826087	0.0	0.0
168|1	0.5	0.08333333333333333	0.3333333333333333	0.0	0.08333333333333333
236|1	0.6666666666666666	0.08333333333333333	0.25	0.0	0.0
567|1	0.5789473684210527	0.10526315789473684	0.05263157894736842	0.0	0.2631578947368421
447|1	0.7142857142857143	0.03571428571428571	0.14285714285714285	0.0	0.10714285714285714
685|1	0.3	0.06666666666666667	0.1	0.06666666666666667	0.4666666666666667
361|1	0.4166666666666667	0.08333333333333333	0.08333333333333333	0.08333333333333333	0.3333333333333333
8|1	0.6153846153846154	0.15384615384615385	0.15384615384615385	0.0	0.07692307692307693
310|1	0.5135135135135135	0.05405405405405406	0.21621621621621623	0.05405405405405406	0.16216216216216217
51|1	0.27586206896551724	0.06896551724137931	0.034482758620689655	0.06896551724137931	0.5517241379310345
165|1	0.7391304347826086	0.0	0.17391304347826086	0.0	0.08695652173913043
232|1	0.3181818181818182	0.09090909090909091	0.13636363636363635	0.0	0.45454545454545453
275|1	0.5833333333333334	0.0	0.25	0.0	0.16666666666666666
548|1	0.6153846153846154	0.07692307692307693	0.3076923076923077	0.0	0.0
657|1	0.42857142857142855	0.14285714285714285	0.3333333333333333	0.0	0.09523809523809523
304|1	0.25	0.16666666666666666	0.3333333333333333	0.16666666666666666	0.08333333333333333
644|1	0.3333333333333333	0.16666666666666666	0.13333333333333333	0.06666666666666667	0.3
136|1	0.5384615384615384	0.07692307692307693	0.38461538461538464	0.0	0.0
660|1	0.48	0.12	0.36	0.0	0.04
387|1	0.7058823529411765	0.11764705882352941	0.058823529411764705	0.0	0.11764705882352941
324|1	0.4666666666666667	0.06666666666666667	0.4	0.0	0.06666666666666667
300|1	0.7857142857142857	0.0	0.07142857142857142	0.0	0.14285714285714285
384|1	0.5185185185185185	0.07407407407407407	0.18518518518518517	0.037037037037037035	0.18518518518518517
69|1	0.3	0.06666666666666667	0.03333333333333333	0.1	0.5
241|1	0.5384615384615384	0.07692307692307693	0.15384615384615385	0.15384615384615385	0.07692307692307693
439|1	0.3448275862068966	0.034482758620689655	0.034482758620689655	0.034482758620689655	0.5517241379310345
119|1	0.6153846153846154	0.07692307692307693	0.3076923076923077	0.0	0.0
553|1	0.6	0.0	0.4	0.0	0.0
573|1	0.15	0.05	0.2	0.0	0.6
667|1	0.47619047619047616	0.09523809523809523	0.42857142857142855	0.0	0.0
149|1	0.4117647058823529	0.11764705882352941	0.23529411764705882	0.058823529411764705	0.17647058823529413
515|1	0.625	0.0625	0.25	0.0	0.0625
173|1	0.36363636363636365	0.13636363636363635	0.09090909090909091	0.045454545454545456	0.36363636363636365
27|1	0.5185185185185185	0.1111111111111111	0.07407407407407407	0.0	0.2962962962962963
102|1	0.5416666666666666	0.041666666666666664	0.3333333333333333	0.0	0.08333333333333333
382|1	0.42857142857142855	0.23809523809523808	0.3333333333333333	0.0	0.0
125|1	0.46153846153846156	0.11538461538461539	0.38461538461538464	0.0	0.038461538461538464
540|1	0.47058823529411764	0.058823529411764705	0.47058823529411764	0.0	0.0
82|1	0.5217391304347826	0.13043478260869565	0.21739130434782608	0.043478260869565216	0.08695652173913043
327|1	0.625	0.041666666666666664	0.16666666666666666	0.041666666666666664	0.125
98|1	0.5	0.0	0.08333333333333333	0.16666666666666666	0.25
702|1	0.3253012048192771	0.04819277108433735	0.20481927710843373	0.07228915662650602	0.3493975903614458
522|1	0.5652173913043478	0.043478260869565216	0.391304347826087	0.0	0.0
682|1	0.3	0.0	0.23333333333333334	0.1	0.36666666666666664
723|1	0.6	0.06666666666666667	0.06666666666666667	0.0	0.26666666666666666
602|1	0.5833333333333334	0.08333333333333333	0.3333333333333333	0.0	0.0
627|1	0.5555555555555556	0.1111111111111111	0.1111111111111111	0.05555555555555555	0.16666666666666666
632|1	0.4	0.15	0.05	0.05	0.35
649|1	0.7222222222222222	0.0	0.1111111111111111	0.0	0.16666666666666666
14|1	0.64	0.0	0.16	0.04	0.16
512|1	0.625	0.0625	0.3125	0.0	0.0
732|1	0.6153846153846154	0.07692307692307693	0.3076923076923077	0.0	0.0
116|1	0.2	0.0	0.6	0.0	0.2
592|1	0.6363636363636364	0.09090909090909091	0.2727272727272727	0.0	0.0
501|1	0.375	0.125	0.3125	0.0625	0.125
180|1	0.6	0.06666666666666667	0.2	0.06666666666666667	0.06666666666666667
3|1	0.3548387096774194	0.06451612903225806	0.0967741935483871	0.03225806451612903	0.45161290322580644
442|1	0.6875	0.0625	0.125	0.0625	0.0625
523|1	0.5714285714285714	0.0	0.42857142857142855	0.0	0.0
360|1	0.625	0.0625	0.3125	0.0	0.0
640|1	0.5833333333333334	0.08333333333333333	0.3333333333333333	0.0	0.0
716|1	0.3888888888888889	0.2222222222222222	0.3333333333333333	0.0	0.05555555555555555
266|1	0.5454545454545454	0.18181818181818182	0.0	0.09090909090909091	0.18181818181818182
656|1	0.417910447761194	0.1044776119402985	0.05970149253731343	0.014925373134328358	0.40298507462686567
373|1	0.48	0.04	0.16	0.12	0.2
25|1	0.18181818181818182	0.36363636363636365	0.45454545454545453	0.0	0.0
140|1	0.6190476190476191	0.14285714285714285	0.23809523809523808	0.0	0.0
74|1	0.5833333333333334	0.08333333333333333	0.25	0.0	0.08333333333333333
108|1	0.3684210526315789	0.05263157894736842	0.3157894736842105	0.10526315789473684	0.15789473684210525
453|1	0.26666666666666666	0.06666666666666667	0.03333333333333333	0.06666666666666667	0.5666666666666667
56|1	0.5185185185185185	0.1111111111111111	0.14814814814814814	0.037037037037037035	0.18518518518518517
194|1	0.35	0.2	0.3	0.0	0.15
239|1	0.23076923076923078	0.23076923076923078	0.46153846153846156	0.0	0.07692307692307693
282|1	0.04878048780487805	0.04878048780487805	0.17073170731707318	0.21951219512195122	0.5121951219512195
520|1	0.5	0.08333333333333333	0.3333333333333333	0.0	0.08333333333333333
459|1	0.2962962962962963	0.37037037037037035	0.1111111111111111	0.037037037037037035	0.18518518518518517
391|1	0.2413793103448276	0.10344827586206896	0.034482758620689655	0.06896551724137931	0.5517241379310345
461|1	0.6875	0.0625	0.125	0.0625	0.0625
126|1	0.5833333333333334	0.041666666666666664	0.20833333333333334	0.041666666666666664	0.125
555|1	0.3103448275862069	0.034482758620689655	0.034482758620689655	0.034482758620689655	0.5862068965517241
506|1	0.6923076923076923	0.07692307692307693	0.23076923076923078	0.0	0.0
345|1	0.2391304347826087	0.06521739130434782	0.1956521739130435	0.043478260869565216	0.45652173913043476
686|1	0.5	0.07142857142857142	0.2857142857142857	0.0	0.14285714285714285
663|1	0.25	0.16666666666666666	0.08333333333333333	0.16666666666666666	0.3333333333333333
