protein	pc.1	pc.2	pc.3	pc.4	pc.5	pc.6	pc.7	pc.8	pc.9	pc.10	
1775|0	-0.848178291713069	-0.6698825195116711	-0.12844074595134433	-0.23034871188295225	-0.5386065147777545	-0.804888242161565	0.5294731793470728	-0.5270231339927897	-0.1495209085350985	-0.09087124241849089	
1030|0	-0.8420602266561723	-0.3786203996065132	-0.17604518341260972	0.007554050758685288	-0.4518021600310727	-0.5973000902630208	-0.3426300345212012	0.017515211227521216	0.10463057185913412	0.07616664847534776	
5115|0	-0.8629578511233755	-0.35965537008384485	0.22741528685396833	0.3915252281762106	0.6489107528288921	0.23817806571229988	-0.37302315373421596	-0.4595119836417289	-0.29500231365367097	-1.0523725244701263	
2194|0	0.4073627155145715	-0.2886818487833344	-0.7730284640477906	-0.773901439266378	-0.235747489242411	-0.015304620413272454	0.19537666007011417	-0.017809578811324053	-0.46169499999114944	0.57253421124776	
2160|0	-1.2771957284658326	-0.22677483986162836	1.9370519589182742	-1.4548879356185744	0.5111301496883959	0.5934923938106539	1.029232208012377	-0.03193448889598872	-0.5440931613831806	0.37274321776645175	
4034|0	-0.37057297221273683	-0.15816897230183588	0.046178542540400914	0.010774531458311452	-0.7935855947433916	-0.6959760187894644	-0.09608312785698174	-0.6038867966319542	-0.4066301417724278	0.122331160104719	
1077|0	-0.44479671494119366	-0.6644274367212212	-0.3601931621214973	-0.09352976087969675	0.15404956264013375	-0.6185914320561342	-0.28725531025295126	-0.19069243984628886	0.29727457340930663	0.25267032519972876	
4100|0	-0.11887050887928795	-0.029142087515273928	-0.5040226190630618	0.31307782081975255	-0.5099228729311436	-0.8371376045743798	0.04104890274385226	0.012003641282303143	-0.13183951051583878	0.2776235316810953	
2006|0	-0.10593243457026467	-1.1745969418005653	-0.41103234663849014	-0.9451983070735941	0.5640362746054479	0.014739294380428503	0.04485472994153242	0.3893032123379535	0.5218092128201326	-0.07821003840890059	
1401|0	-1.112483269992408	0.3555167503146778	0.27470414866729215	-0.31500347397538364	0.3454077821934138	-0.339171522622051	-0.041066627517610324	0.7518528263926182	-0.35972845249275587	-0.09869438040457139	
4578|0	0.669949959437822	-1.0483351137158492	-0.10186468078356255	0.6759080777866324	1.0132593196666855	1.1681656840724153	0.5525940701633413	-0.6435252831328268	1.184217329673217	0.3638310907424734	
1568|0	-0.3201804655983444	0.8144707864984515	0.5641673492136937	-0.6748285683971393	0.569833077014838	-0.06351820291216499	-0.4572576546762178	-0.6835947602934285	0.039932753558558326	0.17757065345768663	
4980|0	-0.0320002741834145	-1.0710647152285586	-0.3898523291297883	0.17410166309963393	0.32573154409183835	0.1526876075421813	0.06467885032642524	-0.27761051327379627	-0.5135509822960727	0.4697059709075695	
1832|0	-1.0294635728230337	-0.12373837235919796	-0.17491830378484532	0.6985507165180853	0.16008082955027536	-0.5367416678146518	-0.16524158237283504	-0.04502488744104709	-0.2429940495721472	-0.46711690145624596	
5084|0	-0.9521515180680448	-0.7209671453701869	-0.026297134484708544	0.3586330721030069	0.31167298691461165	-0.2544733567899187	-0.27952128392118286	-0.28131551663940885	0.16919509092289972	-0.6600407792053887	
1699|0	-0.9172606117370278	0.33102485832523093	1.3610584402963493	0.19031029271156008	-0.4679679652843946	0.8894365621752732	-0.616634693821867	0.2685373473668728	-0.2806427477894904	0.12137611274863777	
2340|0	-0.7610383527636077	-0.3421447561655268	0.7025524793544653	-0.42046954096958505	0.738552796125371	0.2698592694179141	-0.0716025246313721	-0.8637106054701976	-0.7151241558426699	-0.680035421168532	
2701|0	-0.6904930785262258	-0.44912077734896017	-0.29210737505720946	0.046152382900569285	0.42758313605485293	-0.5184463090597026	-0.4616752798735588	-0.31611908793501986	0.25697031302057965	-0.8747195503358731	
4434|0	-0.5163537044678996	-0.33824330395872404	0.38134837362328355	-0.13171271475506355	-1.0603642159645186	0.2728648649269009	-0.7006347125908157	-0.16378551023911592	0.24589095228907942	0.010274966998774112	
3939|0	-0.6254441812186984	-0.4474877624881104	0.26154674879255213	-0.2932210395794455	0.2542150875317169	-0.400673345497572	-0.22861215192366516	0.4183050099946348	0.01462173295600564	0.04791409458236487	
5044|0	-0.33730856217869226	-0.2263225592767273	-0.3661027131800639	-0.2491260484487869	-0.2956222217617563	-0.3051352067728873	0.2431009085710667	0.6025705086926181	-0.027401459086168724	-0.33515766964262267	
2590|0	0.09955600751015577	-0.8736110962321171	-0.2341486461918416	0.22452005331915284	-0.07627853419930168	-0.09572211480277315	-0.45096849591656185	-0.7128126879910637	-0.2634749565709508	-0.07005293858103277	
1242|0	-0.8356240630046532	-0.3713507772989334	0.007783609703615491	0.44906771022015646	-0.14490378932596845	0.08025872330267703	-0.4086376403310324	0.10647154210816649	-0.21872073726859242	0.021238556835117932	
5209|0	-0.07273802515323663	0.8635762056660923	0.5949759454336591	-0.9070651478110764	-0.1679441321323201	-0.37927007864487167	0.7229935732590342	-0.0178352069047831	-0.24962854702869938	0.673082106548997	
4537|0	-0.43835711794418836	-1.7075540361094577	-0.7940240419215917	-0.3688367244655614	0.7353424908890338	0.6398600192083825	0.48143512359693125	0.14213394599345008	0.2557244148528087	0.44858482341214506	
2020|0	0.47682630799593745	-0.792154331306688	0.3119877620764226	0.3917089833673143	0.5966801670162727	-0.1421911408496382	-0.091336774703986	-0.25256318355318247	-0.3801323578963166	0.6044710147581629	
1486|0	-0.9787935706072584	-0.12366804902204385	0.09558241572978299	-0.3054885940207946	-0.09173114792528664	0.05826404154860073	-0.3722643787023175	-0.1104930723806634	-0.3210877002855395	0.010759077697115765	
2944|0	0.5971742838305116	-0.6240796526527662	-1.5244958739786127	-0.3110178856765196	-0.8570705866359493	0.13619869840947507	0.23255137278839333	-0.07996909016243263	-0.3160666189645913	0.10057563299303134	
5192|0	0.01872933988628498	-1.2389880992022797	-0.021332658956628	0.642444300528957	0.04099267826508789	-0.30016619312171106	0.2501345167119121	-0.20385770834876435	0.3004003482038943	0.1318899607483139	
3889|0	-0.8904713389200469	-0.1279770155874693	0.29351382644307494	-0.19608415711578164	-0.2293670072880304	-0.36931805668464596	-0.24404925668325053	0.12331944503805209	0.2958586827959505	0.29993049427362933	
5152|0	-0.42521311971451115	-0.8983011437481462	0.9849687420889388	0.29887767724604186	0.635825431131405	-0.10237397876493516	-0.35691633416882174	-0.17241451651547715	0.10096359040536446	0.16833875579205948	
4163|0	-0.7186513513815805	-0.961843133091514	0.6872933036887348	-0.04868527401288498	-0.17679410046587485	0.39386942027672767	-0.5062224472284853	-0.3484870873516403	0.05791376048124422	-0.011343615403140042	
3309|0	-0.6187028682454551	-0.4654056080442096	0.17327883060026048	0.14904957793160611	-0.5174626289925222	-0.2806224688222698	-0.4391644432278813	0.11368714995950502	-0.18948973982966683	-0.5737475029031242	
2770|0	-0.43407395177279534	0.3212390511992327	-0.020901360125165285	0.06452501997612282	-0.7333053367842676	0.4883253301258432	-0.8779922271066138	-0.42598001655825973	-0.08665968506100916	0.2025892252739858	
2301|0	-0.9771891827857802	-0.5882599887153781	-0.22649322653877382	0.3087106542670444	-0.2797288738775979	-0.6810256766267172	0.08580245526831451	-0.1036035690617041	-0.12148413547657132	-0.024583807379866478	
2158|0	-0.4601943338785045	-0.14133911814373207	-0.49032610943809307	0.049295266569902206	-0.29350858555705145	-0.11127269819516092	-0.1894025370438954	0.6221542765482496	0.07486586554719768	-0.28300710091989895	
4112|0	-0.9439011388862665	-0.8573771653137757	0.146275075819461	-0.45826445305321334	-0.28698116114236566	0.1570363925366535	-0.37308716222615684	-0.24677850799404907	0.4603715833713003	-0.13447846790744342	
3124|0	-0.6979301782957402	-0.06213927822324647	1.586359794106717	0.45241254543695064	-0.3630373105189531	0.8796858466729909	-0.043693880895964834	0.9844103876756828	0.15778496019567803	-0.40216905037167006	
842|0	-1.5266811131985716	0.8594615985140539	1.4601350018394712	0.9713686937646503	1.2227551236154919	0.21865149616168136	0.3744242465483002	-0.0032743323465709313	-0.21137825197510343	0.5106775068189747	
3221|0	-0.39808989562213615	-0.6813835708776749	0.8092418259032116	-0.5548095476640528	0.3560042799634441	-0.48523776082794934	0.01977490629841259	-0.11795727310145157	0.18883791191925117	-0.26351069382418235	
2154|0	-1.5399219683635506	0.6461013683697218	0.5704786062214208	0.5292652446582427	0.14711913214406808	0.41397686828802	0.755205545265432	-0.2701143341924887	-0.029439696471037946	0.19735302750088296	
4085|0	0.08979672984990976	-1.1630482321495974	0.5541718838892435	0.5171711462096747	0.7301857603867264	1.7224276154337603	0.03151974125970835	-0.6830506873923684	-1.2017425342773964	0.4932341266821648	
2985|0	-1.307501438217767	-0.4149996318149712	1.4572654475804083	-0.23755043781802207	0.8735210523352217	0.10466505177458785	-0.09958422080552681	1.1394437773703612	-0.17122087558818452	-0.29784227851832545	
3611|0	-0.6427197443530158	-0.6905524525839103	-0.4083946842555156	0.41567819694857494	0.1393190375324569	-0.035636242586696384	-0.3587202889518041	0.3794160439105378	0.2259255860947595	-0.3307397320516508	
2387|0	-0.6761416520399038	-0.5520007984943424	0.2530859599266375	0.39104555969871646	0.06257346394351869	-0.44512467318870724	-0.42883056156576443	-0.3230644256388717	-0.3352771388309227	-0.18379573150204728	
3066|0	-0.25871246257919883	-0.5393179441203589	-0.03853636158449635	0.9563209306644191	1.248219890323199	1.3196383860494427	-0.8894085083140812	-0.6315925175763804	0.32985163717909	-0.18798917085455485	
4058|0	-1.035406461612198	-0.12449508930321208	0.6651338912634339	0.0696995782795987	-0.31934011533287315	-0.3538910388655611	-0.4182185445862234	0.32848116813116573	-0.11327174097929933	0.26480944577776244	
3087|0	-0.18558269544241573	2.1411247964716726	1.0577479111415407	-0.845490018281917	0.43593003418902887	0.6114942962543486	1.3872182596851452	1.3715695555186704	0.29876967534938126	0.47512889445044315	
1855|0	-1.0554084679616118	-0.5626312288741835	0.569268965400213	-0.07132083993621811	-0.33890003537588587	-0.5744117121149634	-0.33886966594581236	-0.013202952240814777	0.13211495225946515	0.1453416259915249	
5225|0	-0.29219858831895684	-1.004680284430952	-0.0664354904666111	0.6022237687272859	0.5832716156641398	-0.7293529946468694	0.28465084520040923	-0.12272066536229871	-0.18101925160168844	-0.3846594677073101	
5256|0	-0.8341262613261983	1.4874974414143636	1.0247256872526367	-1.092500003023879	0.13283772274052	0.3926664241617078	0.6501745257256193	0.6264539698381559	0.275764351268011	-0.0854133478274518	
3038|0	-1.5830206444316572	0.9154232273721438	-0.8357341889526017	-0.6106348429470778	0.4107919851703327	0.24310366290531216	0.49364993497237847	-1.0979192814396603	0.1921161167967235	0.39972668535354083	
1344|0	-0.8539763695012242	-0.574841987015161	0.6758769608929925	-0.26905800642951094	-0.5370220562578003	-0.20198110867055016	0.03710027887436602	-0.18566005077808362	-0.31994696026671304	-0.45659025984707313	
5275|0	-0.3213937245425793	-0.7487914057719028	0.7544914152181088	-0.20968734899660335	0.10433101729758035	-0.02956481761233493	0.4235249525538213	-0.8362899205211183	-0.24600972997681403	-1.0587291438397535	
4992|0	-0.6293057525844999	-0.8661278033870059	0.8197420414549252	-0.23915271245655959	0.425527549813055	0.18428882851753434	-0.472818695001222	-0.27252009626671836	-0.42855940337233456	-0.22442622319433955	
4529|0	-0.7480121928420204	-0.8163937519396786	-0.008597121910730417	0.5511195580338952	0.15712710918565806	0.604821113715036	-0.20820017762876358	0.322488076107722	0.1563884992713716	-0.29528075590516034	
3715|0	-0.6200664040259908	-0.6926735223259046	-0.28362539065075376	0.03368916054240591	-0.2548707089823298	-0.8062852931188635	-0.44506876038541393	-0.33330059423142205	-0.0795854318299248	0.31184461533210667	
5013|0	-1.0688259255551924	1.1065332416915354	-0.11027565314397222	0.48573861965798687	-0.045098935576449166	0.45282030707234133	0.10729510435974943	-0.4674989513492407	-0.004757694576388559	0.6112101615519756	
2427|0	0.6252245917801735	0.11286518783328504	-1.3360126154289904	-0.6427843776069322	-0.48790166709693694	0.11215557768139059	0.014304192027812333	0.30587992709643386	0.2990630962843347	0.6012092741954378	
1201|0	-0.17447793330117387	-0.5263001025768119	0.5151618539862952	-0.9304564679938806	0.28899081300729285	-0.201755261769922	-0.23956833579849196	-0.548810749317424	-0.18871694948158924	0.724639831448008	
4177|0	0.5491110152462367	-0.40194509606185563	-0.6273832361041727	1.0600914393122969	-0.2140691565417871	1.0810215409964752	0.6717636527613888	0.9938643554982972	0.138521121875452	-1.1402735605901644	
2136|0	-0.7184611220250555	-0.5457897421918004	-0.0312510202435715	-0.09773284372744868	0.7098858015021786	0.67019859202831	-0.9755231321366316	-0.4159996056434571	-0.34351507583345325	-0.45406026416301803	
4830|0	-0.27836661104424437	-0.49895723948016996	1.266722898528398	0.34846877370892654	0.0561562491399716	1.9437728952808706	-0.28941636345743127	-1.6678016973015029	0.17125744456866246	-0.5895695127832011	
953|0	-0.8778916254269762	-0.010428547640810039	0.1850335068839975	1.1288906838286832	0.15502641495088323	0.4224656957123735	-0.3460373918941076	0.2992785093728151	0.1409929472491448	-0.09432765999971902	
3133|0	-0.618132514957612	-0.7713733830630314	0.7769827733744774	-0.002656617787836206	0.23884649626110127	-0.4611508262316987	0.30711757239275905	-0.0568176547241928	-0.4101490013045247	-0.4844860514871844	
3678|0	-0.15134021831221373	-0.8052915284791992	0.12243530320614054	0.45725909544163146	-0.5601828008497677	0.09261352375958917	-0.5075726656673486	-0.361970006494551	-0.08802602592712395	-0.5599173655890475	
2516|0	-0.23471267930401754	0.06934376712182759	-0.062106129900293724	0.1468287428474644	-0.039324813712227784	-0.5881014400516404	0.4522942920393128	-0.24970916793073544	0.2500875001487896	0.6097768608944562	
3292|0	-0.19539255206298523	0.614771276759517	-0.15754588567794317	-0.48473896210081235	-0.057056200105931903	-0.7349498600061521	0.0031511400755576905	0.04325630545824876	-0.4787370096833752	0.24551533393405067	
4275|0	-0.7888116310218889	0.48682518384960644	0.41708908257597427	0.6279993660730027	1.137184022628769	0.27311965851533926	0.2152376676819099	-0.16375472763183505	-0.1445003546296776	-0.5181100269126899	
1408|0	-0.6547192096516379	0.3042285898458955	-0.1372448074680789	-0.11109043723489635	-0.3712322570911949	-0.749993133755633	-0.1975131306518337	0.1185817449035388	-0.07757430994515205	0.5754039960480182	
1831|0	0.05294290176671349	0.22819528437794712	-0.48267543743730257	-0.5193599123640029	0.15072238504207505	-0.0958465728695255	-0.32014630135620586	0.24034215288764285	-0.8624889465207117	0.27963619896464065	
2270|0	0.7058260249267582	-0.663270933648927	-0.749645815274759	-0.7681047333848197	-0.1833221889288042	0.0892128893917039	0.31537753661836543	0.4818082313908491	-0.5976863805661327	0.4200991151289108	
1214|0	-0.6620830565794986	0.22384352321123388	0.4373441000799712	0.2413844467355304	0.2533314102427748	-0.6984211552982539	-0.09764187489015946	0.10112258144918704	0.35124574156592314	0.3295867149561771	
1784|0	-0.02115879391331363	-1.3999701439169296	0.2000797987472367	-0.7333237038025265	0.3431490041413865	-0.10767517968943133	0.954468380472628	-0.41524162692796285	-0.4050536845846931	-0.16367267686477888	
3734|0	-1.3457613146820735	0.028000123449783358	0.10803073251198482	0.7916468599476939	0.04349687650483569	-0.20602832172001148	-0.20023026521774337	-0.29644665266834597	-0.441884020092795	-1.0149326781275456	
1218|0	-1.195651366092686	0.4462012010073676	0.36440921822322003	0.9986570305938302	0.4818404107529839	0.29324153637177325	-0.14939679383001983	-0.10988149028272903	-0.3604554638340468	-0.20482236529659348	
2945|0	-1.593689370334949	0.8458958523087411	0.48180931120360165	-0.5797692650042547	0.15714291915009046	0.10843648155040575	0.362451763463078	0.4702882637233706	-0.9716622257999237	0.40405536894891336	
4257|0	-0.2991127967585028	-0.5496655874072804	0.46019014991361956	0.10412200748352954	-0.4720776788823173	-0.36271537086336036	-0.47019194589151253	-0.014860849598716523	-0.2936742056193747	-0.205123869257647	
2800|0	-0.8762812921085227	0.7434277447224846	-0.6603681096574218	0.06299030077758343	0.4166855295231334	0.11004593213389616	0.11330877401648085	0.37836099517274563	-0.6716458039084471	-0.40244234791547195	
4525|0	-0.5098004308034486	-1.055122756920265	-0.09943797584591285	-0.5184636872439996	0.09117149092408804	-0.3261143624543679	-0.2990402924282417	0.0926873915909739	-0.1159085587093119	0.10863361226482049	
2065|0	-1.267790207647208	-0.2063328917958427	-0.06331789172353043	0.14059501962455132	-0.34838745045256525	-0.5818589408307376	-0.14385635152241769	0.048819995503024634	-0.029568527422655238	-0.2285109738449356	
1410|0	-0.07276508511045701	0.01319323104889789	-1.2903259683715134	0.5767683538019072	-0.11529757316223681	0.23264408757803573	-0.23047451315316772	0.336052077010236	-0.4131169641649565	-0.6377690188001901	
1239|0	-0.19642510162369578	0.15275326180325705	0.6327073077739858	-0.1994430260774812	0.14134531520173846	0.10766109023691924	-0.16348546502766226	-0.40763722922284806	-0.20561820985516713	-0.015845437154562235	
3378|0	0.6354284418803908	0.4329791315149057	0.771261148342323	-1.0091057125632792	-0.8427504967744727	0.5537077165937783	1.1344628489107167	1.0699931611564186	-0.024500359841342797	-0.34015545959019844	
3128|0	-0.1893797239298649	-0.7317597672738512	-0.15629235260858962	-1.2617969103297737	0.901957409650152	0.33882494544789044	-0.4875359109238222	0.34777247093405694	0.5339694153043584	-0.18106301115690848	
1200|0	-0.7651015042355788	-0.5609841588476223	-0.4408521170195533	-0.3107723142679855	-0.2579828275387652	-0.611884839289304	0.22156828186392238	0.11807059454516783	0.037388310840629733	0.25217128678693196	
1786|0	-0.9316191028887396	0.23487291940532795	-0.23504815001514417	0.0431110684037141	0.00737153663347307	0.06594565653714919	-0.5548032068964968	-0.11716373751924625	-0.22638670142898207	0.3374465285033769	
4521|0	3.6215977173481284	0.19381308637979236	0.7330205838790156	2.3621791980527864	2.2818141165365615	0.6037092026354819	0.9642337252648411	0.48463276809703565	-0.9667628464842398	0.3863761003828126	
4536|0	0.2596270794494429	-0.3697267425090918	-0.11206100738020361	1.1264967635552663	0.271347364257855	-0.6808993038196443	0.3888591806285275	-0.21810767053587057	-0.32175874091433376	0.4117765074622894	
4832|0	-0.8573258069585359	-0.8208830802447504	0.07595663543412486	-0.01643666437690177	0.24692204540240092	-0.28334538194911	-0.24681644558913146	0.2939140605220893	0.07724516782771827	-0.3486149344400032	
2349|0	-0.9709900657005227	-0.09771022835863405	-0.012007785213010522	0.14186152495135013	0.01998641280721714	-0.8327332128957643	-0.0001530957629802986	0.04056033328762132	0.39798570200387756	-0.39684336649156476	
989|0	-0.8454705855521307	-0.2868471412609779	0.8643601355210679	-0.40851030617116557	0.4058127065669138	-0.01739372928139814	-0.7003788939281393	-0.1114131491748088	-0.018433594486161907	0.2827065057720535	
1833|0	-0.8534621997037587	-0.31020379243617047	-0.38841718756345767	-1.0022656539456871	0.8679243697529674	-0.5247733956773226	-0.2270045290538032	-0.07705809497123108	0.8139797003219288	0.2229072681680109	
4548|0	-1.1050660686824962	-0.504613183851837	0.2396941287480385	0.10694131200358678	-0.6037469444801999	-0.7317059735043488	-0.10103488313541932	0.004869860803266899	-0.1408301362921938	0.05424126578723228	
1807|0	-1.4197266682352165	-0.22155992028195784	1.2123483514753115	0.06877826391106305	0.05733281727251973	0.39355705442863886	-0.42535786148881277	0.4311538368325676	-0.45387861775059274	-0.2291265769872338	
5068|0	-0.7025931189345415	0.38857054933813734	-0.2477106750298448	-0.06365310828027092	-0.692611772942536	-0.9704879822558371	0.1549605800441596	0.2637003182283325	-0.32433130963805257	0.2493433540160748	
4673|0	-0.8841562631404215	-0.16699276813094668	-0.39392537182225335	-0.493316306649131	-0.44222100209212095	-0.21455035224590863	-0.5678868933043684	-0.16228045076861522	0.3666689806753635	-0.09489316122877377	
2163|0	-0.19331688473680567	0.2648057440146779	-0.7048594812366482	0.2452669039688045	-0.6509111681068077	-0.0545356885812502	-0.032727511105984375	-0.60095706381048	0.2766214172780436	-1.0844169892786102	
2396|0	-0.49941921359531316	-0.7468199850840546	0.10260378856587797	0.9426838221555605	0.09189167470810247	-0.5118626286679442	-0.0968374128567853	-0.41923844569656316	-0.09457645893150209	-0.5551253886348388	
1719|0	-0.7474236199704714	-0.7791359132544553	0.15188002757974808	0.008483280386893437	0.1512152250138748	-0.40812157365398083	-0.014335702838023105	-0.2631623544619313	0.4898561696234134	0.5621030855289727	
5007|0	-1.0617471221695762	-0.7278900412650801	-0.036292552736888	-0.17688283468257449	-0.3265910603926922	-0.3794611912457537	-0.47962531724372215	0.06668522296434287	-0.14575341567601316	0.17111245702423106	
1765|0	-0.5926297606639291	-0.9787665016591959	-0.07145858193923553	-0.22447583906644414	-0.0020916944437184806	-0.22843255800527362	-0.13283220617287758	0.19446639055455422	-0.4536712772964683	0.20347446647031828	
2106|0	-1.6241740227169204	0.1954415931865425	1.766774495017521	-1.6290122962297788	-0.00594669200950817	1.3614643160713447	1.1166466926512542	0.0867023145815477	-0.2353992382488812	-0.2984432388286551	
2686|0	-0.2538525101996263	-0.5137334935153431	-0.22553346709396702	-0.10336150436119136	-0.27302719682828386	-0.607107037376965	-0.08842428467920968	-0.17559922725498814	-0.20234460300980053	0.048313601389523175	
4095|0	0.14955970424209333	0.20301939519596715	0.03159709203544831	1.037303138575721	0.3980129568219815	-0.45328910130338157	-0.8893969211573194	-0.5406276082338441	0.44454120723744134	0.05544805786642769	
909|0	-0.5549198533302383	-0.7048295721945217	0.3741410038161576	-0.10049496698827404	0.16161714883781214	-0.0995499263394425	-0.20850193266902675	0.3468622376192102	-0.04856554065630379	-0.24721175781434016	
4605|0	-0.31281840323093907	-0.006506139126645058	0.4460963058015557	-0.6563583183253136	-0.9656687634919299	-0.42282450117840703	0.6314285439987773	-0.3134959667872715	0.17153267202092973	-0.5682259996735417	
2549|0	0.5182423342612098	-0.623686689650787	-0.9975143830711706	-1.1086617451643395	-0.12628180188945473	0.29399906544430165	0.2721021067191165	0.47579441111033344	-0.32778271141409776	0.4316396667771364	
3129|0	-0.31141469221570556	-0.3097039444541374	0.6635575111312916	0.08265576062257354	-0.5669735998156369	-0.6619414874063091	-0.3481620597626773	-0.3464786313643117	-0.05531774840394889	-0.3399342494794698	
1339|0	0.8830989306896821	-0.8348552120102508	0.6700431096923235	0.09343655320855289	-0.8243519046853613	0.9877521316661269	-0.026262502771966657	0.4987370753748074	-0.006183972869686312	0.8502377825377976	
1468|0	-0.4579126582762307	-0.7204483728082571	0.9908504296879083	-0.1374631041394521	0.5949893056611288	0.6999308187588746	-0.7216438665722367	0.583447332049984	-0.6621821716682806	-0.38106243417126495	
3652|0	-1.015840683659247	0.511322323432611	-0.2573736654614144	0.20094687283489351	-0.38532019144131896	-0.5525836885902775	-0.11614631934898152	0.07094598214180464	0.055969901367129975	0.14921176567442251	
4389|0	0.44711211432509845	-0.27054069000735415	0.036080102154230596	0.38111185865887115	-0.7551595144655256	-0.21660760128504294	-0.10144007637276192	-0.219301250251855	0.39371579988427036	-0.6207295409792429	
740|0	-0.4394480040730265	0.21835879817516443	-0.5033008271723044	-0.034772001801606243	-0.7121980390160367	-0.7239908241866113	0.15879868174418793	0.15008838103653396	-0.42162049583011396	0.047813697203227604	
3118|0	-0.4037405075751701	0.39335945693656754	0.1489627459968222	0.6169041272968372	-0.14932586973349768	0.7267406483797938	-1.0183264564675416	-0.1779480993704076	0.4196625580780739	0.6693985618562911	
2264|0	-1.187206213429481	0.9489224015368636	-0.48841715733315266	0.6678015456820937	-0.20340348818743417	-0.7471476862552612	0.2589464737286786	0.4215526067528831	-0.015093590130558573	0.19792569647903374	
4754|0	-0.7734031888677431	-0.7674651190443104	-0.09141713213180672	0.3357297591304394	0.6870042799781627	-0.7165960150087859	0.7773335261139845	-0.09034761943408719	0.019997937243531355	0.05745766632774665	
936|0	0.26846642418452105	0.4346017724762385	1.6921283600096733	-0.8708517487173605	-1.1907161355814315	0.2710841401889619	0.8939544868173899	0.012989552647246584	0.25807064090648385	-0.12360071159909268	
