protein	pc.1	pc.2	pc.3	pc.4	pc.5	pc.6	pc.7	pc.8	pc.9	pc.10	
3293|0	-0.7373573809576297	-0.09777170837949424	0.9383511872716753	-0.6981633525264129	-0.3744676572934031	0.39706214241860904	-0.31138008750450774	0.5417334878023009	-0.554363363198011	0.28520314718458706	
5050|0	-1.5891395991288597	0.4467537514590638	0.35554428971253166	-0.29326608496498713	0.22018740358948263	0.11582430068430122	-0.27715234344205897	0.11694961134732747	-0.4443866943998138	-0.10896847087181466	
3765|0	1.0609556761592025	-1.2070720889235216	-0.4601140354006087	0.48322505883801264	0.4770567134136227	1.0356988757365493	0.1056744670179312	-1.070376710698423	-0.20795700902684394	1.5481842459865056	
3146|0	-1.0323365723925528	-0.45576383011760546	-0.6641794945978322	-0.5124740511385035	1.0927687787872138	0.9976385626851515	0.599907683643889	-0.39835706771200896	1.74366088688284	-0.3598110039761107	
2575|0	-1.233157566319111	0.011909889421732342	0.9522970609927112	0.457134111183018	-0.24784371826890836	-0.4494055429722956	-0.4464239450706279	0.14104177024491335	-0.12570429602573882	0.05244782375256623	
3036|0	-0.8975851701072896	-0.7482959410247132	-0.026227980316733124	-2.2149419392107013	0.6191173419300744	1.1921147950411044	1.3255501180500389	0.5852888205617252	0.082257372275003	0.40015338514557747	
1893|0	-0.6010049917410712	-0.7819160079967372	1.1983580068435167	-0.43207790079370245	-0.22555564691089305	0.4001424305768901	0.6162148138869816	0.07673240188347162	0.12826615360201848	0.18146193638291386	
1820|0	-0.8766495209167171	-0.42523137922722476	-0.5311350218815388	0.03434509307805832	-1.0081020963473866	-0.2283975544772327	-0.6267472167198694	-0.26253538733428855	0.3411871773827524	-0.1349972828001301	
4878|0	-0.05752907101779342	0.5898630774495008	-0.6471086523831855	0.8907663864671342	0.651487433952422	0.7080184739860033	-0.961476246166184	0.3698567796843626	1.487918244820027	-0.26931494824758795	
4340|0	-0.38740389301681655	-0.46711351375045057	0.10617334743264134	-0.2971314434550752	0.4773493081911866	1.0288843100817082	0.35588377311622144	0.3752278239254309	0.3922372641246964	0.07144289066974718	
3441|0	-0.15718204610977932	-0.9034211119866221	0.36828768386393035	0.13902839489399174	0.18861155749872827	-0.24765376135566466	-0.5777743291922708	-0.3776095492736424	-0.060560722089407625	0.13018382010014617	
4289|0	-0.5465843765725059	-0.3449730627009759	0.3582956067117192	0.7121205373781804	0.15902264987896342	0.5072333098329835	-0.629348728664605	0.12430906727220856	0.1727211183853901	0.276430880263651	
1533|0	-0.6584133713200432	0.3026450984794446	-0.11745639447480845	-0.36044893277967993	-0.2588218241040544	-0.6801108241285927	-0.27785414488684385	0.017658355120376175	0.06015095256667077	0.28112160134639635	
4300|0	-0.03533435011782372	-0.514825896364883	0.9430649677099521	-0.030737044744437357	0.17828125104334738	-0.6932602155693781	0.4409026581769883	0.20170139290424585	-0.3236872861787857	-0.10103555802769118	
1459|0	-0.6694200336134728	-0.3724924657146044	0.7250411517663364	0.9530303340364811	-0.44898853348510753	-0.05546312723457258	-0.15525676568059907	0.07145197687073936	0.024047244549163536	0.21884821728610487	
2986|0	-0.6717029896631987	-0.3012175336206764	-0.2308323059758573	-0.2376464114685735	-0.049778433665463646	-0.4080585969490352	-0.2206033880127578	0.07043440499595079	-0.16556729061989753	0.42422584990633244	
1846|0	-1.014695208726719	0.10743502849089889	0.23128772113209947	0.6076939596705103	-1.0506970030643614	-0.39662220091361555	0.03536380655238865	-0.21045750260825385	-0.34236882186982776	0.43677105031095037	
3296|0	-0.23577230007492664	-0.21053278403477163	-0.34840239312077603	-0.36267286089612116	-0.3878126931576524	-0.7084064736460706	0.7023476080988409	0.2781466882392647	-0.5467722705974921	0.045178507787065295	
1449|0	-0.8218985183185433	0.13205800187213862	-0.15499502804195409	0.24428509234237705	-0.11119549919996752	-0.7850582627562571	-0.27873132136004797	0.10536035464078126	0.47816357796852965	0.2916869036490324	
2764|0	-0.6815376488289906	0.391741672737716	-0.9338681686716241	-0.739294006722851	-0.5536331755213434	-0.045210315484352455	1.1859516215135573	0.7679684326954329	-0.19705764587855465	-0.9150277733732517	
2345|0	-1.0380572964169443	0.31530883044319175	-0.31410285867563786	0.08737057013229144	-0.873122559946099	-0.5241351402255832	0.01432172147097292	-0.08220121740342051	-0.1882110307282593	0.08535938086589318	
3001|0	-0.6043211298892646	0.11409306303463264	-0.1366730209888224	-0.4445660265657371	-0.49363505417011716	-0.25043820658132265	0.1063412682165233	-0.24756960489056742	-0.41756397443541327	-0.09785473275425399	
1289|0	-0.6459104501038908	0.3230268132280571	-0.38650152920050806	0.10296985963904415	0.06251135971047317	-0.5092038831670339	-0.0846200903453559	0.1668370123619734	-0.6280544204354931	0.05787056649331734	
2637|0	1.6491134231052886	0.7715274192393107	0.4378273144377549	-0.4834367873699079	0.0979886295806155	0.21097257980302556	-0.3432043605094756	-0.06878011443651376	-0.40193883712926376	0.4670901719415216	
1746|0	-0.7829153986128375	-0.5750275677414164	0.347088751685243	0.315926532540996	-0.26647963573139766	-0.6191281830509752	-0.5661090985541372	-0.4984791193991583	0.13662240548445323	0.13911657107513373	
4893|0	-0.9846139254454563	0.8444364851750805	-0.6273146167792095	-1.0667142956854054	-0.7386518368156645	0.9991485321739275	-0.3559993618717929	0.8984052072950184	-0.13013679564905703	-0.4503568840899615	
1134|0	1.1632548862432346	0.20198786461760118	-2.1483199000331443	0.9137360883974748	0.7543440998565589	1.691064816964002	-0.5993918285057696	0.35926387773099244	0.45837043655853826	-0.18666108716101182	
1492|0	0.08275187257096892	-0.41570320931102966	-0.6474799488275516	0.5867536709294798	0.1190271250861576	-0.5561048102809291	-0.26242785383413425	0.03511033209785259	-0.4149708960816796	-0.09520522720136762	
2312|0	-0.3099921380871872	-0.31698074492174105	-1.005343338628817	0.1540737273727539	-0.3414899883334125	-0.41694296182542334	0.40441982844942276	0.20061967228970207	0.04650609972720621	0.3113563574720888	
1805|0	-0.6648611233377308	-0.8002898586673041	0.6803545869891315	-1.0686620813931296	-0.6841543073751353	0.3677865682930888	-0.07060448903956164	0.2182150360775658	-0.13642194704614746	0.2995172018485026	
3147|0	-0.5691396760221707	-0.05619323172569253	-0.4170747515899819	-0.029565897447509693	-0.22298477040415707	-0.3336910139437073	0.40572221736723046	0.7838883621104509	-0.19801129793170213	0.166485956373311	
1705|0	-0.9750473512909711	0.040586321015291874	-0.26824689944180513	0.3601585727966771	0.6210918289601856	-0.3012748125474368	-0.32987393063048864	-0.2731203353782214	0.159358340045008	0.13654055059557804	
2528|0	-0.7517559968445697	-0.14148907452894238	0.25819286471983194	0.20542140992575803	-0.4611265665112185	-0.392790444359683	-0.04071291068494649	-0.20963014314263403	0.2185896779835812	-0.47154124024625427	
5058|0	0.4145366553728393	0.14623219622850694	-0.9419599337758411	-0.1154370740643106	0.5006557910299404	0.8198079177481783	0.5060775516329077	0.6300637657048984	0.5865538491751747	0.07546593524056026	
4225|0	-1.1592589371090711	-0.6381273360911949	0.8376072110870305	-0.34218459680821434	0.5879157291067438	0.25488200025963276	0.32757767502890034	-0.549821471168162	0.27395753250512345	0.19131576497928232	
809|0	-0.07904655840583447	-0.34592505177895444	2.7151007733402395	0.4335194425611571	-1.1124882098625166	1.6197588286120799	1.382696406057558	1.7079354932368145	0.6733783525672872	0.6340440095030876	
5001|0	-0.3872119075184023	-0.9611555578327786	0.33172892738243065	0.22581205148798297	0.12866199757538413	-0.6908010630311506	0.15057296706204887	-0.3131090137379742	-0.00570233492538906	0.06331282236460475	
3964|0	0.07308473433706013	-0.654983096405376	0.35444992636351885	-0.45287251349095264	0.5026771674569024	0.008593604166852665	-0.01795235121902612	0.6754617912443492	-0.6826204844497251	0.20346982575053332	
3037|0	-0.7419930523721835	1.0265586595612215	-0.3622310586193599	0.15655668977396545	0.227249545681493	-0.535691601360656	-0.22740138650760747	0.34412313776993003	-0.7097570673759992	0.12163573984287036	
1358|0	0.18267150628598183	-0.2113501540041404	0.6708368640896801	0.16972525842522865	0.17532207663472657	-0.8074273238514124	-0.2679372906558285	-0.15982953417323886	0.16467934832201153	0.043552095906742375	
1056|0	-0.12707393560546348	-1.009038520802559	0.10370889238691999	-0.013811438428301431	-0.2571081389740769	1.284162477202821	-0.3410171422754268	-0.8156837096551811	-0.18059010089998598	-0.8248549611040888	
2602|0	-0.8055919997141001	-0.25666089625527827	0.11193393587415228	0.26027427301680445	-0.2661515637769151	-0.3300523007936698	-0.4226764029600859	-0.055026579632633056	-0.4549152120879566	0.1303184279439402	
2102|0	-0.07231053205448541	-0.02501806040186687	0.2993033017226017	1.0700643907906646	-0.3932174292383215	-0.17343212733261584	0.19582810445719254	-0.22221897086808048	0.34191789484948326	0.3529621071219421	
2381|0	-0.49013991772658166	-0.7814317186034925	0.019133215074095065	-0.6772854688384583	0.10259226625390964	-0.38040779646803435	0.3187664674631193	-0.1524261306744459	-0.3081761485766882	0.1763207123275877	
4704|0	-0.6515422213675794	-0.04382730542021119	-0.18760702539178464	0.8817028443228477	-0.2961241420902605	-0.06829673012378551	-0.6189299709231998	-0.17867992335567132	0.046517060228171515	-0.09428440449137575	
787|0	-1.2175822145174773	0.8266127715126649	0.7436686254753856	-0.7283017385016797	0.494651091631548	0.5646236744434083	-0.006017393202149799	0.23623503433042128	-0.3536739667359536	0.24710078000195226	
773|0	-0.730284620676881	0.24850557906344498	0.12615051622980894	0.6952523638067449	0.2069543837375914	-0.5719954082640388	-0.20808896007945604	-0.0050896527353083455	-0.29345709898600686	-0.09402260499241744	
1978|0	-0.8336105763612007	0.06460940634367585	-0.39856044060771734	0.7462401336304981	-0.014261423663893073	0.22764062343420424	-0.36656945406807107	0.7350034367397529	-0.317924333933686	0.43740992479682944	
1871|0	-1.4086597940763035	0.7751919311513163	0.46776862462167934	-0.10563441526667733	-0.49791030991489343	-0.4217403864365028	0.04839493942020404	-0.24722155693878448	0.03275706140824048	0.02370022508953012	
4630|0	-0.9359809510517152	0.47164238075066517	0.3143995815878177	0.7204046617692275	0.40959223073596573	-0.44085993963008535	-0.2597228205146617	0.5749678890307877	-0.36782994806529856	0.10655398936524853	
4532|0	-0.2794104524830962	-1.318898541398682	-0.5812091144244772	0.2969087559870484	0.012648803851366923	-0.22365441617509144	-0.3027802617668586	-0.38606238167952656	-0.053878834177574636	-0.10638825869937057	
1530|0	-0.4717617116731651	0.12604946697249525	1.0253183565665982	0.5147582570553925	0.33476057878215004	0.19762002704898132	-0.9497573870235424	0.08663312136189219	0.31667018335575325	0.5464795565088577	
3859|0	0.38134547808383223	-0.5501854428805241	0.6223314511507584	-0.4069737092722189	-0.4632837874101025	-0.47375130244078795	0.07754099685565595	-0.26283652345847275	-0.6440281498300069	-0.20801139119588102	
3374|0	-1.15578596155781	2.14036723008355	0.88691146141937	1.6743012421639012	1.0713911748508491	0.6046439566602425	0.9141867132454796	1.8056908775013207	-0.7469367273343921	-0.22239703389489188	
1851|0	-0.26026293402694983	-0.3739523654785813	-0.20543799909804317	1.1553264441247473	0.1533170888114248	-0.6030123392187	0.32351760154519055	0.4036893518402699	-0.24503215683027504	-0.15418065492609984	
4592|0	0.22473402959675529	-0.22794472317779868	-0.24743992441368184	0.42411072160086316	2.256643176592089	1.1770957445296781	-0.36758061843406176	-0.6977301708744521	-0.3801590047857722	-0.8099347603701977	
4565|0	-0.7263222517072055	-0.48845948939536704	0.40563234622037536	-0.3586409979754543	1.009688402920347	0.17432941761323814	0.7404557215223896	-0.2781660670972585	-0.29500733916233074	-0.11758200531792032	
1968|0	-1.0289310752737957	1.0299737870909316	-0.08892330359735694	1.2069768394269105	0.04740031643035153	-0.4812338938159178	-0.2341291647848957	-0.33822421116028945	-0.16501139370986148	0.01178198657830823	
1742|0	-0.8050457609679413	1.7872000010404934	-0.5387390350526505	0.8453074724098631	-0.3712338387950516	1.0129830198608067	-0.7734743440274473	0.03343379546450297	0.2605086506911358	-0.30379505044705024	
749|0	-0.9977255476092817	-0.7508341196229609	0.03580734445593034	-0.44028059085704924	0.013514413477662785	-0.273240649378009	0.48261448225178466	0.04124574248876161	-0.1231687637298745	-0.3023481809896081	
2887|0	-0.829881734679795	0.25608955186411864	0.047604662234090524	0.2731192687798594	0.3701512607676272	-0.2588093364287003	-0.43215458366633897	-0.39784259715061515	-0.19443526616081278	-0.527103620867798	
5195|0	0.1549368978191705	-0.458769642765327	-1.3121720160009587	0.2165612625444462	0.13255964586523974	0.02295839589406903	-0.20225598015959625	0.2103370305726053	0.9420585409437612	-0.07633278649545348	
2675|0	-0.3616618797121227	-0.22638068712151432	0.888315845745108	-0.07756375841416221	-0.21625879524796363	0.6804231937952052	-0.25110246046751417	-0.4420570109228493	-0.11133681710222176	-0.19711966649855203	
810|0	1.793085933358719	1.6498186959710457	-1.554994478842997	2.4071525464922336	1.0663957118928915	-0.002059860872285553	0.2869540358140816	-1.5645323268590436	0.12181301552433174	-0.6717354311092755	
4438|0	-0.4967617591473115	0.33970690773576345	-1.0118237600555307	0.9001860110136616	-0.05241049828801627	-0.6920396382231363	0.1341412867384664	0.24101262772720455	-0.47523267553478127	0.03741688032844459	
3138|0	-0.9953199621987449	-0.2560882349569438	0.9486588298343681	-0.028304944975955065	0.4520352736232085	0.5028611304214021	-0.33513353245321714	-0.3090039015765188	-0.072299973784063	-0.8918683090992907	
3879|0	-1.097984994176424	0.22395112885072635	0.19706403367965708	-0.023599581594390583	-0.0932699044039491	-0.386619120472179	-0.43858719330262974	-0.3255374718727858	-0.25594250454269435	-0.03230277208272402	
1171|0	-0.41090189174593994	-0.29548814773851784	0.042739837006244535	0.5229586836619295	-0.11998000122030489	-0.8663071184536368	-0.08092389837179784	0.3048046166221724	0.31027744169248056	0.1368021853620322	
4560|0	-0.07146898866012752	-0.1035501477824908	-0.3827290263857936	0.7718309502147358	0.7766310571910031	-0.8511024897302183	-0.09958297078941569	-0.28722184243934806	0.1156812631101224	-0.026286137160467918	
5125|0	0.20677084099540113	0.6181433773882993	-0.3990400805961706	-0.9383763330509397	-2.2157154487178383	2.141448705816003	-1.1959555987945492	-0.251387656331123	0.3595766062028769	-0.47025775108230905	
1900|0	-1.100155249474878	-0.6432853586673982	-0.47414274607660595	0.22156311048693117	0.25680993431681737	0.25948066671974784	0.10374103606142243	0.44578363309135655	-0.642906021848039	-0.7331868205678285	
2454|0	-0.5727885786582754	-0.39984342973919096	0.7326252598044184	-0.20509992851114392	-0.017577551330032894	-0.6221249242247631	0.08627885801246934	-0.47614578597169327	1.029822763514715	-0.8522690310624421	
1696|0	-0.5111652231237793	-0.9099043554098251	-0.08961404632473402	0.3223825337874514	0.32898110469748637	-0.20324698513626233	0.2965652405410013	0.5002608797016823	0.0061889136461956516	-0.13913950177046638	
1877|0	-1.63481325562488	1.2174046261956848	-0.7504609087192798	-0.2887336854011963	0.5934802752558787	1.6509490848376236	0.44543937202527495	0.4590491164860432	-0.582594385114668	-1.26263983538568	
3717|0	-0.5122032423388828	0.1865215909491641	-0.5214172384074339	0.40618548699058693	0.5559869175683784	-0.3914527681897234	-0.1166215969842193	0.12649686442404864	0.5194116762255426	0.05731110907131551	
2411|0	-0.7252589095002826	-0.2908224191697655	-2.039977626273631	-1.1215461696569131	-0.15760809401038584	-0.4075145435410353	0.5711317964223819	0.2857261368810139	-0.672437643152773	0.17550355853293187	
1083|0	-0.8947374009129514	-1.0700159126921327	0.9086012208793466	-0.16249771302797011	0.4532707384971431	0.4415772357983084	0.46262824841656114	0.1446605701632418	0.6287041948504902	-0.2994322416929085	
3509|0	-0.5587861532049728	-0.2590480027399787	0.36578835398806486	-0.5469774800934576	0.7440974957301242	-0.646243087534908	0.4056547994931201	0.20679858480531585	0.27025530360433075	0.715931438777951	
4414|0	-1.3491190882991493	-0.21309405676104726	-1.1461853507306234	-0.4129428441060384	-0.3507911513190148	-0.0836276524884295	0.2577486604787922	0.22909071587209048	-0.623390522044911	-0.4339452099296427	
3202|0	-1.4248359629870948	-0.35517497681604626	0.8527830450672608	-0.09291509073052932	0.19253626185864667	0.10667963963666863	0.7191381938478676	0.9030053676860849	-0.36859134566071794	-0.49963652024055805	
3089|0	0.07730047771877553	-0.961734505826231	0.4154219459537003	-0.23502501965548583	-0.2243964401263186	-0.4394012612451063	0.16668773065562711	-0.43759099420210706	-0.23444383053668552	0.4452345852125775	
5230|0	-0.780595926093096	0.3431125217857161	1.0614401572101293	0.039785073682169395	-0.536637872699451	0.6195832524253805	-0.5930074333119684	0.7517899767246703	-0.023547610527828118	-0.03321065207091904	
1372|0	-1.162537912610875	-0.01525158783036294	0.348620832007875	-0.015483007486427525	-0.6365521188541724	-0.12746299935985472	-0.2871741039945371	0.19347970123260286	-0.08385930946867545	-0.0662060688929724	
2731|0	-0.7481913780145605	-0.49690556216274784	0.3134988962411859	-0.6788175872868106	-0.37422823212943995	0.16475266519737236	-0.35951364173675515	-0.8687108466727036	0.2552354611121802	0.5705161763740244	
3730|0	-0.9756709194084817	0.6090614786342463	-0.3482558524883395	0.5709320464993097	0.46496434306670864	-0.5012903536897984	-0.08828091034975032	0.03515707019673142	-0.07642495821658275	0.43639326010555707	
2097|0	0.008400870008208211	-1.6451787110213099	0.09914856030251065	-0.08393157427218674	0.31461314109295574	-0.13815109326991806	0.5819844480492259	-0.6079614376937721	-0.13260671131273097	0.09344071605214409	
2203|0	-0.6121559579867691	-0.13365369031500163	-0.3300621853864361	0.3807238250038815	-0.4496247463181744	-0.6184701469087021	-0.10663358497771484	-0.24408138363414783	-0.19371023376812438	-0.27779003745502207	
2408|0	-1.266482158131962	0.32226987551016684	1.046201527940283	-0.316055374947611	0.44327321592971874	0.061037008563034206	-0.019382805867607007	0.05364235213095729	-0.4962723711038129	-0.0687100204278189	
3856|0	-0.16433520058342294	-0.972658344226431	0.1809079118441043	-0.149640183573152	0.25782382929655473	0.399515687079028	0.21233006201354365	-1.0348049001668056	0.12148932526309504	-0.2285013802724255	
2834|0	-0.42955444678037324	0.3285583661450121	0.07996282211133403	-0.6324749876151065	0.4578613743459574	-0.6943672118965566	-0.19603938347002076	-0.2852703046224294	0.7422604523044694	0.44252636368190196	
826|0	-0.7405040842908795	-0.5144982629287016	0.16439735956365348	-0.1484746189604262	-0.685048162261867	-0.8594978572852372	0.6092574732558661	-0.45266805492306156	0.056609491448793584	-0.018763003625743443	
3926|0	1.7654365784083834	-0.34506156246901215	-0.08992135635573056	0.1077858875781291	0.03801231096404524	0.25242728424693806	0.7560138594189141	-0.07307088806698699	-0.05819461937578307	1.035616474062846	
2173|0	-0.9151706500445427	0.43135043022471464	-0.673214858525445	-0.19692805462949187	-0.1620023067139032	0.20034443289608697	-0.7988737118954577	-0.11721884851697958	0.723181703191773	0.4999331300408179	
3653|0	-0.870564793276599	-0.2885289226262401	0.5702392930990922	0.5814006021074903	-0.1936175849049371	-0.1765294903931865	-0.2865382582544964	0.4398977052200112	0.09483505900443163	-0.1752917710824645	
3801|0	-0.34679485063601106	-1.1047062129079885	0.22907835499919887	0.40109589492918507	0.3390808688863932	0.08905006937079638	-0.5405017128945073	-0.4579587846554068	-0.6013632157779322	-0.01626719049631221	
1324|0	-0.7348771999020765	-0.3572861721961	-0.19977121221042288	0.7232418053172288	0.263187992747027	0.2651761378774445	-0.32789374902008656	0.13223459197717144	0.23154996741153125	-0.42061953831980625	
5098|0	-0.7093194279962841	-0.5207760051645638	0.12761474865837125	0.23010978087879955	-0.41616165648524506	-0.8618024452838481	0.412042613940751	0.24338704585837995	-0.21465010478172833	0.17625460741814405	
2045|0	-1.6920546589363796	0.6421199892618887	0.13606535700083455	-0.43801077611508715	1.2964549896326762	0.5380971884096214	-0.4014522636440717	0.1927005389785119	-0.7202201245740923	0.11743439308232999	
2661|0	-0.4265200321007429	-0.4273767751290769	-0.06536349874130319	0.44093341040191775	-0.43741425743967516	-0.3641746945580111	0.0024288206171420735	-0.0050947941481099025	0.25057032857551925	-0.28745884982751924	
1520|0	-0.5780918642789589	-0.37073399472838775	1.9580055982305877	-0.92827025946558	-0.348479752529508	0.2648174794875555	-0.44693482595869966	0.13637257065200925	0.001105049943414605	0.12339302724363625	
1027|0	1.368180941403215	-1.529139143981934	0.989354307013721	0.963528306842197	0.6261470844301619	0.8614613310491769	0.7553704546905311	-0.7780527648085183	-0.1899868254286076	-0.07898139557939264	
1801|0	-1.1201054601396223	0.39975001967240975	0.5064495540553338	0.62430539236051	0.608147815726649	-0.6531726181035267	-0.09085871014256618	0.3157349969589713	0.1537370380238586	0.06494227843038991	
1414|0	-1.1273899772136777	1.1460669986809002	-0.4642794941840589	0.37924051187583985	-0.06856912222480518	-0.31756108311743464	-0.7688483039941825	-0.37800962424578083	0.0864777610914168	0.1081293990741715	
1659|0	-0.3061379545689136	-0.2846692097147057	0.5365102574153539	1.8286804917433042	0.40254379037569343	0.11821057710902136	-0.03755576196107478	0.04407904636917958	0.03114396469002494	-1.0889485779155577	
3995|0	-1.110029007548139	-0.6427982819543503	1.2018993412588228	-0.28286373769639783	0.5271348347668927	0.04267409162592031	0.1601157130837133	-0.22240207594361344	-0.3344267836538297	0.22555900213278626	
3789|0	-0.9895052320863273	1.2316025621389122	0.9375151507847036	-1.286698481014352	0.6037616970693732	0.4877097595561616	0.7241265776032253	0.35298785475982547	0.8079607428818503	0.15189710685825555	
2481|0	0.20355465884782845	-0.24017911234049755	2.654703864732658	-2.22110166129197	0.6792361478852003	0.4696259416400892	1.8929585221355263	-0.45899171011488	0.7092598766635495	1.2951662029506008	
1767|0	-0.19612631246706858	0.3526580572805885	-0.23957076677015515	0.9291023290738074	-0.5907471481973665	-0.6212733419456261	0.015190847408511409	0.4661911343681715	0.0723967595520361	-0.32031271772586223	
1698|0	-0.10749189256551517	-0.9652340860744084	-0.27200801359501936	-0.08157413031790284	-0.284307557023282	-0.06571773671028941	-0.3542472368737065	-0.38732075300683266	0.3604384924417945	-0.3854641678206522	
1669|0	-0.2546082737412199	0.4653262112742945	-0.7014234097493969	0.8193711982912338	0.8542227703335973	-0.39851777438788244	0.7304997113116625	-0.018510939686721326	0.6176274507687927	0.06622248617693334	
2861|0	-0.8496818313615888	-0.49833135764336806	0.5172280815450085	-0.38871187431963483	-0.06487208852435664	-0.11927707755203615	-0.295470136726523	-0.24839985519132954	-0.10949352133899345	0.16523227380770544	
1396|0	-1.4591767781739986	0.694936299200911	-0.9016842538412954	0.438749463881199	0.1792810012125782	-0.007653191738362801	0.4537291128360637	0.07725425366669272	0.0409239684582276	0.1618796044430148	
4787|0	-0.8541048546550981	0.2775402418145009	0.2681292576742835	0.4123993740807878	0.2275423601374114	-0.5425620192834285	-0.5509110444499129	-0.08283198966333295	-0.1771079285889862	0.42806730743078325	
4624|0	-0.5424555138195897	0.0250598882597809	-0.07474585698417184	0.39181413047930197	-0.49860753165093524	0.20605873079736314	1.2356632704469768	0.8474615407074788	0.20185367850706937	-1.0924880430207973	
2530|0	-0.5332587300543686	-0.7027453552053239	1.1599415804677788	-0.16711427764906517	0.5867573806179006	-0.10337468932399148	0.14710626391346662	0.4210458556073514	-0.2779649831040775	-0.17550017289440523	
2723|0	0.4461564544282855	-2.150664705856109	0.47921074869022356	0.454320429448413	0.4288400341411468	0.024673598007046944	0.4255600479146677	-0.8964378829988201	-0.5319993243049441	-0.08162595747161659	
880|0	0.24982886041333632	-1.4656048021191677	0.5703554125441677	0.2861162584633304	0.3630853376601928	-0.02112272449799465	0.18294708629083	-0.12465190191458783	-0.5377306992384645	0.2479341624961399	
1197|0	-0.6919215165254116	0.05067487680826444	-0.2556560787198978	-0.07814734300861906	0.0015944074017636759	-0.8625108291948481	-0.04849388198635888	0.0008653211918276499	0.027720541051916923	0.029610051455456983	
1596|0	-0.5446347233844331	0.385395105908293	1.6083912307621628	-0.7770096955597197	-0.10689466643293194	-0.12522502919214867	0.12929084325707613	-0.9963878222651745	-0.13783919851928295	-0.7256888694831672	
