protein	pc.1	pc.2	pc.3	pc.4	pc.5	pc.6	pc.7	pc.8	pc.9	pc.10	
3444|0	-0.6891553727233221	-0.41134273237853114	0.12625858342584176	0.32920752795431213	1.0725865768276028	0.946823227782082	0.41713954101806533	0.09802431085928734	-0.6969530744722564	-0.3439316189047377	
762|0	-0.8318597847992204	-0.7532134639855905	0.618171788828651	1.6995494527910293	1.9958145134343084	0.6862831807478064	0.28418994885120985	-0.6308174498187115	-0.2980163249402223	-0.9044372096791266	
4330|0	-0.11519956240666275	-0.4877398164899393	-0.029958213223499227	-0.8512601322123114	0.5394576937377806	-0.13808851258742996	-0.2816121568081858	0.18524573322096177	-0.1335942240789163	0.593365793163095	
434|1	0.06644109420310597	-0.13637513833050827	0.371546550787456	-0.14667185544407438	-0.8584277145546544	-0.05576074727710746	-0.03929467545896832	-0.2569387247409992	0.07116792837526205	-0.5020660488434034	
11|1	2.62447344719809	0.4409679358366304	0.07188019263393686	-0.9153617797290919	0.4498014510667576	-0.4723181819149711	-0.3836711358115216	0.03130015298699694	-0.07320647067337017	-0.4484103481010139	
247|1	2.0020929645408203	0.8197273194208047	0.7671996599528351	-0.6463696032612323	0.4618833195259032	-1.1315221917715959	0.46982359213092806	0.18393679572424865	0.2659137378793619	-0.0600974044457509	
351|1	-0.8175273311835345	-1.1447806657577648	-1.2412034232786	-0.21653529725105933	0.13809896606714248	-0.2128378332070086	0.4523559565274013	-0.07757797523371805	-0.3965261459351979	0.11075474463039289	
573|1	-0.3932251036701629	0.10546347005278732	-0.3326514715649669	0.03795570521541352	-0.8899511222598794	-0.24625211709458308	1.0728819418911955	-0.3681872596343736	-0.6837598122315816	-0.27030233740698284	
38|1	3.0983170118100993	0.3502201014435093	-0.19459170599177028	-0.1838139215266022	0.8971662436238388	-0.09837157038382079	-0.8249959962756048	0.08061491795224086	-0.44576092134801987	-0.1577206994087152	
285|1	0.49553839410224443	0.3386629394579673	-0.16858835864759172	0.8852937374411186	0.24637296461466965	-0.5311788457546025	-0.1096932329554849	0.3825543035906512	0.590954599057402	0.831657236143438	
28|1	-0.14542578738077586	-0.1748203043194876	-0.38540642222703897	-0.3060858776923719	-0.9219240614257872	-0.7578629076274158	0.5023344011552736	0.0961673875845956	-0.5119209594493295	0.06619549928265746	
718|1	2.6243679702165608	0.3274818929790458	0.11620966448298704	-1.2788487004103526	0.6984701242871902	-0.5101033026357438	-0.5239249486472957	0.3444317892650938	-0.3069757259278206	-0.3937180349474635	
698|1	2.884584895243416	0.1968172114785867	0.22990043300320614	-0.7600631611448607	0.8350395621445312	-0.12348308196779009	-0.35373155778999377	0.18800390902175967	-0.6155724119675091	-0.34328581389729496	
497|1	3.0534172377040836	-0.14183842472898206	0.9496613172194553	0.4094197807335322	1.1039430901757228	0.32240030837907313	0.10341665076026103	-0.16266351318015074	-0.8428452652162716	-0.3176681462495199	
97|1	1.3020508374075819	-0.9061705183077541	-0.5994957085685048	0.02167512599889749	0.9911635681506905	-0.07645296103315277	1.005685645348922	-0.04025970851950566	0.5619186593110286	0.5661987476964955	
127|1	-0.19796948392967567	0.6927031284082883	0.3320098472091645	0.5615232020754168	-0.7993255629236243	-0.2977386526912944	-0.46859568353263936	0.6479001461007455	-0.11268798087942983	0.2743375795128891	
222|1	0.39740812933874475	0.2586586410710485	-0.05623821807745255	1.4855610538406565	-0.19292077425473345	-0.17383681798332018	-0.21556758493049324	1.2955461816514264	0.1246813428028994	0.579651985035827	
627|1	-0.6824158905941172	0.7148175876188992	-0.7014419202466696	0.23371200812764048	0.1611061636066107	0.19136629763711877	-0.33510640690371823	-0.14328238531981485	0.050359529748788955	0.7801461492147082	
361|1	-1.1790034176586377	1.6680567620170854	0.8605359949023601	-1.4436001217716483	0.5865113715362218	1.2900803573064297	0.49632120315301453	-0.1024100552128006	0.39995032174796297	-0.027321939441424064	
201|1	-0.2485182863055626	0.6034159256115964	0.1527472403343413	0.22337565299122594	-1.5504926628443534	0.6880998667423653	-0.662770830959693	0.18158968987174834	-0.47445777331941147	0.1718952161224814	
679|1	-0.5352018509673139	0.5580997579155519	0.7034312829921812	0.13723611538933658	-0.609904061922789	-0.3415509360712894	-1.1866446147514529	-0.2807227704309591	-0.27362292892494505	0.04013562087590356	
409|1	2.471631955506829	0.7324885880179716	0.308699026478171	-1.6961996392993348	0.8114050907577406	-0.5058745130663227	-0.06330955229633975	0.33812041808174853	-0.006139571269838774	-0.5473869484524825	
629|1	-1.2034663232465148	3.5702700050039837	-0.29914962264877853	0.2443318046504806	0.4685863053865648	0.07142404938478529	0.9710451141116376	-1.5973871915563214	-0.393052296072124	0.6542080034019264	
568|1	-1.0277905084834744	-0.9176773862422328	1.3135247637288285	-0.4145516398926979	0.019640720591858833	0.2813988905357127	0.386743466494659	-0.4938979764356881	-0.18700704612631103	-0.3812765967590891	
643|1	2.9766242993127774	-0.6465929045084672	-0.4317454746135239	0.22708025178721417	0.2501171692290972	-0.05409528088614591	0.4292212282813926	-0.6784258013010648	-0.3155962881669469	0.19943115705769046	
107|1	1.1366682579957925	-0.5546249359797074	0.11078199104547291	1.4098962943288984	0.3243430032346051	-0.1691159524232992	0.4663967272865294	0.3124157746508913	0.5144986175045309	0.02769487901583002	
100|1	-1.0187273014814597	-0.3411098008720431	-0.005729119326277736	-0.2533995571931006	-0.45035266375522176	0.32123125464667723	-0.5886898593323762	0.05963740100191737	-0.04315507964711448	-0.30567596284064946	
408|1	1.044623360706558	0.1516016850189048	-0.2972615705018525	0.8588209308397368	-0.2742421302193954	-0.742373709787812	1.1201558679175205	-0.17825573572742878	0.29236348156778935	0.22361802383357454	
478|1	0.4615183579289308	-0.20741275589676939	-0.3298230477939927	0.5354295162253032	-0.412184586935714	-0.8131481499843508	0.8524263007700039	-0.02910992164649303	-0.25357514068496223	-0.40846205216541576	
402|1	-0.1552731765010112	0.7591492909934558	-0.5935518263617864	-0.3154762900570153	-0.9541637628170275	0.6609267531713904	-0.5128821247275387	0.38328880598405246	0.08730777647863566	0.05243286960691583	
215|1	-0.8420663572219348	1.2972397833325837	-0.7441457008761038	1.5655303949232688	0.30604981107832646	-0.4732881543313768	0.8224002723624663	-0.105242428813853	0.523395293203855	-0.1052481932138378	
177|1	-1.1355583954010664	-0.5322170439299485	1.2426994120728008	1.3538614161469993	0.5713928455588833	-0.37608865599341784	0.7400954803860139	0.6710705231057801	1.3621235266446814	-0.05626195820893762	
559|1	-0.9332000636560112	0.06709506935654938	-0.06451677188255249	-0.00705082136664001	0.20478453552178424	-0.26212602992373224	-0.6326607814663743	-0.21200587504704885	-0.13306981406728166	-0.017491832423043908	
71|1	1.4276360213210029	0.14949855151730182	-0.5088777742767933	0.5433585232484509	-1.1746630940019829	0.8291946802764965	0.8685087852414274	-0.05330572957797332	0.1909848924458309	-1.0632725457325207	
70|1	2.8534627276481452	0.5930625893544063	1.1866321164532232	0.5954779496183821	0.548515437519328	-0.22040951434023562	-0.5302689379656282	0.41876105780796086	-0.4778926986659486	0.02249936403000435	
468|1	2.897858830692703	0.4257136666097099	0.3152807726858538	-0.6900422464611037	0.6684046648718123	-0.10625187911834892	-0.42224975565656764	0.0469920436423447	-0.35539288378116574	-0.17140439122508175	
69|1	-1.391615499842041	-0.60423106186685	-1.1856788258473046	-0.7932273979667228	-0.2176055779631238	-0.34299045039205944	0.3839496489399213	-0.12752384011481238	-0.1805704129982025	-0.04937721028742961	
686|1	1.3819847876232298	0.41550333567567177	-0.008943826878724562	0.18304675907767656	-0.8468427717418063	0.12688228735695684	-0.3931675687345281	-0.4460682741028443	0.08221912516679271	0.11943192253889871	
131|1	2.227583399715205	1.202857761082173	0.7205760884961281	-0.22423599070134617	0.6318065235196326	-1.1068730987310613	-1.1918502361772634	0.3643862408339474	-0.4000478326469091	-0.18716859851081546	
33|1	-0.8213037081564754	0.8671198917267531	0.9193446415499273	0.4602637329328233	0.8399719934231249	-0.014129124708811006	-0.11919702904597639	0.7770729822381001	-1.1640796721573308	-0.4209915483417104	
190|1	0.23986760609811394	-0.37925467503886506	-1.6238743494302113	-0.42116027296383646	-0.9141214937712622	0.22834728395027148	0.09564132838030047	0.11442103901662547	-0.1517197169083758	0.10981837499629649	
74|1	1.5234642812750725	-0.30112981223881297	-0.7645861020964829	0.19627212543782305	0.44238344230025894	-0.05786003707841015	0.5945312291161392	0.3327093731604136	-0.04930401082258155	-0.5866541491900511	
259|1	2.3557452167348525	0.7719970016845246	-0.12126274269944343	-0.7495991519753411	0.3357528205832307	-0.7450878773031057	-0.6004670956201352	-0.05185436643925977	0.08482961295533778	-0.49472785913573414	
702|1	-1.0131419571141072	-0.5174139189925091	0.473169907358346	0.44026243436515683	-0.2647087908753213	-0.7101451105482651	-0.4139305180453524	0.25006865823944496	-0.151459781927686	-0.1481019881230067	
534|1	0.8672048415661472	0.4885684373107574	-0.5002430173894781	0.564084444413057	-1.2168397050970916	1.187866676693849	-0.6328571878380368	-0.10452209364308676	-0.0689852478034351	-0.37418122369553125	
521|1	-0.6423484798667908	0.9626572188210972	-0.9591428196388214	0.2644481473027092	0.15877249461400364	0.34739427774792736	-0.6022908197452762	-0.22623385761581968	0.2205758078246898	0.5874512934553564	
595|1	-0.3954258522066272	0.7811625513472698	0.24563632975186944	0.3113051086660791	-0.40136172006771026	-0.7884525684155446	-0.5373051755930118	-0.3047824091521686	0.2822560918551805	-0.13595209785571466	
582|1	-1.300107970097173	-0.2884340519774893	-0.2493991404187257	-0.1895739201069562	0.19168340180170998	0.5378223098539798	-0.42980083724411744	-0.1492252652497335	0.2164253384938578	-0.883825350685802	
622|1	2.0983892548821146	-0.38370605021100096	-0.9457414727829918	-0.3816718222341548	-0.43791056820697905	0.26341472923260906	0.14862887432203983	-0.13982953373435256	0.23269180021399025	-0.1622937707674828	
23|1	1.9103900575813735	1.0143761382878038	0.5807592998361428	-0.7605691551817262	0.204227475942362	-1.134299674574752	0.4485856005864663	-0.005295606482842409	0.4896217410985632	-0.0315460095423121	
473|1	-0.7455399626483399	-1.2645639319594906	-1.2183650661312773	-0.44749917127874805	0.023514927672351388	-0.22938284731426864	0.3790158255338798	-0.03867237729297807	-0.25775723003435985	-0.05540892232143465	
471|1	-0.07103860525996938	0.24591587623905342	0.12220998133322937	1.5872985689533674	-1.70001242906616	0.21103430112126684	-0.4713535621626983	0.8717716560488092	-0.027756856240602545	0.10993688301681995	
280|1	2.1824938990245926	-0.24504715775391323	-0.0938157256963356	0.6129075852561982	0.5500391787733291	-0.10994716612093734	0.8952364360322311	0.45644379097079796	0.375232704908043	0.09688652226638389	
147|1	1.7802934238024255	-1.1903959085841846	0.3860265954609432	0.9976630168398378	0.9489330009734505	0.6505729394779647	0.43025903291547424	-0.8281435387909801	0.7256196995625807	0.6287496998170662	
90|1	1.0115171009261645	0.3090282558093429	-0.06838191801717519	0.7904884986148886	-1.231911997473592	0.005737799919267126	-0.21126207769414226	0.44269952717947286	0.5451051479561546	0.18067608139443295	
19|1	0.2692735179614528	-0.4568043746244019	-1.9045448992991598	-0.3639672666638127	-0.6145513595689182	0.3524618452916519	-0.0936698167640433	0.06831056397570469	-0.22456974630097046	0.1264124541465672	
230|1	0.08041216735531063	-0.7574050688886592	-0.89710858373579	-0.12651668761609247	0.3268848355684082	0.46297317102548985	0.0458684224780265	-0.3583033588947242	1.0102010670776633	0.007481543937273936	
659|1	1.19261789319722	0.7293628951875599	-0.6521907099000894	-0.031012434758633523	-0.49529229480639714	1.5421822188076357	-1.3855681549668468	-0.4570126237684527	-0.34978028312440174	-0.20854762084104256	
591|1	-0.6659030615125099	-0.29510475717247353	0.5371061270289065	-0.02736836647231573	-1.0425797368538725	-0.36540077955248884	0.43032549989046515	-0.3081367624624359	0.18916604310241272	-0.33314485922734693	
653|1	-0.2577841086540792	0.6019295952352556	0.05649578434575092	1.6211403956731574	0.6508598456950007	1.0435172114039524	-0.03869041478117306	0.30501181997913174	0.419149645956911	-0.8771702700472113	
358|1	-0.8372732955030004	-0.9898534054926367	-1.79449245488136	-0.27506164062830185	-0.015597196007169637	-0.3097459423749327	0.6090567026947292	0.06551136530543272	-0.5184200421958512	0.19199093669373954	
266|1	-1.0750114660805394	1.0050194689140812	-0.7147424382213047	0.14372879430566693	0.6560144083536251	0.41912487255178094	0.16610868520226224	-0.1274767497437856	0.6499789155361523	-1.1496950397415175	
7|1	-0.7690155098004166	-0.1294227120211252	1.4939324671805365	0.7231166233434257	-0.236159234591512	0.11409695213153917	0.20037312511660432	0.5470444823190754	0.9174575394452578	0.3825881607899209	
273|1	-1.5498959349479824	0.05982538546108278	0.06793288055722915	-0.8039206790357615	0.6370502641470397	0.6189836654844273	-0.8136555377520384	-0.17087592424813733	0.5238608747299094	0.05632675997139426	
112|1	0.13144941411527755	1.1889062772180343	0.4383469921508259	0.6266072459046605	-0.01960210045140098	-0.5825445014273711	-0.22742326101504032	1.0720960608247612	0.16552899618709446	0.4369639082658817	
722|1	0.5371384671629853	-0.45147395686036745	1.0851564245478107	-0.44725163710332466	0.25250663722322075	0.12150607255793071	-0.9719783512507634	-0.1254837577192906	0.49143399034723484	0.10411115360587317	
355|1	-1.0164691016163159	1.4723767568522528	-0.08609365086305491	1.7948551777654402	-0.34714865900620634	-0.1169961117434348	1.5118286293196714	0.8438040048961488	0.4810577629048406	-0.9015135414064367	
333|1	2.205128459333832	-0.061320441325602285	-0.06691114040438771	0.7029360618312127	-0.8142357897509607	0.38349065916296543	0.22713196347637937	-0.060577603747915654	0.989558584004036	0.3728903629970071	
196|1	1.8933175305748624	-0.6166360618891266	1.144494672470167	0.14129226336423092	-0.34834625826034804	0.5629670412904779	-0.46291029712077897	-0.08753163928491871	-0.6988399303000423	0.41627251249383485	
25|1	2.9782326600454754	0.309496322039403	0.3017815436067053	0.7740184962479966	-0.43650323827659504	-0.2715648490339994	1.6073625278122103	-1.5921632554307041	0.48519314357920135	-1.0058926990821884	
492|1	-0.4767111303257693	-0.024242775172757264	0.19304321569670788	-0.4297204142192295	0.8020951761919242	-0.19551468629278487	-0.4175083563129802	0.38940588427388784	0.7173205246454522	0.7730858219105496	
66|1	2.5290536309236793	0.7325768668502288	-0.02412598696753248	-0.35487935168064555	-0.25713755783248005	-0.43033972171210316	-0.5143451378960516	-0.5142080377264105	0.20739406581895367	-0.43495580122210686	
64|1	2.5577121245060446	0.34260007911427565	0.16204603136607543	-1.3443160157982774	0.7114469432861489	-0.5311614106545751	-0.5904830920114824	0.34068548917769853	-0.43368619111729423	-0.3580247176407194	
41|1	0.5474446217099477	0.621392945650789	0.15305524765264875	0.7875529359489496	-1.5437570140030108	0.2769573372794271	-0.28182632660352097	0.3214102995183171	0.5235331127002062	0.26031847528561325	
115|1	-1.2136316217056597	1.892541429919872	1.8359722339127205	-0.30865447483891956	-0.013908513321627498	1.2790055880618791	0.6625926641607585	0.41408981381902216	0.4700482980769313	0.19045500377785476	
387|1	0.17970020490471242	0.012919619231483903	-2.3165003410278837	-1.4137464692650408	-0.1961942040607136	0.6006869475271964	-0.3956726632925368	0.28319213065910503	-0.13026853864990484	-0.4412946445984085	
94|1	1.8135716843437861	-0.7064207532127957	0.054512350760428145	-0.002714283444900346	0.35801913819328873	-0.1670429402140977	0.4713011581963906	0.5801463839308577	-0.9415046940580547	0.46144442542582176	
526|1	2.321901708700522	1.541329732473031	0.7568210731373713	0.706245052231276	0.7177738619274091	-0.543176964073448	-0.9775410002899482	0.08560370759851389	-0.4006750955293768	-0.3155408290747454	
364|1	-0.3875951725791695	-0.6747214927124362	-0.9741841707509852	-0.15977883003215743	-0.3432923793830179	-0.2740791861059895	0.6486991899354284	0.12068218167616061	-0.6832873529071756	0.29523212256106174	
735|1	0.36744172112542417	-0.6247906312045103	-1.0966990854813323	-0.7484367035760187	-0.06405037344798534	0.14650670163741283	0.45824012399955166	0.3544864427603643	-0.29118678987431096	-0.19250588072223082	
67|1	3.486955691870175	-0.8096008254946792	0.2398750349086223	1.3044343377906518	0.34787369811991325	0.8207139750262653	0.1277760021972432	0.3194522964172621	-0.28742836727497467	1.0161687545148106	
565|1	-0.9413974328692062	0.2087345242401086	0.6208424889100261	-0.3485890335997525	0.5172861112929915	-0.11167561548023726	-1.0592403272819024	-0.3640889670560578	0.4661722884118346	0.3308153227644946	
649|1	0.10885860148861884	0.1536099020674919	-1.096471991424686	-0.18146523546151463	0.6427177493847878	0.17300454084724873	-0.08720376099245757	0.18902515063486544	-0.46122901389044807	-0.0725133591251187	
435|1	-1.4362211694036604	2.4669831684178027	0.11275719491041035	-0.4303461308659491	0.6660769090568132	1.609998175556607	0.07417268563303368	-0.24747923434925967	-0.8888726090825299	-0.4270699720190446	
214|1	-0.319943864364613	-0.5192221048249053	-0.11851272922822362	-1.2733974016862109	1.1270113617634259	-0.22298948723861245	-0.4792490936338297	0.2198931417941851	0.5627431554356477	0.4924997410701341	
664|1	0.904573518356736	-0.8260895750488366	1.0875537533051853	-0.8795346801154307	-0.2939999645677066	0.4414894995459699	1.247718097815384	-0.18294386328051293	-0.05523884014292589	-0.36842276363316173	
82|1	-0.474059718342406	-0.38372087123873105	0.07202601905570725	-0.0309730816973959	0.4632564056171827	-0.5110253210915382	-0.3356936032781733	-0.16110451622262312	1.0395167140275097	0.2817604855020392	
688|1	0.5877478499055883	-0.04917581174393218	0.35798234952925767	0.25996456917468436	0.5779181894326387	-0.5287079922426557	-0.32832554686636406	0.6638112106645708	0.44384240927175295	0.6640438757443685	
331|1	0.06434492418196729	0.7831978228790332	-0.9866881398721635	-0.9149462891002497	-0.8375809155036269	0.32664958579722575	-0.48341169814763907	0.24713060249659746	0.2858932621544242	-0.0177430807539852	
561|1	-0.43406179581554394	-0.3354517339789229	-1.0826168328697305	1.0064020112764587	1.1470637740742338	0.17811196721347367	0.43092406785461035	-0.13922713502744105	0.3753727328048449	-0.4726297913405432	
460|1	-0.7782630254856042	-0.47666533015645907	0.26221722554040783	0.012790097066467974	0.17281428354895756	-0.5447782191190611	0.7062031174537056	0.31228620044472505	-0.01677631641105122	0.11875053660710848	
306|1	2.2916264791831478	0.8373698175726654	-0.19089181111784065	-0.7521789191474159	0.07604876042424129	-0.8183066024038118	-0.507529336752046	-0.18760043477111646	0.3195148568402377	-0.6247720264484008	
298|1	3.1034268850224347	0.14186901755870926	0.2840304541244117	-0.716055529574324	0.6554363237403406	-0.22836155243351508	-0.4843301033762604	0.18869044857665312	-0.36032255879500363	-0.22706396696337305	
264|1	1.4536242152008712	-0.362076439842708	1.148104213905827	0.5129038535074021	-1.7584161668795404	1.394875192460257	-0.37413560080762115	0.1346549317549945	-0.5697956848024972	0.6887416395717164	
207|1	-1.5955065715438785	3.3891003922919367	-0.501549508736128	0.5917426555376702	0.7168126937242714	0.01838184616120983	1.572546502822616	-1.4421711840566729	-0.49301662674051117	1.1395159261161045	
160|1	1.0563702238050992	-0.23983312519026118	-0.46822060020082135	0.7864588051118085	-1.445251292009331	0.015194897132112606	1.5690407928331696	-0.05882666050467229	-0.023165609864826117	-0.47416956894128665	
687|1	1.74552757453714	1.8896555139837283	1.6289330121055436	-1.6993744271910853	-0.715308859280737	-0.9094680196487721	1.0598294784802105	-0.9432762798399725	0.6340252874605856	-0.3660094677190146	
589|1	1.894609509920275	1.332484195966927	-0.06402328794090867	0.043297895312675506	-0.7924663927787348	-1.562452463819942	0.1503261936973308	-0.7029262623732749	0.9776359665461928	-1.0127116701353294	
282|1	-0.27407022476685583	-1.6489648454921537	0.8707534521630798	0.47315218558121	0.35065654550218384	-0.07135700873217454	0.6199796478271686	-0.4773914582561833	-0.23366875577951324	0.4068543021730116	
572|1	-0.5836916443404677	0.8689046713467427	-0.09248490635115378	0.18294878277933743	0.08741081376897636	0.6512543913656004	-0.1108973974955916	-0.5015294110461956	0.2605945325659962	0.14888582740379921	
269|1	-0.6015898405504414	0.14899714706109218	0.4396217701685211	-0.26677332559060335	-0.2771984751531221	-0.027875473538708548	-0.9570499848136396	-0.3331765471313931	0.16950327356343045	0.5618710855654778	
384|1	-0.9907014467261313	-0.6140838734733777	0.12878644118085558	-1.098807160046806	0.20229767524213008	0.20256203749860005	-0.5096178951103436	-0.2765326647725618	0.8610671776536474	0.20720128753088757	
243|1	-0.6206789898445902	-0.8355369487475561	-0.048875517321936165	0.2585434734825534	-0.5643778374522609	-0.7098189276822502	-0.3212136679931785	-0.12304393871162696	-0.20710806057063713	0.048350831830565585	
261|1	-1.8246700757338485	0.5971765759540906	-0.12182433128956772	0.388194306509607	0.14742089097857694	-0.2412306304426449	0.2055878326505678	0.25132556567475917	-0.35833111318808	-0.048604534344039406	
574|1	1.6321044334876893	1.6288005834398847	1.2745867024613002	-1.2984655222311543	-0.5464273084177467	-1.432094147487424	1.3898172151470087	-0.80290894312825	0.7935740101308064	-0.8627131091370223	
197|1	1.169460826091769	-0.5382687634193908	-0.843732456751366	-0.2262232578253096	0.19225846758753026	-0.10286186923562633	-0.11603671775353022	-0.1183961163581282	0.4612521590142521	0.7014847810083309	
283|1	1.505925363435477	0.7530433710801535	0.5846652687276866	1.4177371262775804	-1.280687154476326	0.7310426081355791	-0.9912343591970463	-0.31143970333642534	-0.647427787957625	0.34763176660559836	
58|1	-1.303124028088646	-0.3548632303001035	-1.6423917786251205	-0.8627344226418956	-0.3635068282132809	-0.24189020916043863	0.7101241774357381	-0.04473853684334068	-0.5838402568336994	0.11870463681602063	
617|1	-1.0766459804002457	0.4504263736830027	0.21430542072932082	0.18739953714800672	0.5097647877268612	0.4388695172687044	-0.5416757232050363	0.3320528604988424	0.3845338328748586	-0.1863030939994735	
133|1	0.16052049844280156	-0.6524182386275592	-0.4186182835352377	0.2380151559407324	0.7821185914965039	0.4079581397500528	0.04646958980810414	-0.2521037770252504	0.6015470822036337	0.14934482512571334	
232|1	0.03167980951754253	0.868850176088233	-1.1453345501090013	1.2306656443425594	-0.492678979746305	-0.39647468400313557	0.22775206020755095	-0.3152232933962671	0.14053683903443506	0.6363932573639319	
173|1	-1.1437191242463598	-0.00917229786428183	-0.8799106565411755	0.31871090697652366	0.21518761461502225	0.1253751808103321	0.22405655251720563	-0.12853195607088164	0.15597576891720133	-0.48910073765482975	
723|1	0.3842214460249267	0.24775208837611368	-1.9084845667663501	0.77088716620529	1.1156670061832181	-0.2767979339872403	0.25968519064394424	0.07818892585806204	-0.513847796872972	-0.21773129279710304	
407|1	1.1666363190241644	-0.049268803890699965	-0.5034092800309297	-1.4814226480098458	-0.777412535818446	0.5811370891943679	0.23691353220330894	-0.07252883572854739	0.004379827950642672	-0.21108777527887818	
321|1	-0.37636446041230326	0.9787317986448362	-1.8857267146019518	0.6134001979403896	0.6318026868033206	-0.18996299841264727	0.10687017119070753	0.10674933244439622	0.5917869239031476	0.055301453720023895	
705|1	2.5986903107019304	0.9902955448379537	0.43977204960185906	-0.419889314120562	-1.1692677083455254	0.6680819197561586	-1.43651296358226	-0.9517474930066356	-0.05976067326651329	-0.05811364370441575	
114|1	-0.5515363052241476	0.7625797241714378	-0.9125219576848778	0.1528796254314726	0.07978558508143901	0.2833881352048761	-0.4998270755993595	-0.026126161496479346	0.6114413430398584	0.6710843085361795	
550|1	1.0204417340125396	-0.06690286246319396	-0.46930282287156877	1.2961500650071538	-0.804997364224305	0.29961058646774036	0.5942950897720163	0.6345469017728409	0.04092147828285935	-0.03135799197750795	
676|1	1.0836592052758693	0.12338105936097508	0.10558419685461629	0.46892800047221195	-1.9102777555716837	0.5110942171906667	0.19943132848473397	0.04682363025382276	0.4273098791369928	-0.15420165357275017	
92|1	0.5437482898506933	-0.43342145983427127	-0.05032373256144794	0.3906287936008644	-0.12556459648172244	-0.042715242819625236	0.38373359269222823	-0.13614338359626924	0.752992185681633	-0.6753388505502644	
357|1	0.648472850325982	0.2475767852645723	-0.5886704843537689	-0.9594815181867729	-0.4802130278142255	-0.003018236084855246	0.26309772175301355	0.6126673778585026	0.5627604839740205	0.5250579250093648	
