protein	pc.1	pc.2	pc.3	pc.4	pc.5	pc.6	pc.7	pc.8	pc.9	pc.10	
132|1	-0.15179094250545622	0.4633609903538049	0.662916910507466	0.21081896935516867	-2.202484522858016	0.6097608513757549	0.001435909927196046	0.1614292452749475	0.20356895289591712	-0.00745922302380617	
286|1	2.567774898726312	0.09140162892980522	-1.0762982569297725	-0.02286273656039259	1.2384130331985175	0.2569436229647328	0.19251797024106765	0.25899559065567945	0.04675988080174412	0.1319700549061907	
438|1	-0.953636683415325	-1.2556075397698014	0.9268689927328133	0.19903971262888046	-0.5062763652347665	-0.1901096542058558	0.14984763086004288	-0.3587009899066527	-0.26633311315417446	-0.15122416052977056	
428|1	1.2254050534990768	0.2421983279102503	0.8534961169916844	0.1575491976220688	-0.060655980098908414	0.4025296221728859	-0.8575322252970754	-1.1614765011531214	-0.4115339621306085	0.1525301711083952	
340|1	0.042876944708138	-0.18001178367595003	-1.8723328518820639	-0.9080971515594934	0.3403063411466515	0.6286365831484043	-0.462616826727382	0.3803301053100914	-1.135633429187194	0.28188209143256165	
12|1	-0.2283748577114842	-0.604368188273967	0.7629685452260689	-0.6528674926523996	0.3222009632148969	-0.3014682896369298	-0.539118871886671	-0.0875795362193409	-0.42543301305625764	0.07282824368841034	
24|1	0.18873158301594845	0.12052550327363369	-2.0637487049996923	-1.1927736846275054	-0.054867553072792154	0.5558641423125085	-0.5721144608513506	0.1779054973701581	-0.5185074284377101	0.5679324661358117	
294|1	-0.3439835298277764	-0.8934555326128991	1.081392324627544	0.5873403439253235	-0.30321028275645123	-0.06518844303650682	0.3625449063692087	0.1865781842525526	1.1517161905914444	0.1350330516530286	
80|1	-1.889106466811123	3.6988370214239383	-0.2106089303159966	-0.24780530632574838	0.1047982135101322	0.9222304637170871	1.22533469123367	-1.0683861017966945	-0.2993040766122173	0.16002914007814714	
388|1	-0.32970990490510094	-0.21768603106576095	-0.49163338298847853	0.09042125690271446	-0.25274407838099966	-0.7911454159700101	0.07974693579730918	-0.3022826515542108	-0.1695342948257507	-0.0035982098590041202	
135|1	2.6869629897653313	0.28452495136338946	-0.13600200572849144	-0.586778126122655	0.3442903365732706	-0.5507441511109045	-0.22969797096894146	-0.031717628334534585	0.07857102890626508	-0.5114576434204797	
91|1	-0.21181749503009056	0.4481456066170349	-2.0513198743688976	-0.8168084908685683	0.5939313553252916	-0.1349554512632921	-0.06765250037931869	0.33294047240456937	-0.10329768114458224	-0.5238506921576921	
420|1	-1.2469102442625337	0.18701905111876496	0.6420333909041408	-0.4503261462584769	0.43177487155056726	0.26486446761299404	-0.2784526726067077	0.6193061497924047	-0.395563542537923	0.12584344584908552	
430|1	-0.6526548612061337	-0.07451559412398617	-0.24384992454437385	-0.8317947528097211	0.7622929172242852	0.10992642604113186	-0.7803844015082803	-0.11613223700452732	1.1530744683710195	-0.07691102033058661	
632|1	-0.6055148038352904	0.5411138339034622	-0.23991133270466064	0.13131510299605928	0.03649238818329682	0.3705076551205702	-0.8413545739066176	-1.0201968338161629	0.970021829045713	0.5065088053077097	
43|1	0.09449266229351969	0.24419372221929747	-1.951040431008541	-1.381806630941619	0.16467954881656396	0.5282877544265969	-0.8691042299832521	0.4771316587782652	-0.3008122613684286	-0.3618656719221529	
581|1	0.8753404724433512	0.9118927309023038	-0.20165332154857343	-0.02812888748232429	-0.7963961574080775	1.1990653781235336	-1.1302718521629747	-0.3702548681875975	-0.5572183867570252	-0.4182204955290979	
343|1	-1.5938277476707166	-0.22666879471646784	0.17271270019555499	0.21078910087204702	0.13174672967156756	-0.5210226445174438	-0.029101440431622647	-0.3020114398549953	0.4597932567539468	0.16346078602695985	
623|1	1.8119842988458845	-0.9676200490243161	0.5202565874960191	0.38376216963820176	-0.9358151354719214	0.8892797108420742	1.8695987043799165	-0.14303017229504084	0.31961977833846705	0.8069705366966389	
310|1	-0.6020033922450524	0.47993527155654025	0.624792286845448	0.4776683473760267	-1.0615481659087727	-0.07374975339506278	-0.840881002508545	0.04328983222163308	0.18486486530474625	0.47488549857679485	
575|1	2.022405867846543	0.13729763806931455	0.5225855337393241	0.3391084564117824	-0.8877028091672541	0.4905254218824152	-0.1873891903660848	-0.8675980130698594	-0.8538640453454733	0.7938142124509666	
65|1	-0.5511189686180097	-0.915993841746067	0.4908279419867264	0.13098411920033418	-0.4205637015826765	-0.18319873189778407	-0.17427446742196614	0.3710731043713816	0.13808436485831965	0.10935560448926683	
137|1	-0.23996325616165481	-0.5910760390523532	0.9180262164819503	-0.9973842388126967	-0.39279922138518236	0.5702312882342517	-0.17538676677613102	0.15457072174008726	0.26997633357283507	-0.25281281942372125	
540|1	2.894733680791922	-0.1677592305233076	0.5497914263117	-0.09605499126254578	-0.6076069826690744	-0.36875123894040457	-0.11042552378863234	-0.5766306236739676	-0.12882967126679357	-0.23271183379428495	
389|1	-0.9844561168269315	-0.012380316564579316	0.19180333610323475	-0.5942263465334379	-0.6483987170144453	-0.18771400632843452	-0.8842967308553878	-0.05165389958690147	-0.06377028603255047	0.20144502190276023	
485|1	-0.7535329263026588	0.3159302303089882	0.14979677492835727	0.9799351298960209	-1.2085705873546315	0.39272736428758664	0.35487084120705875	0.8289766883602044	-0.3763222278433964	-1.1857630998562576	
425|1	0.9864843693846365	0.21204014615505648	0.2591064387058084	0.7370940633711031	-0.5360645040272276	0.11670306455566619	-0.5261484602050469	0.5009804122951581	-0.6310434017239313	-0.2059542304298312	
111|1	-0.7333771780240449	-0.36229965054950275	-0.5197874015807549	-1.7095298943893278	-0.11482308166947733	1.1308604465087804	-0.9815368004389402	-0.18196884551852072	0.7775593531714747	-0.8293509103025507	
315|1	0.07033364757816986	-0.7904598116107729	-0.814283511739854	-0.1831411840601455	1.0012133682170556	-0.16834494643099945	-0.7526355075558525	0.12804692493218175	0.736714169891415	0.44248060580022364	
583|1	1.571312509207406	0.4715107702845134	0.5998378173821289	0.8837614063924408	-1.9545922966146552	0.5616411446041712	-0.28729057785627116	0.33924454865076215	0.3745807762756316	0.3436093281608214	
29|1	1.3870389603408955	-0.5444783679945664	-0.0031473725712568693	1.2893049591364016	-0.2519173435366888	0.37079967141046166	0.26519747053173437	-0.04769002472236307	0.6057422070139193	-0.2858845290453371	
30|1	0.019247837696496684	0.9596964719535395	-1.5959672613055256	-0.03223076100389573	-0.09226796002796928	1.124943363563514	-0.9482491121493745	-0.2623914986935637	-0.3884836486324372	-0.011082774579090456	
410|1	1.8696589477217171	0.1093665469789309	0.934090103726914	0.11100241850554768	-1.1657709635534603	-0.2687507728507622	-0.5287592721889874	0.27835495724972575	0.08932038316450891	0.18118372045727577	
181|1	2.4987001700029463	-0.5078563444020578	0.8001340008464763	1.052173152102494	-0.22835571644158048	0.8938799812061456	0.18475782413517747	1.0308862624917687	-0.7478393405842874	0.709572487279605	
496|1	-0.4278215036147139	0.8148385633184491	-0.844089109281608	0.1727623321188275	0.39638816785435155	0.25372810285801106	-0.5842980279809185	-0.19582443006069855	0.07546976068831135	0.7859827855704742	
443|1	0.1947237611282955	0.7171908692415951	0.2752376631277988	0.7662105811639971	-1.6196245133268972	0.20033573672754865	-0.587608201373465	0.19624032029853342	0.1141740351043943	0.13360604724751068	
412|1	-0.48351694101515796	-1.0879540706733803	-1.1087582618384464	-0.6283022881299025	0.1929136643785544	-0.4176773345229188	0.7672593910647555	0.02550379952645149	-0.339324329230596	0.3815410021033269	
508|1	2.042771400266801	-0.46402197043331994	0.08360865279514973	0.3490041312327319	0.4225720658565879	0.04947728257338286	0.35758013631042807	0.3288313100932869	-0.40015535103067196	-0.17450112808870477	
338|1	2.2037597962651936	1.5625972397460213	0.9099617652620386	-0.66355179785523	0.37826396948417745	-0.7993309388944604	-1.0951158967097203	-0.07727450431676153	-0.36121210066408194	-0.15527829156529924	
378|1	-0.6273164063434401	-0.41137441036945466	-1.2876842680979101	-0.5510355603869175	-0.4017587626919608	-0.3244344056613521	0.08648119344817265	-0.24604794993082327	-0.04358373686191168	0.5371277503521275	
545|1	0.37470621848520436	-0.09518406715121205	-0.6030410168537682	0.16972962136872105	-1.0539988020231066	0.08217453960608953	0.6245428052397222	0.5359631317319945	0.07939332795452843	-0.2953122707731815	
150|1	-0.9417041288769409	0.8645880600013606	0.5308342658551314	0.17389528105568913	-0.012305174873404712	0.034728656133439985	-0.24576040819215086	0.7701356063757233	-0.4064346195188447	-0.2807984717823597	
429|1	1.945439972448926	0.8362708880453428	0.3432402118215409	-0.7229980116438075	0.04235700943593871	-1.105151321366043	0.48940137097941405	-0.139628821516312	0.5210306443299414	-0.09266291448092874	
268|1	-0.15480118198428727	0.1549745933484797	-0.6465222130205182	0.36301868080771316	-0.26185720956030767	-0.32778462759360655	-0.2735153919869251	-0.27117225897942293	0.47839061123936455	-0.3851722745862139	
313|1	0.797171879340778	-0.21630201891633005	-1.197213778741096	-0.4450632793300193	-0.5831966204167518	-0.15176731037733776	0.04599124099192078	-0.3736900934553974	-0.14695975426710983	0.09681931300898947	
204|1	-0.8123350082371528	1.887739175187133	0.2527143013062189	-1.039759259516697	0.7545761824735948	0.3584196528267468	1.0776995531595333	0.26755723691500666	-0.22381716783162411	0.45450219340216413	
587|1	2.129029111866681	0.027595461195146855	0.505288245813262	0.3984843078677854	-0.7789043502134905	0.47865544794419085	-0.433539744957902	-0.6076996073097636	-0.887013700289391	0.6729246175066996	
129|1	-0.5579034410074635	0.6070023868615508	0.6900989841329682	0.08557963930169034	-0.4772960171868892	-0.49392153961400154	-0.9803113509141957	-0.25578471830095717	-0.1380831463243696	-0.03155817639226146	
660|1	0.43500148874080835	0.3358701697651008	-0.27665040184457723	-0.9929569896284332	-1.1041076891968635	0.5375948193521788	-0.1322860124547538	0.3582774250621521	0.17805184421921338	0.4493195036402984	
598|1	1.1761278275592166	0.6931020781907665	-1.2605798062218156	-0.5313663731440451	0.6132335262359693	0.8970710980983522	-0.8382082981181912	0.7997775594550133	0.5985536904105414	0.4592233010904534	
76|1	1.584596908678338	1.9151975208850625	0.9518616250373785	-1.3563446647583337	-0.8693714806646972	-1.465452870274193	0.8483102834716973	-0.9317961039607188	0.9795030788101676	-0.7192107140126734	
474|1	2.255890445946361	1.480490979365475	0.7075035733204065	-0.6678167809327192	0.8262116313420182	-0.8072408676260462	-0.6077184609291667	0.2616602300415031	-0.0422076350054928	-0.3780480158698293	
255|1	1.4788686756496097	0.13512283593477856	0.6075593627036665	0.19309568856081774	0.506621663793949	0.23536755987314323	-0.2196503883699495	-0.024276085122268656	-0.07475182530455167	0.8411010820700163	
15|1	-0.4843846502896104	-0.9214379415756201	-1.2214082017965078	-0.6792076274411288	-0.13461539405555395	-0.3190299733279428	0.12569586425448256	-0.1879135992839731	-0.21674174236115243	0.47060108131018463	
165|1	-0.3360186244149308	1.0902412589495891	-0.3619120596200351	0.9729392356651857	-0.37209714000251715	0.3675100188630692	-0.7875479461527223	0.7393519291835955	-0.0859873130599947	0.3489824548813931	
2|1	2.430711208584098	1.2616550411708467	0.3817858520589724	-0.05043169968952092	1.0162705100851885	-0.6721073303553591	-0.9422471941313655	0.27060676905994474	-0.25649867486043315	-0.3927978791725923	
461|1	-0.5078833207435409	0.41257349940943144	-1.330728898047582	0.6358617185004228	0.45918282693206774	0.1522224134190892	-0.39576673486145814	0.09902319637253858	0.4554431719389955	0.3726893464305824	
672|1	2.1279443342831996	0.5469241806618487	0.08376553890273138	0.568836432843626	1.2289824620622904	0.8719323738691827	0.45116582028727353	1.0794025750327372	0.5762190139802562	0.2919782646013265	
381|1	-0.8724658659125678	-0.7662414164144946	-0.28268072889911083	0.25728587057619884	-0.6062351985825999	-0.20686091714293556	0.37177494341599954	-0.1362905405589191	-0.2808010066780563	-0.06070608970450476	
504|1	1.9192056375855313	-0.24562345565516022	-0.82672288477309	-0.28895123379709703	-0.8265103295258769	0.24684558452118457	0.02016719385833612	-0.45324402624810806	-0.004432953348456792	-0.05806731116728015	
469|1	-1.4250280517454073	3.759241691204655	-0.12326942819498347	0.14632038109790974	0.5317542860825154	0.2528510032554087	1.113615109556083	-1.720578743484471	-0.7979478062256524	0.8836975063835021	
353|1	-0.730416769325336	0.25661505337639456	-1.0706943225275587	0.7719917259002027	1.357416492545841	0.05669933382175607	0.11936673077866494	0.08320047262629024	0.6231402421999758	-0.11448395915755523	
341|1	-0.3501969467134852	0.9986607556893492	0.5352411622148353	0.282070059155731	-0.4562643958386733	-0.6307719589104179	0.015694156952030844	0.9738536358124323	0.12382048618632363	0.16032093514957682	
121|1	0.7285297928747408	0.1976295226248128	-1.4240515368089397	-1.4930917273938995	-0.8980134741702755	1.0839528142754138	0.41557093615143187	0.36192155720135144	1.3603755969072644	0.05741538555633253	
524|1	-0.2967577051971843	-1.0853178613047032	-0.3503203998862078	-0.21818415091549612	0.43325692757688167	0.7850123185248438	0.0627576527684238	-0.7628836047233833	-0.602698210127371	-0.7145297954811382	
61|1	1.9425492986235309	-0.014114735612093702	0.12151546091029067	0.6344784187921046	-1.201184886079784	0.3255477901752747	-0.3087186952321426	-0.9625567273920289	-0.6577435423980073	0.5645489235310396	
125|1	0.3426498758651634	0.4338761890602668	0.11245009881173507	-1.1578893099729557	-0.6831081881888611	-0.5416878328584426	0.3837156472951671	0.5015998214845703	0.6045559538088929	0.3663859062316802	
113|1	2.068537783784448	-0.24476977778938888	0.39162039479127325	0.11914074489412912	-1.2699894502864748	0.4220473444423599	-0.12107683983003871	-0.8594686671267867	-0.7470549324344379	0.4972741351814532	
93|1	0.11985303884129235	-0.12095686446662689	0.16772961117243482	-0.1311487510980315	-1.2219882783431144	-0.12137385063979454	0.11142816969361329	0.5628152101815969	-0.05847802874518694	-0.0975275473590733	
373|1	-0.6178611173024074	0.09682848116679903	0.14958991326868237	-0.00519528862604305	-0.2760715203468073	-0.3003219067659716	-0.029652484743718923	0.6157635023577243	0.4551151262886562	0.5604471595857238	
299|1	0.4828047028205134	-0.18929486356450562	-1.6838858589829535	-0.5716197971116092	-0.632213983660267	0.15234471923115137	0.040293276398821076	-0.07720550534541369	-0.08418839365494427	0.052127898696084786	
9|1	-0.5768278609738878	0.29335910848334573	0.8539627795249028	0.4300261003660736	-0.9400486499796742	-0.17328124006886625	-0.8066124510259814	0.03779393177054382	0.16419421431752607	0.24152067908915884	
72|1	-0.8975243047254987	-0.3497348822543035	-0.26315407635141286	-0.609189954930805	0.45899940079064844	-0.15368972177947837	-0.12947929652983126	0.5188877200623178	0.20810315610539248	0.002140894149524698	
454|1	0.12853947261831006	0.2116390920149047	0.21835647232232436	0.7763138970470516	-0.6371965060780278	0.18789411704603445	0.8414819150295022	1.0028611130073948	0.2563781578745639	-1.4150407186335061	
655|1	0.28551190996827913	0.6470415225937911	0.42136774141500516	-1.3923619699843937	0.6388808800431538	-0.6454979846279142	-0.3090763791006742	1.2342621472045938	-0.32614873289283297	-0.06051130804683465	
368|1	-0.7938133124349961	0.07257819108253807	0.8791311727365356	1.0722128244848335	0.1765294732209967	-0.3475391695436163	-0.5791907719489163	0.35732129318064626	1.4624473972263823	0.6444300060065448	
221|1	0.2312445940551484	-0.0006729134784440802	0.39803492986000194	-0.676110836340383	0.45674128601605946	-0.6122320724340042	-0.3461200703962446	-0.45048451882449975	0.47362599178682974	0.27547785933746044	
319|1	0.3465731636158602	-1.1009277935750506	-0.8151578562416026	0.13833142653852193	0.4622575170887785	0.6906361384919866	0.11384507610557563	-0.5414157846147252	0.736733349169856	0.47851268278165787	
603|1	-1.176573256489635	-0.03679427215570761	0.21957391946262164	-0.5461284509356195	-0.06418357597852449	-0.32270126029325036	0.12292974314152712	0.1523426779500205	-0.30219948939218894	0.04162140970555813	
621|1	-0.34589908513024514	-0.06852667263276727	-0.5509780337854226	-0.5673334571150151	0.7979509206892087	-0.23395975925756338	-0.7625130051110203	-0.2753793118125159	1.3068334709747083	0.14681032234450095	
274|1	0.8796527813390985	-0.8520733680703971	0.9085370003891783	0.2942338476031571	0.6227326755368836	-0.3792418083023781	-0.08952888142931809	0.18466488869979097	0.9402122751980648	0.2187372573839298	
265|1	1.920919351931201	-0.6734311813147275	0.03220539183695528	-0.12217030957450246	0.25036205120309507	0.1188922322963658	0.25980260498638064	0.4038729339101053	-0.9567166261509551	0.46759303809086805	
251|1	2.164543304536987	0.21545281628774918	-1.0323231096320409	-0.6104183648824741	0.3270914814882842	-0.3729088957394244	-0.31671343160015475	-0.5236260706775381	0.037696045298741376	-0.230463621278878	
336|1	2.6996484666913076	-0.327828372667775	-1.213992512266855	-0.10924072265801721	1.1942939718964614	0.5378281164727267	0.21423773915951178	0.5005379354753101	-0.042081513841780105	0.42574661081614223	
609|1	3.0185391937857986	0.4436604249915235	0.5220854360697217	-0.22959265882591928	0.8946274920219267	-0.3712921370449591	-0.23938713545873008	0.4314663043224027	-0.24860531600057012	-0.3536734195528142	
551|1	-0.01475344237101584	-0.020558171244572064	0.5546450898224042	-0.5277424166378222	0.7053091454073135	0.5318348905519387	-0.576981904924072	-0.7601476816299261	0.48465418027435847	-0.1107848387564536	
303|1	2.3058949793673373	0.988594609568237	0.556550151187685	-1.226106030368281	0.6943023331114813	-0.6603352836694222	-0.4749645136211042	0.33018493263655463	-0.24217253065945435	-0.37787380827197004	
662|1	2.3341371642120166	-0.4794350619180669	-0.26025716560971995	1.007127287910463	0.4605846740464837	-0.057970617151668395	0.9214500986806224	0.5528162302587889	0.4121714344047265	0.16412167051967014	
395|1	0.4555175050964971	-0.21208119530140304	-1.318905148790263	-0.3476359887951653	-0.8046913525668399	-0.02770975109432907	0.022974214033976936	0.05514725515909054	-0.2261982426687193	0.24558293511892923	
3|1	-0.4754698709652598	-0.7043460053710963	-1.4655609724500882	-0.5467562557638482	-0.41437823459952816	-0.18112511787178023	0.2375144779827856	0.0731780343598788	-0.2964918782420582	0.24370131832548877	
450|1	-0.7916200675941999	-0.6372765046988562	-0.4817812770445736	-0.3066605437585367	-0.3870331114890906	-0.4229713540214996	0.4865185828482557	0.006292096056701531	-0.029046766529126758	0.037955199071118356	
712|1	-1.8796907341449929	3.2207978364009002	-0.7736984663449656	0.45026204884238546	0.040824736619630875	0.3374853189817878	1.30415926284333	-1.3350955136736238	-0.47883432381771535	0.469694230463426	
185|1	1.446667713828565	0.9278250505581357	0.09905512886019942	1.329584698729453	-0.7726709112579772	0.01992928108333581	-0.3398846830944598	-0.4962079481757679	0.7266330916782172	-0.042756365587273505	
411|1	0.09596479447769918	-1.5057218576912532	1.5665386088570679	-0.39127486614273094	0.36241718449719335	0.25236644338504755	0.6697669967613451	-1.022499233846815	-0.2831151752769241	-0.07860886747576497	
168|1	1.2526550530624099	0.19782049691262515	-0.07404749052777339	1.0529096800790512	0.3631379306130589	-0.3475490835244225	0.6927381111065402	0.4715563617622281	0.2611320811528759	0.003929626343949931	
236|1	2.4263999022350364	0.8565513650148734	-0.5726061514599564	-1.7757891314678615	0.8929966715787123	-0.1221504802411007	-0.8293409513001221	0.29649440221192785	0.04503590704966311	-0.6050159888619769	
514|1	2.4540104360798822	0.08011757106850648	0.9938827964360499	-0.30161078828920246	-0.043332714944203904	-0.8122090600245314	-0.1628618539970039	0.2355211561672366	-0.25286027360010715	-0.021556828967460084	
380|1	-0.3644723407635277	0.48983085886341876	0.3204899685265562	-0.04408653619322531	-0.17517142147668655	-0.6433275318681282	-0.31254330091210136	-0.16502934118906135	0.09221735922363394	-0.5604141685755764	
8|1	1.3191418228035876	0.1897971509478167	-1.620491937192967	-1.179595305866997	0.5546472101537677	1.0178792198223732	-0.8104401053662791	0.8400243317648864	0.30869296592505374	0.18180144252839817	
14|1	-0.1921487824644119	-0.7196144951634432	-1.0731515138132681	0.2601948852828656	1.0787780274895287	-0.13376400303097857	-0.5110125620112276	-0.13017352759166137	0.8963963502626593	0.2514593914665531	
528|1	2.5027960130869844	0.9453448842452278	0.4112810155244403	-0.6528411964503343	0.9476756648432048	-0.5757455558697824	-0.7510952679740681	0.3641767205560357	-0.24609374254800456	-0.3434497669937556	
20|1	3.0036131404099278	-0.6923577220733274	0.1552190639984978	1.1292688447579324	0.42979148748887186	0.22331644180314447	0.9072351141643108	0.4285889591871761	0.13758827986793937	0.36233277670819725	
457|1	-0.28855432859365554	0.7141485554667463	-0.4206810597112678	0.5799192987237117	0.059270421584683534	-0.19981814806948975	-0.318529475941554	0.7985164211871023	0.024993625595629076	0.8419993759620856	
139|1	0.850138385219591	-0.3942074852562405	-0.38036565401349076	0.5512052923412756	-0.012274892940013599	-0.4585166200424137	0.4458664773455015	-0.0750510088428246	-0.5653102836323655	-0.21814710507294924	
154|1	-0.4607345229302038	-0.8341469953446923	-1.2868333928470115	-0.5605726964572387	-0.09043409491582892	-0.3202100320186948	0.26874549524727365	-0.02488687697062401	-0.3686683129054242	0.6412280773449036	
337|1	-1.2142020633758057	-0.4546959999551803	-1.4454321070020446	-0.4829713563934824	-0.22065798636029124	-0.29593464234619504	0.9495801321139326	0.508346337231878	-0.5971765067983504	-0.22955203834718646	
167|1	2.141825411848612	-0.37834619292252186	-0.2674695123942852	0.8979224926797942	0.42388267387212575	-0.18812557254314402	0.883635845877225	0.4104629868494932	0.4103131778147028	0.06081932998510094	
691|1	-1.5591770389543853	3.1671502680868917	-0.6019482918372396	0.5705252813531816	0.3621816806114489	0.02890089303080324	1.3536930594118806	-1.4298960821907862	-0.490699296906892	0.8362303655820507	
277|1	-0.42262000630182023	-0.7163345258579406	-1.6982556518236143	-0.18767444275364312	-0.2458519522059147	-0.16401874968948027	0.47139359685614546	0.22272091646722486	-0.09528418479872085	0.06905645795943359	
652|1	1.0311464883267014	0.25514243119223656	-1.1229856882204161	-0.8661771290541005	-1.3961113390981505	0.7297603990440643	1.401747179471972	-0.4787815302857678	0.3006495698365794	-0.703079548645334	
689|1	-0.7722049881516845	0.5062773106095041	-1.228724057171466	-1.0910310966177754	0.3947649331674821	0.08637939465747387	0.9531764804345878	0.24361693369105025	-0.5119551990661438	-0.06656569820841031	
374|1	-1.349579291334923	-0.4790860373422337	0.17832601452535352	0.12093085756593833	-0.3936823443144442	-0.443950798821357	-0.23026437312830994	0.16226457358414392	-0.1511213217218758	-0.23186140704024547	
227|1	2.4617245748489	-0.1477629404550491	0.25471248970571697	1.6059102579928817	-0.99065533681016	0.646152524784527	0.21642936383746997	0.31206430375878363	0.09327906017897933	0.622843638221013	
477|1	3.1498300987344288	-1.4255781361948534	-0.9967681889553134	1.1618003836583393	-0.11147268600365987	0.3341814943970476	1.0663039244930994	-0.9256630928985917	-0.6474321546673375	-0.2211276041965187	
39|1	-0.7880513363588288	-0.044330048633530905	0.221509749043907	-0.6525317145676482	0.8158264298422975	-0.0854303299222179	-0.35629083399559064	0.19845074338661203	0.3939272273824665	0.520015537240235	
493|1	-0.37479447631168	-0.545012481961209	-0.07743013492735773	0.047682694337879965	-0.5027025103059672	-0.8345873370413797	0.18325832686298177	-0.10411244462169858	-0.24014181798004006	0.32640216407068096	
518|1	2.4672318668670883	0.6331075531536857	0.5346744798128525	-1.4972697601959386	0.691432521378822	-0.8519133812649996	-0.4584650695956954	0.45172556424886295	-0.15284244771286432	-0.4642528706692341	
375|1	-1.0699006003861156	0.9088500171321718	-0.6215116593830476	0.3012494767850519	0.7266184676129429	1.0693751300361636	-0.17360025552920388	0.2477452575455941	0.39733196763279166	-0.5988857901948232	
696|1	0.8681834125631864	-1.0586251515532668	0.5505784740937849	-2.10869970108301	-0.553453783382046	2.1645114199334583	0.5795721718394539	-0.3983661745995035	0.4968909395882637	-0.3071772815094024	
379|1	0.029906425398596077	-0.08830525199120276	-0.8835674125278326	1.0423360501637577	-0.13816645975852565	-0.6853269241207437	0.3408608013344021	0.5703860258396756	-0.06086581383889999	-0.3478337433083293	
318|1	1.4638824143011693	-0.17935813178277443	-0.7710282983404174	-1.1818758500243063	-1.5820800023537338	0.9494960508240671	1.6565367819391839	-0.14778323778745198	0.5323512810951871	-0.1276807346591445	
633|1	1.962645046032618	0.9916668023351252	0.64697832530895	-0.9736043894400492	0.4633329857557168	-1.1269278700766514	0.32509365966106935	0.20010981520312818	0.3377651531265643	-0.08128934061307169	
